idsensore,data,valore
6179,2021-01-01,90.3636363636363636
6179,2021-01-02,98.1944444444444444
6179,2021-01-03,92.2847222222222222
6179,2021-01-04,92.2083333333333333
6179,2021-01-05,89.8888888888888889
6179,2021-01-06,91.6458333333333333
6179,2021-01-07,79.7638888888888889
6179,2021-01-08,69.0069444444444444
6179,2021-01-09,63.7013888888888889
6179,2021-01-10,57.9652777777777778
6179,2021-01-11,62.2847222222222222
6179,2021-01-12,64.9444444444444444
6179,2021-01-13,64.5901639344262295
6179,2021-01-14,69.2765957446808511
6179,2021-01-15,55.2361111111111111
6179,2021-01-16,61.1214285714285714
6179,2021-01-17,72.5486111111111111
6179,2021-01-18,83.3055555555555556
6179,2021-01-19,89.1250000000000000
6179,2021-01-20,97.4513888888888889
6179,2021-01-21,98.9037037037037037
6179,2021-01-22,98.2986111111111111
6179,2021-01-23,82.2777777777777778
6179,2021-01-24,69.5902777777777778
6179,2021-01-25,43.3333333333333333
6179,2021-01-26,22.7152777777777778
6179,2021-01-27,42.3194444444444444
6179,2021-01-28,65.9722222222222222
6179,2021-01-29,74.4097222222222222
6179,2021-01-30,71.1458333333333333
6179,2021-01-31,80.9652777777777778
6179,2021-02-01,74.0277777777777778
6179,2021-02-02,92.3194444444444444
6179,2021-02-03,96.9722222222222222
6179,2021-02-04,91.2986111111111111
6179,2021-02-05,96.7083333333333333
6179,2021-02-06,92.3125000000000000
6179,2021-02-07,98.4930555555555556
6179,2021-02-08,72.3125000000000000
6179,2021-02-09,82.5138888888888889
6179,2021-02-10,93.5416666666666667
6179,2021-02-11,78.1041666666666667
6179,2021-02-12,58.2222222222222222
6179,2021-02-13,50.3541666666666667
6179,2021-02-14,50.1041666666666667
6179,2021-02-15,47.6597222222222222
6179,2021-02-16,58.6180555555555556
6179,2021-02-17,71.0347222222222222
6179,2021-02-18,71.2569444444444444
6179,2021-02-19,89.8125000000000000
6179,2021-02-20,81.8263888888888889
6179,2021-02-21,77.3194444444444444
6179,2021-02-22,71.8055555555555556
6179,2021-02-23,64.0694444444444444
6179,2021-02-24,54.5000000000000000
6179,2021-02-25,53.3888888888888889
6179,2021-02-26,54.5416666666666667
6179,2021-02-27,51.3402777777777778
6179,2021-02-28,46.8750000000000000
6179,2021-03-01,47.1319444444444444
6179,2021-03-02,44.5902777777777778
6179,2021-03-03,51.3055555555555556
6179,2021-03-04,58.6597222222222222
6179,2021-03-05,57.2222222222222222
6179,2021-03-06,67.0416666666666667
6179,2021-03-07,50.9236111111111111
6179,2021-03-08,59.3611111111111111
6179,2021-03-09,57.6736111111111111
6179,2021-03-10,49.1250000000000000
6179,2021-03-11,57.1458333333333333
6179,2021-03-12,62.9375000000000000
6179,2021-03-13,61.2500000000000000
6179,2021-03-14,36.8333333333333333
6179,2021-03-15,38.7361111111111111
6179,2021-03-16,18.3194444444444444
6179,2021-03-17,20.2638888888888889
6179,2021-03-18,47.0555555555555556
6179,2021-03-19,50.3958333333333333
6179,2021-03-20,48.8541666666666667
6179,2021-03-21,36.7986111111111111
6179,2021-03-22,34.2222222222222222
6179,2021-03-23,36.8611111111111111
6179,2021-03-24,45.3055555555555556
6179,2021-03-25,52.0000000000000000
6179,2021-03-26,57.7847222222222222
6179,2021-03-27,64.0069444444444444
6179,2021-03-28,57.5972222222222222
6179,2021-03-29,50.9861111111111111
6179,2021-03-30,49.9722222222222222
6179,2021-03-31,46.9513888888888889
6179,2021-04-01,38.9305555555555556
6179,2021-04-02,32.7222222222222222
6179,2021-04-03,49.8819444444444444
6179,2021-04-04,43.5277777777777778
6179,2021-04-05,41.8402777777777778
6179,2021-04-06,48.9097222222222222
6179,2021-04-07,32.4791666666666667
6179,2021-04-08,30.3472222222222222
6179,2021-04-09,52.0625000000000000
6179,2021-04-10,54.1527777777777778
6179,2021-04-11,89.4305555555555556
6179,2021-04-12,82.7152777777777778
6179,2021-04-13,60.5138888888888889
6179,2021-04-14,51.2916666666666667
6179,2021-04-15,57.4236111111111111
6179,2021-04-16,47.9583333333333333
6179,2021-04-17,47.6250000000000000
6179,2021-04-18,50.9652777777777778
6179,2021-04-19,49.4305555555555556
6179,2021-04-20,45.4305555555555556
6179,2021-04-21,56.3541666666666667
6179,2021-04-22,59.1736111111111111
6179,2021-04-23,54.6250000000000000
6179,2021-04-24,46.3055555555555556
6179,2021-04-25,40.2638888888888889
6179,2021-04-26,59.2430555555555556
6179,2021-04-27,74.7916666666666667
6179,2021-04-28,67.2638888888888889
6179,2021-04-29,92.1666666666666667
6179,2021-04-30,82.1944444444444444
6179,2021-05-01,89.9583333333333333
6179,2021-05-02,64.7291666666666667
6179,2021-05-03,54.4236111111111111
6179,2021-05-04,51.0763888888888889
6179,2021-05-05,61.1875000000000000
6179,2021-05-06,56.2152777777777778
6179,2021-05-07,46.9583333333333333
6179,2021-05-08,45.7847222222222222
6179,2021-05-09,52.3194444444444444
6179,2021-05-10,52.3819444444444444
6179,2021-05-11,88.6944444444444444
6179,2021-05-12,63.2777777777777778
6179,2021-05-13,54.7083333333333333
6179,2021-05-14,71.5069444444444444
6179,2021-05-15,70.2777777777777778
6179,2021-05-16,76.0833333333333333
6179,2021-05-17,48.8055555555555556
6179,2021-05-18,42.2291666666666667
6179,2021-05-19,42.9444444444444444
6179,2021-05-20,32.3888888888888889
6179,2021-05-21,38.2569444444444444
6179,2021-05-22,65.4513888888888889
6179,2021-05-23,50.1805555555555556
6179,2021-05-24,88.0416666666666667
6179,2021-05-25,56.1388888888888889
6179,2021-05-26,53.4930555555555556
6179,2021-05-27,46.9652777777777778
6179,2021-05-28,51.6319444444444444
6179,2021-05-29,46.1388888888888889
6179,2021-05-30,46.7916666666666667
6179,2021-05-31,44.4236111111111111
6179,2021-06-01,44.9027777777777778
6179,2021-06-02,43.5347222222222222
6179,2021-06-03,42.7916666666666667
6179,2021-06-04,34.7916666666666667
6179,2021-06-05,45.6666666666666667
6179,2021-06-06,61.5208333333333333
6179,2021-06-07,72.8541666666666667
6179,2021-06-08,62.0416666666666667
6179,2021-06-09,56.0833333333333333
6179,2021-06-10,49.6597222222222222
6179,2021-06-11,55.8680555555555556
6179,2021-06-12,52.3958333333333333
6179,2021-06-13,41.7986111111111111
6179,2021-06-14,51.4097222222222222
6179,2021-06-15,43.6944444444444444
6179,2021-06-16,51.8680555555555556
6179,2021-06-17,51.7708333333333333
6179,2021-06-18,39.4791666666666667
6179,2021-06-19,38.8680555555555556
6179,2021-06-20,49.2986111111111111
6179,2021-06-21,52.0000000000000000
6179,2021-06-22,49.5069444444444444
6179,2021-06-23,53.7361111111111111
6179,2021-06-24,47.1111111111111111
6179,2021-06-25,45.6388888888888889
6179,2021-06-26,46.3055555555555556
6179,2021-06-27,43.1597222222222222
6179,2021-06-28,41.5277777777777778
6179,2021-06-29,44.4930555555555556
6179,2021-06-30,51.0416666666666667
6179,2021-07-01,42.9513888888888889
6179,2021-07-02,43.6805555555555556
6179,2021-07-03,52.5138888888888889
6179,2021-07-04,78.5000000000000000
6179,2021-07-05,57.0347222222222222
6179,2021-07-06,45.0555555555555556
6179,2021-07-07,55.8819444444444444
6179,2021-07-08,69.7500000000000000
6179,2021-07-09,47.5416666666666667
6179,2021-07-10,42.6319444444444444
6179,2021-07-11,46.8263888888888889
6179,2021-07-12,52.0763888888888889
6179,2021-07-13,60.8541666666666667
6179,2021-07-14,58.6666666666666667
6179,2021-07-15,57.3472222222222222
6179,2021-07-16,57.5833333333333333
6179,2021-07-17,56.5069444444444444
6179,2021-07-18,52.5000000000000000
6179,2021-07-19,43.5694444444444444
6179,2021-07-20,42.0833333333333333
6179,2021-07-21,45.2638888888888889
6179,2021-07-22,50.7222222222222222
6179,2021-07-23,55.2708333333333333
6179,2021-07-24,58.1736111111111111
6179,2021-07-25,65.3888888888888889
6179,2021-07-26,69.4097222222222222
6179,2021-07-27,70.4722222222222222
6179,2021-07-28,65.6111111111111111
6179,2021-07-29,54.6180555555555556
6179,2021-07-30,58.8680555555555556
6179,2021-07-31,63.7152777777777778
6179,2021-08-01,68.3194444444444444
6179,2021-08-02,63.1888111888111888
6179,2021-08-03,59.3888888888888889
6179,2021-08-04,75.2569444444444444
6179,2021-08-05,62.7638888888888889
6179,2021-08-06,56.1041666666666667
6179,2021-08-07,60.7222222222222222
6179,2021-08-08,55.1388888888888889
6179,2021-08-09,48.6111111111111111
6179,2021-08-10,50.6736111111111111
6179,2021-08-11,51.8125000000000000
6179,2021-08-12,47.8819444444444444
6179,2021-08-13,50.2013888888888889
6179,2021-08-14,47.3333333333333333
6179,2021-08-15,44.7638888888888889
6179,2021-08-16,47.0833333333333333
6179,2021-08-17,35.6736111111111111
6179,2021-08-18,45.5694444444444444
6179,2021-08-19,43.1666666666666667
6179,2021-08-20,44.1180555555555556
6179,2021-08-21,45.7430555555555556
6179,2021-08-22,51.1458333333333333
6179,2021-08-23,65.8888888888888889
6179,2021-08-24,52.5555555555555556
6179,2021-08-25,50.0347222222222222
6179,2021-08-26,49.1527777777777778
6179,2021-08-27,62.8750000000000000
6179,2021-08-28,51.9027777777777778
6179,2021-08-29,47.5347222222222222
6179,2021-08-30,50.6250000000000000
6179,2021-08-31,59.6597222222222222
6179,2021-09-01,51.5972222222222222
6179,2021-09-02,50.2708333333333333
6179,2021-09-03,43.6111111111111111
6179,2021-09-04,49.0069444444444444
6179,2021-09-05,49.5833333333333333
6179,2021-09-06,43.1111111111111111
6179,2021-09-07,43.3888888888888889
6179,2021-09-08,39.2430555555555556
6179,2021-09-09,39.2986111111111111
6179,2021-09-10,44.5972222222222222
6179,2021-09-11,47.7708333333333333
6179,2021-09-12,45.5208333333333333
6179,2021-09-13,43.8680555555555556
6179,2021-09-14,56.4861111111111111
6179,2021-09-15,62.5972222222222222
6179,2021-09-16,79.9930555555555556
6179,2021-09-17,74.4444444444444444
6179,2021-09-18,71.8611111111111111
6179,2021-09-19,74.1250000000000000
6179,2021-09-20,59.6180555555555556
6179,2021-09-21,65.0694444444444444
6179,2021-09-22,61.7569444444444444
6179,2021-09-23,58.2986111111111111
6179,2021-09-24,60.6597222222222222
6179,2021-09-25,66.9930555555555556
6179,2021-09-26,90.4027777777777778
6179,2021-09-27,83.6388888888888889
6179,2021-09-28,73.5555555555555556
6179,2021-09-29,58.8402777777777778
6179,2021-09-30,63.0902777777777778
6179,2021-10-01,55.5416666666666667
6179,2021-10-02,59.1805555555555556
6179,2021-10-03,86.3263888888888889
6179,2021-10-04,93.3958333333333333
6179,2021-10-05,88.5902777777777778
6179,2021-10-06,74.7708333333333333
6179,2021-10-07,63.0902777777777778
6179,2021-10-08,59.6944444444444444
6179,2021-10-09,53.8541666666666667
6179,2021-10-10,52.2152777777777778
6179,2021-10-11,59.2291666666666667
6179,2021-10-12,61.5000000000000000
6179,2021-10-13,63.8541666666666667
6179,2021-10-14,58.4791666666666667
6179,2021-10-15,62.5763888888888889
6179,2021-10-16,64.5347222222222222
6179,2021-10-17,62.1319444444444444
6179,2021-10-18,65.1527777777777778
6179,2021-10-19,68.2847222222222222
6179,2021-10-20,76.7638888888888889
6179,2021-10-21,92.3125000000000000
6179,2021-10-22,80.6250000000000000
6179,2021-10-23,79.6111111111111111
6179,2021-10-24,63.1597222222222222
6179,2021-10-25,61.4861111111111111
6179,2021-10-26,66.3380281690140845
6179,2021-10-27,63.0763888888888889
6179,2021-10-28,65.8750000000000000
6179,2021-10-29,68.3541666666666667
6179,2021-10-30,76.8680555555555556
6179,2021-10-31,87.8819444444444444
6179,2021-11-01,96.5416666666666667
