idsensore,data,valore
6597,2021-01-01,94.4755244755244755
6597,2021-01-02,98.7361111111111111
6597,2021-01-03,94.0555555555555556
6597,2021-01-04,96.1250000000000000
6597,2021-01-05,91.7222222222222222
6597,2021-01-06,92.3402777777777778
6597,2021-01-07,83.6527777777777778
6597,2021-01-08,75.8888888888888889
6597,2021-01-09,67.4166666666666667
6597,2021-01-10,67.5069444444444444
6597,2021-01-11,68.9861111111111111
6597,2021-01-12,72.3819444444444444
6597,2021-01-13,66.4513888888888889
6597,2021-01-14,68.6597222222222222
6597,2021-01-15,57.5694444444444444
6597,2021-01-16,66.1319444444444444
6597,2021-01-17,74.9236111111111111
6597,2021-01-18,84.5555555555555556
6597,2021-01-19,87.1319444444444444
6597,2021-01-20,95.7916666666666667
6597,2021-01-21,98.4305555555555556
6597,2021-01-22,98.8958333333333333
6597,2021-01-23,83.8055555555555556
6597,2021-01-24,72.8194444444444444
6597,2021-01-25,49.1398601398601399
6597,2021-01-26,27.1830985915492958
6597,2021-01-27,44.4236111111111111
6597,2021-01-28,70.3986013986013986
6597,2021-01-29,78.2777777777777778
6597,2021-01-30,74.4930555555555556
6597,2021-01-31,84.8402777777777778
6597,2021-02-01,75.5972222222222222
6597,2021-02-02,92.0277777777777778
6597,2021-02-03,96.2361111111111111
6597,2021-02-04,92.3680555555555556
6597,2021-02-05,94.8611111111111111
6597,2021-02-06,91.5000000000000000
6597,2021-02-07,97.7777777777777778
6597,2021-02-08,74.6666666666666667
6597,2021-02-09,84.0902777777777778
6597,2021-02-10,94.2500000000000000
6597,2021-02-11,80.2569444444444444
6597,2021-02-12,59.6111111111111111
6597,2021-02-13,51.8125000000000000
6597,2021-02-14,54.9097222222222222
6597,2021-02-15,53.4791666666666667
6597,2021-02-16,62.5833333333333333
6597,2021-02-17,74.1527777777777778
6597,2021-02-18,72.9236111111111111
6597,2021-02-19,91.1527777777777778
6597,2021-02-20,85.0069444444444444
6597,2021-02-21,79.0625000000000000
6597,2021-02-22,73.7777777777777778
6597,2021-02-23,68.6111111111111111
6597,2021-02-24,61.4027777777777778
6597,2021-02-25,58.5347222222222222
6597,2021-02-26,57.4652777777777778
6597,2021-02-27,57.9097222222222222
6597,2021-02-28,49.6388888888888889
6597,2021-03-01,52.9375000000000000
6597,2021-03-02,51.3958333333333333
6597,2021-03-03,56.2638888888888889
6597,2021-03-04,62.9861111111111111
6597,2021-03-05,61.0763888888888889
6597,2021-03-06,69.4166666666666667
6597,2021-03-07,55.4097222222222222
6597,2021-03-08,62.6736111111111111
6597,2021-03-09,61.6597222222222222
6597,2021-03-10,52.8611111111111111
6597,2021-03-11,58.3472222222222222
6597,2021-03-12,64.5138888888888889
6597,2021-03-13,65.0208333333333333
6597,2021-03-14,40.3055555555555556
6597,2021-03-15,42.5972222222222222
6597,2021-03-16,21.1388888888888889
6597,2021-03-17,23.1319444444444444
6597,2021-03-18,48.8680555555555556
6597,2021-03-19,53.6111111111111111
6597,2021-03-20,51.9166666666666667
6597,2021-03-21,38.8750000000000000
6597,2021-03-22,35.5972222222222222
6597,2021-03-23,39.5277777777777778
6597,2021-03-24,49.0277777777777778
6597,2021-03-25,55.7222222222222222
6597,2021-03-26,60.9722222222222222
6597,2021-03-27,66.2013888888888889
6597,2021-03-28,62.2569444444444444
6597,2021-03-29,54.8750000000000000
6597,2021-03-30,53.5625000000000000
6597,2021-03-31,51.1319444444444444
6597,2021-04-01,42.5694444444444444
6597,2021-04-02,36.2777777777777778
6597,2021-04-03,51.6180555555555556
6597,2021-04-04,45.2569444444444444
6597,2021-04-05,43.4236111111111111
6597,2021-04-06,51.2638888888888889
6597,2021-04-07,35.4097222222222222
6597,2021-04-08,33.5555555555555556
6597,2021-04-09,54.3125000000000000
6597,2021-04-10,57.8611111111111111
6597,2021-04-11,90.4166666666666667
6597,2021-04-12,82.8194444444444444
6597,2021-04-13,56.6250000000000000
6597,2021-04-14,52.5694444444444444
6597,2021-04-15,59.2847222222222222
6597,2021-04-16,51.4236111111111111
6597,2021-04-17,49.1897810218978102
6597,2021-04-18,53.2222222222222222
6597,2021-04-19,52.8750000000000000
6597,2021-04-20,49.2500000000000000
6597,2021-04-21,59.7500000000000000
6597,2021-04-22,58.7638888888888889
6597,2021-04-23,56.0902777777777778
6597,2021-04-24,48.2708333333333333
6597,2021-04-25,42.2152777777777778
6597,2021-04-26,58.6111111111111111
6597,2021-04-27,75.2083333333333333
6597,2021-04-28,66.1666666666666667
6597,2021-04-29,91.1041666666666667
6597,2021-04-30,81.4861111111111111
6597,2021-05-01,89.6666666666666667
6597,2021-05-02,66.7013888888888889
6597,2021-05-03,54.9583333333333333
6597,2021-05-04,53.2500000000000000
6597,2021-05-05,64.2291666666666667
6597,2021-05-06,57.0555555555555556
6597,2021-05-07,48.4513888888888889
6597,2021-05-08,46.4652777777777778
6597,2021-05-09,54.6388888888888889
6597,2021-05-10,54.5972222222222222
6597,2021-05-11,90.2013888888888889
6597,2021-05-12,64.8819444444444444
6597,2021-05-13,58.3680555555555556
6597,2021-05-14,76.0208333333333333
6597,2021-05-15,76.1180555555555556
6597,2021-05-16,75.8541666666666667
6597,2021-05-17,52.7430555555555556
6597,2021-05-18,45.0486111111111111
6597,2021-05-19,44.7708333333333333
6597,2021-05-20,33.5069444444444444
6597,2021-05-21,41.2847222222222222
6597,2021-05-22,67.5208333333333333
6597,2021-05-23,51.7083333333333333
6597,2021-05-24,87.2013888888888889
6597,2021-05-25,58.0763888888888889
6597,2021-05-26,54.3680555555555556
