idsensore,data,valore
10283,2022-01-21,36
10283,2022-01-22,43
10283,2022-01-23,51
10283,2022-01-24,58
10283,2022-01-25,44
10283,2022-01-26,46
10283,2022-01-27,34
10283,2022-01-28,33
10283,2022-01-29,41
10283,2022-01-30,28
10283,2022-01-31,37
10283,2022-02-01,7
10283,2022-02-02,10
10283,2022-02-03,21
10283,2022-02-04,27
10283,2022-02-05,48
10283,2022-02-06,67
10283,2022-02-07,35
10283,2022-02-08,23
10283,2022-02-09,23
10283,2022-02-10,25
10283,2022-02-11,25
10283,2022-02-12,21
10283,2022-02-13,20
10283,2022-02-14,32
10283,2022-02-15,34
10283,2022-02-16,41
10283,2022-02-17,22
10283,2022-02-18,43
10283,2022-02-19,51
10283,2022-02-20,34
10283,2022-02-21,21
10283,2022-02-22,6
10283,2022-02-23,22
10283,2022-02-24,30
10283,2022-02-25,24
10283,2022-02-26,7
10283,2022-02-27,8
10283,2022-02-28,25
10283,2022-03-01,13
10283,2022-03-02,29
10283,2022-03-03,20
10283,2022-03-04,39
10283,2022-03-05,22
10283,2022-03-06,19
10283,2022-03-07,28
10283,2022-03-08,23
10283,2022-03-09,39
10283,2022-03-10,44
10283,2022-03-11,24
10283,2022-03-12,18
10283,2022-03-13,18
10283,2022-03-14,26
10283,2022-03-15,48
10283,2022-03-16,24
10283,2022-03-17,44
10283,2022-03-18,35
10283,2022-03-19,22
10283,2022-03-20,23
10283,2022-03-21,24
10283,2022-03-22,32
10283,2022-03-23,34
10283,2022-03-24,29
10283,2022-03-25,24
10283,2022-03-26,29
10283,2022-03-27,38
10283,2022-03-28,33
10283,2022-03-29,35
10283,2022-03-30,27
10283,2022-03-31,18
10283,2022-04-01,11
10283,2022-04-02,7
10283,2022-04-03,12
10283,2022-04-06,32
10283,2022-04-09,13
10283,2022-04-10,5
10283,2022-04-11,6
10283,2022-04-12,12
10283,2022-04-13,20
10283,2022-04-14,19
10283,2022-04-15,23
10283,2022-04-16,12
10283,2022-04-17,7
10283,2022-04-18,9
10283,2022-04-19,12
10283,2022-04-20,11
10283,2022-04-21,9
10283,2022-04-22,12
10283,2022-04-23,15
10283,2022-04-24,4
10283,2022-04-25,5
10283,2022-04-26,10
10283,2022-04-27,11
10283,2022-04-28,8
10283,2022-04-29,12
10283,2022-04-30,12
10283,2022-05-01,8
10283,2022-05-02,10
10283,2022-05-03,11
10283,2022-05-04,12
10283,2022-05-05,15
10283,2022-05-06,8
10283,2022-05-07,11
10283,2022-05-08,8
10283,2022-05-09,14
10283,2022-05-10,15
10283,2022-05-11,14
10283,2022-05-12,11
10283,2022-05-13,10
10283,2022-05-14,12
10283,2022-05-15,15
10283,2022-05-16,11
10283,2022-05-17,12
10283,2022-05-18,12
10283,2022-05-19,11
10283,2022-05-20,15
10283,2022-05-21,13
10283,2022-05-22,12
10283,2022-05-23,11
10283,2022-05-24,14
10283,2022-05-25,10
10283,2022-05-26,14
10283,2022-05-27,16
10283,2022-05-28,14
10283,2022-05-29,6
10283,2022-05-30,7
10283,2022-05-31,16
10283,2022-06-01,16
10283,2022-06-02,15
10283,2022-06-03,15
10283,2022-06-04,10
10283,2022-06-05,13
10283,2022-06-06,9
10283,2022-06-07,7
10283,2022-06-08,6
10283,2022-06-09,6
10283,2022-06-10,6
10283,2022-06-11,10
