idsensore,data,valore
10273,2022-07-19,25
10273,2022-07-20,26
10273,2022-07-21,31
10273,2022-07-22,33
10273,2022-07-23,27
10273,2022-07-24,26
10273,2022-07-25,34
10273,2022-07-26,21
10273,2022-07-27,12
10273,2022-07-28,17
10273,2022-07-29,16
10273,2022-07-30,13
10273,2022-07-31,13
10273,2022-08-01,16
10273,2022-08-02,18
10273,2022-08-03,21
10273,2022-08-04,22
10273,2022-08-05,24
10273,2022-08-06,18
10273,2022-08-07,10
10273,2022-08-08,14
10273,2022-08-09,21
10273,2022-08-10,21
10273,2022-08-11,20
10273,2022-08-12,18
10273,2022-08-13,10
10273,2022-08-14,14
10273,2022-08-15,13
10273,2022-08-16,16
10273,2022-08-17,23
10273,2022-08-18,15
10273,2022-08-19,9
10273,2022-08-20,12
10273,2022-08-21,12
10273,2022-08-22,14
10273,2022-08-26,22
10273,2022-08-27,15
10273,2022-08-28,15
10273,2022-08-29,16
10273,2022-08-30,25
10273,2022-08-31,16
10273,2022-09-01,15
10273,2022-09-02,18
10273,2022-09-03,17
10273,2022-09-04,21
10273,2022-09-05,25
10273,2022-09-06,25
10273,2022-09-07,27
10273,2022-09-08,20
10273,2022-09-09,16
10273,2022-09-10,18
10273,2022-09-11,15
10273,2022-09-12,21
10273,2022-09-13,27
10273,2022-09-14,22
10273,2022-09-15,26
10273,2022-09-16,33
10273,2022-09-17,17
10273,2022-09-18,11
10273,2022-09-19,20
10273,2022-09-20,18
10273,2022-09-21,15
10273,2022-09-22,17
10273,2022-09-23,24
10273,2022-09-24,24
10273,2022-09-25,16
10273,2022-09-26,20
10273,2022-09-27,15
10273,2022-09-28,18
10273,2022-09-29,21
10273,2022-09-30,10
10273,2022-10-01,13
10273,2022-10-02,15
10273,2022-10-03,24
10273,2022-10-04,37
10273,2022-10-05,42
10273,2022-10-06,61
10273,2022-10-07,50
10273,2022-10-08,47
10273,2022-10-09,35
10273,2022-10-10,26
10273,2022-10-11,32
10273,2022-10-12,38
10273,2022-10-13,59
10273,2022-10-14,74
10273,2022-10-15,86
10273,2022-10-16,66
10273,2022-10-17,66
10273,2022-10-18,57
10273,2022-10-19,58
