idsensore,date,value
17127,2013-04-27T00:00:00.000,0.9792
17127,2013-04-28T00:00:00.000,0.6333
17127,2013-04-29T00:00:00.000,1.1083
17127,2013-04-30T00:00:00.000,1.4167
17127,2013-05-01T00:00:00.000,1.0417
17127,2013-05-02T00:00:00.000,1.125
17127,2013-05-03T00:00:00.000,0.8208
17127,2013-05-04T00:00:00.000,0.9625
17127,2013-05-05T00:00:00.000,0.9583
17127,2013-05-06T00:00:00.000,0.9042
17127,2013-05-07T00:00:00.000,1.4708
17127,2013-05-08T00:00:00.000,1.275
17127,2013-05-09T00:00:00.000,1.1952
17127,2013-05-15T00:00:00.000,0.7462
17127,2013-05-16T00:00:00.000,0.8458
17127,2013-05-17T00:00:00.000,0.6875
17127,2013-05-18T00:00:00.000,0.8458
17127,2013-05-19T00:00:00.000,0.5333
17127,2013-05-20T00:00:00.000,0.5667
17127,2013-05-21T00:00:00.000,0.7125
17127,2013-05-22T00:00:00.000,1.0208
17127,2013-05-23T00:00:00.000,0.75
17127,2013-05-24T00:00:00.000,0.5625
17127,2013-05-25T00:00:00.000,0.9042
17127,2013-05-26T00:00:00.000,0.575
17127,2013-05-27T00:00:00.000,0.35
17127,2013-05-28T00:00:00.000,0.5792
17127,2013-05-29T00:00:00.000,0.4708
17127,2013-05-30T00:00:00.000,0.4917
17127,2013-05-31T00:00:00.000,0.4708
17127,2013-06-01T00:00:00.000,0.9542
17127,2013-06-02T00:00:00.000,0.6364
17127,2013-06-03T00:00:00.000,0.9542
17127,2013-06-04T00:00:00.000,1.0667
17127,2013-06-05T00:00:00.000,0.8591
17127,2013-06-06T00:00:00.000,0.7542
17127,2013-06-07T00:00:00.000,0.6958
17127,2013-06-08T00:00:00.000,0.9167
17127,2013-06-09T00:00:00.000,0.5167
17127,2013-06-10T00:00:00.000,0.5667
17127,2013-06-11T00:00:00.000,0.6458
17127,2013-06-12T00:00:00.000,0.8708
17127,2013-06-13T00:00:00.000,1.0583
17127,2013-06-14T00:00:00.000,1.0
17127,2013-06-15T00:00:00.000,0.4208
17127,2013-06-16T00:00:00.000,0.3667
17127,2013-06-17T00:00:00.000,0.5875
17127,2013-06-18T00:00:00.000,0.9
17127,2013-06-19T00:00:00.000,0.7458
17127,2013-06-20T00:00:00.000,0.8542
17127,2013-06-21T00:00:00.000,0.3917
17127,2013-06-22T00:00:00.000,0.3375
17127,2013-06-23T00:00:00.000,0.2542
17127,2013-06-24T00:00:00.000,0.55
17127,2013-06-25T00:00:00.000,0.6125
17127,2013-06-26T00:00:00.000,0.6792
17127,2013-06-27T00:00:00.000,1.0625
17127,2013-06-28T00:00:00.000,0.7458
17127,2013-06-29T00:00:00.000,0.9042
17127,2013-06-30T00:00:00.000,0.7542
17127,2013-07-01T00:00:00.000,0.9375
17127,2013-07-02T00:00:00.000,0.6875
17127,2013-07-03T00:00:00.000,0.7083
17127,2013-07-04T00:00:00.000,0.9375
17127,2013-07-05T00:00:00.000,1.1
17127,2013-07-06T00:00:00.000,0.9625
17127,2013-07-07T00:00:00.000,0.6625
17127,2013-07-08T00:00:00.000,0.6792
17127,2013-07-09T00:00:00.000,0.9042
17127,2013-07-10T00:00:00.000,1.0375
17127,2013-07-11T00:00:00.000,0.6208
17127,2013-07-12T00:00:00.000,0.725
17127,2013-07-13T00:00:00.000,0.4583
17127,2013-07-14T00:00:00.000,0.5083
17127,2013-07-15T00:00:00.000,0.8208
17127,2013-07-16T00:00:00.000,0.975
17127,2013-07-17T00:00:00.000,0.775
17127,2013-07-18T00:00:00.000,0.6667
17127,2013-07-19T00:00:00.000,0.8583
17127,2013-07-20T00:00:00.000,0.9417
17127,2013-07-21T00:00:00.000,0.7958
17127,2013-07-22T00:00:00.000,0.575
17127,2013-07-23T00:00:00.000,0.5875
17127,2013-07-24T00:00:00.000,0.425
17127,2013-07-25T00:00:00.000,0.35
17127,2013-07-26T00:00:00.000,0.4042
17127,2013-07-27T00:00:00.000,0.4125
17127,2013-07-28T00:00:00.000,0.4458
17127,2013-07-29T00:00:00.000,0.5583
17127,2013-07-30T00:00:00.000,0.6708
17127,2013-07-31T00:00:00.000,1.0375
17127,2013-08-01T00:00:00.000,0.825
17127,2013-08-02T00:00:00.000,0.8458
17127,2013-08-03T00:00:00.000,0.6583
17127,2013-08-04T00:00:00.000,0.4542
17127,2013-08-05T00:00:00.000,0.4875
17127,2013-08-06T00:00:00.000,0.4625
17127,2013-08-07T00:00:00.000,0.65
17127,2013-08-08T00:00:00.000,0.475
17127,2013-08-09T00:00:00.000,0.3333
17127,2013-08-10T00:00:00.000,0.4625
17127,2013-08-11T00:00:00.000,0.4583
17127,2013-08-12T00:00:00.000,0.4458
17127,2013-08-13T00:00:00.000,0.3958
17127,2013-08-14T00:00:00.000,0.3958
17127,2013-08-15T00:00:00.000,0.2917
17127,2013-08-16T00:00:00.000,0.425
17127,2013-08-17T00:00:00.000,0.4792
17127,2013-08-18T00:00:00.000,0.4125
17127,2013-08-19T00:00:00.000,0.3
17127,2013-08-20T00:00:00.000,0.4083
17127,2013-08-21T00:00:00.000,0.4833
17127,2013-08-22T00:00:00.000,0.5208
17127,2013-08-23T00:00:00.000,0.5833
17127,2013-08-24T00:00:00.000,0.3417
17127,2013-08-25T00:00:00.000,0.3417
17127,2013-08-26T00:00:00.000,0.4333
17127,2013-08-27T00:00:00.000,0.5208
17127,2013-08-28T00:00:00.000,0.6875
17127,2013-08-29T00:00:00.000,0.7565
17127,2013-08-30T00:00:00.000,0.8708
17127,2013-08-31T00:00:00.000,0.7125
17127,2013-09-01T00:00:00.000,0.7125
17127,2013-09-02T00:00:00.000,0.5455
17127,2013-09-03T00:00:00.000,1.7
17127,2013-09-04T00:00:00.000,1.4458
17127,2013-09-05T00:00:00.000,1.5
17127,2013-09-06T00:00:00.000,1.25
17127,2013-09-07T00:00:00.000,1.0292
17127,2013-09-08T00:00:00.000,0.9625
17127,2013-09-09T00:00:00.000,0.9708
17127,2013-09-10T00:00:00.000,1.1833
17127,2013-09-11T00:00:00.000,1.425
17127,2013-09-12T00:00:00.000,1.0
17127,2013-09-13T00:00:00.000,1.3292
17127,2013-09-14T00:00:00.000,1.6857
17127,2013-09-17T00:00:00.000,0.9125
17127,2013-09-18T00:00:00.000,1.7792
17127,2013-09-19T00:00:00.000,1.8667
17127,2013-09-20T00:00:00.000,1.825
17127,2013-09-21T00:00:00.000,2.3875
17127,2013-09-22T00:00:00.000,1.9625
17127,2013-09-23T00:00:00.000,2.1417
17127,2013-09-24T00:00:00.000,1.5833
17127,2013-09-25T00:00:00.000,1.525
17127,2013-09-26T00:00:00.000,0.8208
17127,2013-09-27T00:00:00.000,0.9333
17127,2013-09-28T00:00:00.000,0.9125
17127,2013-09-29T00:00:00.000,1.175
17127,2013-09-30T00:00:00.000,1.7708
17127,2013-10-01T00:00:00.000,2.1167
17127,2013-10-02T00:00:00.000,2.2583
17127,2013-10-03T00:00:00.000,1.4833
17127,2013-10-04T00:00:00.000,2.025
17127,2013-10-05T00:00:00.000,1.3708
17127,2013-10-06T00:00:00.000,1.4208
17127,2013-10-07T00:00:00.000,1.9417
17127,2013-10-08T00:00:00.000,2.4
17127,2013-10-09T00:00:00.000,3.2714
17127,2013-10-10T00:00:00.000,1.9882
17127,2013-10-11T00:00:00.000,0.8625
17127,2013-10-12T00:00:00.000,1.2542
17127,2013-10-13T00:00:00.000,1.3417
17127,2013-10-14T00:00:00.000,1.925
17127,2013-10-15T00:00:00.000,2.2
17127,2013-10-16T00:00:00.000,2.1792
17127,2013-10-17T00:00:00.000,3.0792
17127,2013-10-18T00:00:00.000,3.0083
17127,2013-10-19T00:00:00.000,2.5625
17127,2013-10-20T00:00:00.000,2.4583
17127,2013-10-21T00:00:00.000,2.6375
17127,2013-10-22T00:00:00.000,2.7625
17127,2013-10-23T00:00:00.000,1.6111
17127,2013-10-24T00:00:00.000,2.0625
17127,2013-10-25T00:00:00.000,2.55
17127,2013-10-26T00:00:00.000,2.4125
17127,2013-10-27T00:00:00.000,1.9458
17127,2013-10-28T00:00:00.000,2.8458
17127,2013-10-29T00:00:00.000,2.1292
17127,2013-10-30T00:00:00.000,1.6583
17127,2013-10-31T00:00:00.000,1.5667
17127,2013-11-01T00:00:00.000,2.6167
17127,2013-11-02T00:00:00.000,1.9167
17127,2013-11-03T00:00:00.000,1.6417
17127,2013-11-04T00:00:00.000,2.2708
17127,2013-11-05T00:00:00.000,2.2091
17127,2013-11-06T00:00:00.000,2.725
17127,2013-11-07T00:00:00.000,3.6375
17127,2013-11-08T00:00:00.000,2.8875
17127,2013-11-09T00:00:00.000,1.9917
17127,2013-11-10T00:00:00.000,1.85
17127,2013-11-11T00:00:00.000,1.6292
17127,2013-11-12T00:00:00.000,3.7125
17127,2013-11-13T00:00:00.000,4.5083
17127,2013-11-14T00:00:00.000,4.0625
17127,2013-11-15T00:00:00.000,1.8542
17127,2013-11-16T00:00:00.000,3.875
17127,2013-11-17T00:00:00.000,3.0208
17127,2013-11-18T00:00:00.000,3.4375
17127,2013-11-19T00:00:00.000,2.6375
17127,2013-11-20T00:00:00.000,2.4667
17127,2013-11-21T00:00:00.000,1.7609
17127,2013-11-22T00:00:00.000,2.125
17127,2013-11-23T00:00:00.000,2.3917
17127,2013-11-24T00:00:00.000,2.7667
17127,2013-11-25T00:00:00.000,3.8292
17127,2013-11-26T00:00:00.000,2.1875
17127,2013-11-27T00:00:00.000,3.8083
17127,2013-11-28T00:00:00.000,3.45
17127,2013-11-29T00:00:00.000,4.7542
17127,2013-11-30T00:00:00.000,3.7833
17127,2013-12-01T00:00:00.000,4.2917
17127,2013-12-02T00:00:00.000,4.7167
17127,2013-12-03T00:00:00.000,5.4
17127,2013-12-04T00:00:00.000,5.575
17127,2013-12-05T00:00:00.000,8.075
17127,2013-12-06T00:00:00.000,3.6542
17127,2013-12-07T00:00:00.000,4.4125
17127,2013-12-08T00:00:00.000,3.7333
17127,2013-12-09T00:00:00.000,4.8792
17127,2013-12-10T00:00:00.000,8.3125
17127,2013-12-11T00:00:00.000,7.875
17127,2013-12-12T00:00:00.000,8.7542
17127,2013-12-13T00:00:00.000,6.7917
17127,2013-12-14T00:00:00.000,6.425
17127,2013-12-15T00:00:00.000,5.3292
17127,2013-12-16T00:00:00.000,6.4208
17127,2013-12-17T00:00:00.000,6.9333
17127,2013-12-18T00:00:00.000,9.55
17127,2013-12-19T00:00:00.000,4.3417
17127,2013-12-20T00:00:00.000,2.7542
17127,2013-12-21T00:00:00.000,4.4417
17127,2013-12-22T00:00:00.000,5.3917
17127,2013-12-23T00:00:00.000,3.7792
17127,2013-12-24T00:00:00.000,3.2583
17127,2013-12-25T00:00:00.000,1.4667
17127,2013-12-26T00:00:00.000,0.7667
17127,2013-12-27T00:00:00.000,2.5625
17127,2013-12-28T00:00:00.000,3.925
17127,2013-12-29T00:00:00.000,1.75
17127,2013-12-30T00:00:00.000,3.1875
17127,2013-12-31T00:00:00.000,3.5875
17127,2014-01-01T00:00:00.000,4.9667
17127,2014-01-02T00:00:00.000,2.8
17127,2014-01-03T00:00:00.000,2.7042
17127,2014-01-04T00:00:00.000,3.05
17127,2014-01-05T00:00:00.000,2.2958
17127,2014-01-06T00:00:00.000,3.9625
17127,2014-01-07T00:00:00.000,5.0478
17127,2014-01-08T00:00:00.000,2.8917
17127,2014-01-09T00:00:00.000,4.3043
17127,2014-01-10T00:00:00.000,4.4583
17127,2014-01-11T00:00:00.000,3.475
17127,2014-01-12T00:00:00.000,4.2042
17127,2014-01-13T00:00:00.000,2.8833
17127,2014-01-14T00:00:00.000,2.0083
17127,2014-01-15T00:00:00.000,2.7875
17127,2014-01-16T00:00:00.000,4.6375
17127,2014-01-20T00:00:00.000,3.1125
17127,2014-01-21T00:00:00.000,3.9583
17127,2014-01-22T00:00:00.000,6.3875
17127,2014-01-23T00:00:00.000,4.8375
17127,2014-01-24T00:00:00.000,3.2
17127,2014-01-25T00:00:00.000,2.7792
17127,2014-01-26T00:00:00.000,2.175
17127,2014-01-27T00:00:00.000,2.7261
17127,2014-01-28T00:00:00.000,3.1375
17127,2014-01-29T00:00:00.000,4.0542
17127,2014-01-30T00:00:00.000,2.5542
17127,2014-01-31T00:00:00.000,3.25
17127,2014-02-01T00:00:00.000,3.5833
17127,2014-02-02T00:00:00.000,2.7625
17127,2014-02-03T00:00:00.000,3.0958
17127,2014-02-04T00:00:00.000,2.4792
17127,2014-02-05T00:00:00.000,2.3958
17127,2014-02-06T00:00:00.000,2.1958
17127,2014-02-07T00:00:00.000,3.375
17127,2014-02-08T00:00:00.000,2.4583
17127,2014-02-09T00:00:00.000,2.4458
17127,2014-02-10T00:00:00.000,2.1917
17127,2014-02-11T00:00:00.000,2.4542
17127,2014-02-12T00:00:00.000,2.75
17127,2014-02-13T00:00:00.000,2.9958
17127,2014-02-14T00:00:00.000,2.8792
17127,2014-02-15T00:00:00.000,3.3667
17127,2014-02-16T00:00:00.000,2.1833
17127,2014-02-17T00:00:00.000,3.4542
17127,2014-02-18T00:00:00.000,3.4042
17127,2014-02-19T00:00:00.000,2.1667
17127,2014-02-20T00:00:00.000,1.9208
17127,2014-02-21T00:00:00.000,1.8667
17127,2014-02-22T00:00:00.000,2.0417
17127,2014-02-23T00:00:00.000,1.5708
17127,2014-02-24T00:00:00.000,2.9792
17127,2014-02-25T00:00:00.000,3.4792
17127,2014-02-26T00:00:00.000,2.2833
17127,2014-02-27T00:00:00.000,2.0792
17127,2014-02-28T00:00:00.000,2.7875
17127,2014-03-01T00:00:00.000,1.3917
17127,2014-03-02T00:00:00.000,1.1792
17127,2014-03-03T00:00:00.000,2.3125
17127,2014-03-04T00:00:00.000,1.6375
17127,2014-03-05T00:00:00.000,2.2542
17127,2014-03-06T00:00:00.000,2.7667
17127,2014-03-07T00:00:00.000,2.7333
17127,2014-03-08T00:00:00.000,2.7417
17127,2014-03-09T00:00:00.000,2.8167
17127,2014-03-10T00:00:00.000,2.8917
17127,2014-03-11T00:00:00.000,2.9167
17127,2014-03-12T00:00:00.000,3.1208
17127,2014-03-13T00:00:00.000,4.1583
17127,2014-03-14T00:00:00.000,3.6417
17127,2014-03-15T00:00:00.000,3.1917
17127,2014-03-16T00:00:00.000,1.6625
17127,2014-03-17T00:00:00.000,2.1708
17127,2014-03-18T00:00:00.000,1.0792
17127,2014-03-19T00:00:00.000,1.3542
17127,2014-03-20T00:00:00.000,1.9875
17127,2014-03-21T00:00:00.000,1.5958
17127,2014-03-22T00:00:00.000,1.3083
17127,2014-03-23T00:00:00.000,0.75
17127,2014-03-24T00:00:00.000,1.0333
17127,2014-03-25T00:00:00.000,1.5708
17127,2014-03-26T00:00:00.000,1.375
17127,2014-03-27T00:00:00.000,1.3125
17127,2014-03-28T00:00:00.000,2.1542
17127,2014-03-29T00:00:00.000,2.5458
17127,2014-03-30T00:00:00.000,2.0458
17127,2014-03-31T00:00:00.000,2.1833
17127,2014-04-01T00:00:00.000,0.8167
17127,2014-04-02T00:00:00.000,0.8125
17127,2014-04-03T00:00:00.000,1.9833
17127,2014-04-04T00:00:00.000,1.6417
17127,2014-04-05T00:00:00.000,1.3625
17127,2014-04-06T00:00:00.000,1.4292
17127,2014-04-07T00:00:00.000,1.9625
17127,2014-04-08T00:00:00.000,1.8333
17127,2014-04-09T00:00:00.000,1.1917
17127,2014-04-10T00:00:00.000,1.1167
17127,2014-04-11T00:00:00.000,1.7083
17127,2014-04-12T00:00:00.000,1.45
17127,2014-04-13T00:00:00.000,0.8417
17127,2014-04-14T00:00:00.000,1.1167
17127,2014-04-15T00:00:00.000,0.7708
17127,2014-04-16T00:00:00.000,0.9833
17127,2014-04-17T00:00:00.000,1.5583
17127,2014-04-18T00:00:00.000,1.9625
17127,2014-04-19T00:00:00.000,1.0625
17127,2014-04-20T00:00:00.000,1.0792
17127,2014-04-21T00:00:00.000,0.8417
17127,2014-04-22T00:00:00.000,1.4
17127,2014-04-23T00:00:00.000,1.6458
17127,2014-04-24T00:00:00.000,1.2875
17127,2014-04-25T00:00:00.000,0.8458
17127,2014-04-26T00:00:00.000,1.0417
17127,2014-04-27T00:00:00.000,0.7417
17127,2014-04-28T00:00:00.000,1.0292
17127,2014-04-29T00:00:00.000,1.0917
17127,2014-04-30T00:00:00.000,1.15
17127,2014-05-01T00:00:00.000,1.1917
17127,2014-05-02T00:00:00.000,0.9333
17127,2014-05-03T00:00:00.000,0.9583
17127,2014-05-04T00:00:00.000,1.0792
17127,2014-05-05T00:00:00.000,1.2792
17127,2014-05-06T00:00:00.000,1.0917
17127,2014-05-07T00:00:00.000,1.1292
17127,2014-05-08T00:00:00.000,1.675
17127,2014-05-09T00:00:00.000,1.375
17127,2014-05-10T00:00:00.000,1.3458
17127,2014-05-11T00:00:00.000,0.4917
17127,2014-05-12T00:00:00.000,1.1333
17127,2014-05-13T00:00:00.000,1.3792
17127,2014-05-14T00:00:00.000,0.675
17127,2014-05-15T00:00:00.000,0.7042
17127,2014-05-16T00:00:00.000,1.1833
17127,2014-05-17T00:00:00.000,0.8833
17127,2014-05-18T00:00:00.000,0.5292
17127,2014-05-19T00:00:00.000,1.0208
17127,2014-05-20T00:00:00.000,0.85
17127,2014-05-21T00:00:00.000,1.6208
17127,2014-05-22T00:00:00.000,1.3667
17127,2014-05-23T00:00:00.000,0.9375
17127,2014-05-24T00:00:00.000,0.6542
17127,2014-05-25T00:00:00.000,0.575
17127,2014-05-29T00:00:00.000,1.275
17127,2014-05-30T00:00:00.000,1.1208
17127,2014-05-31T00:00:00.000,0.9958
17127,2014-06-01T00:00:00.000,0.7708
17127,2014-06-02T00:00:00.000,0.6958
17127,2014-06-03T00:00:00.000,1.3542
