date,value,Wind,Rain,Temp,Humidity,value_dayb
2020-06-07,9.0,2.5949,30.2,17.9078,81.6181,12.0
2020-06-08,6.0,1.3509,9.0,17.2808,82.6319,9.0
2020-06-09,15.0,1.3785,0.4,18.2874,70.6667,6.0
2020-06-10,11.0,1.3131,0.4,17.8905,71.375,15.0
2020-06-11,17.0,1.6767,14.6,17.0789,78.5278,11.0
2020-06-12,20.0,1.281,0.0,20.4377,60.8264,17.0
2020-06-13,11.0,1.5785,1.8,20.5261,66.4653,20.0
2020-06-14,10.0,1.274,0.2,21.7226,68.8958,11.0
2020-06-15,17.0,1.7545,0.0,22.3851,67.0417,10.0
2020-06-16,15.0,1.5353,0.4,22.2706,66.2083,17.0
2020-06-17,10.0,1.4453,13.0,20.0566,70.0347,15.0
2020-06-18,14.0,1.8053,0.0,20.8725,64.2778,10.0
2020-06-19,7.0,1.6351,3.0,21.4342,58.4861,14.0
2020-06-20,15.0,1.5527,0.0,22.7331,53.8472,7.0
2020-06-21,6.0,1.7153,0.0,26.3112,34.4444,15.0
2020-06-22,11.0,1.3517,0.0,27.5062,34.4931,6.0
2020-06-23,14.0,1.2631,0.0,28.0964,36.5972,11.0
2020-06-24,26.0,2.511,0.0,26.6834,49.1538,14.0
2020-06-25,22.0,2.3994,0.2,25.0135,53.8264,26.0
2020-06-26,22.0,1.7841,0.0,25.0545,59.4583,22.0
2020-06-27,24.0,1.2906,0.0,26.8775,56.0903,22.0
2020-06-28,19.0,1.3042,0.0,27.0408,53.2569,24.0
2020-06-29,22.0,1.9137,0.0,27.1932,54.7778,19.0
2020-06-30,28.0,1.5685,0.0,26.5578,60.7708,22.0
2020-07-01,19.0,1.58,1.4,26.0122,57.0833,28.0
2020-07-02,18.0,1.4964,0.4,26.0445,62.0972,19.0
2020-07-03,15.0,2.216,32.8,23.4334,64.7778,18.0
2020-07-04,12.0,1.2569,0.6,23.7922,64.0486,15.0
2020-07-05,17.0,1.1917,0.0,26.7087,56.4167,12.0
2020-07-06,30.0,1.2603,0.0,28.3653,55.0556,17.0
2020-07-07,16.0,3.1274,0.0,24.0314,44.5764,30.0
2020-07-08,20.0,1.6273,0.0,24.7254,40.3611,16.0
2020-07-09,33.0,1.2726,0.0,26.4636,49.1319,20.0
2020-07-10,36.0,1.4435,0.0,27.9561,50.75,33.0
2020-07-11,19.0,1.8131,3.4,25.4733,61.3819,36.0
2020-07-12,10.0,2.5444,0.0,23.6164,58.2222,19.0
2020-07-13,14.0,2.6548,0.0,22.3718,48.3548,10.0
2020-07-17,24.0,2.8405,0.0,25.6942,56.4667,14.0
2020-07-18,10.0,2.0806,0.0,23.6606,53.9375,24.0
2020-07-19,13.0,1.7108,0.0,25.3042,44.7986,10.0
2020-07-20,28.0,1.5465,0.0,26.7379,52.2083,13.0
2020-07-21,28.0,1.2379,0.0,27.6884,51.7569,28.0
2020-07-22,30.0,1.7133,5.2,27.5299,56.0139,28.0
2020-07-23,28.0,1.4961,0.0,26.7317,61.4583,30.0
2020-07-24,16.0,2.2064,60.2,21.0494,76.8681,28.0
2020-07-25,17.0,1.2931,0.0,24.7128,60.9653,16.0
2020-07-26,16.0,1.2431,0.0,26.416,55.6528,17.0
2020-07-27,25.0,1.0146,0.0,27.5331,54.8472,16.0
2020-07-28,35.0,1.2894,0.4,28.6773,56.8472,25.0
2020-07-29,32.0,1.071,0.0,29.1786,60.0139,35.0
2020-07-30,35.0,1.5406,0.0,30.4498,52.5347,32.0
2020-07-31,32.0,1.2322,0.0,30.9351,46.2431,35.0
2020-08-01,30.0,1.4662,0.0,31.3115,51.0417,32.0
2020-08-02,19.0,2.3618,2.6,27.0692,59.2778,30.0
2020-08-03,6.0,1.6048,27.0,21.1928,78.1181,19.0
2020-08-04,7.0,1.9633,0.4,22.2736,48.4792,6.0
2020-08-05,12.0,1.2142,0.0,24.2442,46.0208,7.0
2020-08-06,17.0,1.0099,0.0,26.1551,48.7292,12.0
2020-08-07,27.0,1.1294,0.0,27.2652,55.5486,17.0
2020-08-08,26.0,0.7226,0.0,29.2275,47.5069,27.0
2020-08-09,27.0,0.8169,0.0,29.8135,45.4514,26.0
2020-08-10,32.0,1.3735,0.0,29.009,50.7569,27.0
2020-08-11,26.0,0.8492,0.0,28.8968,52.3125,32.0
2020-08-12,31.0,1.2911,0.2,28.1128,58.1181,26.0
2020-08-13,27.0,1.1196,0.6,27.2003,61.7986,31.0
2020-08-14,22.0,1.0617,0.0,27.365,59.4825,27.0
2020-08-15,15.0,1.2861,0.0,26.9803,54.1875,22.0
2020-08-16,15.0,1.344,0.0,26.4627,59.4306,15.0
2020-08-17,25.0,1.0187,0.0,25.5107,63.4792,15.0
2020-08-18,24.0,0.9614,0.0,25.8798,59.3819,25.0
2020-08-19,22.0,1.1631,0.0,26.324,56.1181,24.0
2020-08-20,27.0,0.7517,0.0,27.8042,55.7431,22.0
2020-08-21,30.0,1.1237,0.0,29.0028,54.9097,27.0
2020-08-22,20.0,0.9749,0.0,29.3995,50.6389,30.0
2020-08-23,12.0,1.5103,0.0,26.7162,54.3403,20.0
2020-08-24,13.0,1.3823,0.0,24.984,57.1944,12.0
2020-08-25,20.0,1.4132,0.0,25.7502,50.9861,13.0
2020-08-26,31.0,0.9398,0.0,26.4274,57.3958,20.0
2020-08-27,32.0,0.9474,0.0,26.613,60.5347,31.0
2020-08-28,30.0,1.9657,17.6,24.0282,75.9792,32.0
2020-08-29,16.0,2.4016,2.4,21.1006,83.3889,30.0
2020-08-30,10.0,2.4982,2.4,21.883,69.6806,16.0
2020-08-31,14.0,1.0488,1.4,20.0926,64.3958,10.0
2020-09-01,19.0,1.1855,0.0,20.8616,56.6181,14.0
2020-09-02,13.0,1.6944,0.0,20.4913,59.4722,19.0
2020-09-03,22.0,0.6975,0.0,22.2773,57.3542,13.0
2020-09-04,30.0,0.7542,0.0,23.8767,54.0833,22.0
2020-09-05,30.0,0.8793,0.0,24.9999,53.375,30.0
2020-09-06,14.0,1.1649,0.0,24.2794,48.5764,30.0
2020-09-07,11.0,1.4417,21.8,20.7257,73.1042,14.0
2020-09-08,16.0,0.89,0.0,23.2494,61.0,11.0
2020-09-09,39.0,0.807,0.0,24.1332,61.8819,16.0
2020-09-10,37.0,0.7326,0.0,24.5419,62.7361,39.0
2020-09-11,38.0,0.8977,0.0,24.5511,61.9583,37.0
2020-09-12,29.0,0.6271,0.0,25.5103,59.2361,38.0
2020-09-13,36.0,0.6801,0.0,26.684,56.7014,29.0
2020-09-14,33.0,1.0535,0.0,26.4238,54.2639,36.0
2020-09-15,46.0,0.8388,0.0,26.1041,52.6389,33.0
2020-09-16,68.0,0.6608,0.0,26.4864,52.7153,46.0
2020-09-17,41.0,0.9674,0.0,26.2854,50.5764,68.0
2020-09-18,36.0,1.4669,0.0,25.7826,50.3194,41.0
2020-09-19,33.0,1.7462,0.0,22.0965,58.6944,36.0
2020-09-20,42.0,1.1076,0.4,22.2654,61.2222,33.0
2020-09-21,47.0,0.949,16.8,21.3772,71.6042,42.0
2020-09-24,18.0,1.6594,4.6,19.3556,80.6319,47.0
2020-09-25,17.0,2.9156,1.8,15.6609,72.2222,18.0
2020-09-26,14.0,2.509,0.0,15.6296,33.1806,17.0
2020-09-27,12.0,1.7788,0.0,13.7429,51.6944,14.0
2020-09-28,26.0,1.0712,0.0,15.6061,55.6875,12.0
2020-09-29,31.0,0.9254,0.0,17.4903,58.1111,26.0
2020-09-30,34.0,0.9276,0.0,18.4017,64.0417,31.0
2020-10-01,32.0,0.7567,0.0,18.0106,71.8264,34.0
2020-10-02,23.0,4.9526,32.2,16.0545,90.25,32.0
2020-10-03,12.0,2.806,18.8,17.5112,66.0208,23.0
2020-10-04,10.0,2.0978,4.8,15.4701,68.9444,12.0
2020-10-05,17.0,0.931,0.2,14.7129,76.6806,10.0
2020-10-06,30.0,0.5635,0.0,15.2459,73.2778,17.0
2020-10-07,25.0,1.5838,0.0,17.441,55.1875,30.0
2020-10-08,33.0,0.4911,0.0,17.3699,50.8819,25.0
2020-10-09,37.0,0.5833,0.0,16.6538,64.9931,33.0
2020-10-10,39.0,0.6895,0.0,17.0383,69.6736,37.0
2020-10-11,10.0,1.3452,0.0,12.7668,84.0069,39.0
2020-10-12,19.0,0.8285,0.0,13.3031,58.9028,10.0
2020-10-13,34.0,0.5577,0.0,13.1546,44.625,19.0
2020-10-14,30.0,1.0459,0.4,12.7869,57.0625,34.0
2020-10-15,25.0,1.0758,15.2,10.868,86.1042,30.0
2020-10-16,23.0,0.8315,0.8,12.497,79.375,25.0
2020-10-17,32.0,0.7831,0.0,13.1455,72.0625,23.0
2020-10-18,42.0,0.608,0.0,13.3827,73.7778,32.0
2020-10-19,57.0,0.611,0.0,13.4819,74.1736,42.0
2020-10-20,54.0,0.6194,0.0,13.067,74.2014,57.0
2020-10-21,57.0,0.7974,0.0,13.9417,75.8681,54.0
2020-10-22,40.0,1.1045,0.2,13.3823,87.5486,57.0
2020-10-23,52.0,1.1328,13.6,13.2861,97.9514,40.0
2020-10-24,51.0,0.6838,0.4,13.9563,91.3194,52.0
2020-10-25,49.0,0.6428,1.6,14.5812,87.5972,51.0
2020-10-26,15.0,2.3128,53.2,13.4285,96.4583,49.0
2020-10-27,16.0,1.3042,5.6,12.3338,75.3472,15.0
2020-10-28,34.0,0.5753,0.0,13.7678,68.4583,16.0
2020-10-29,40.0,0.5465,3.8,12.5619,78.5133,34.0
2020-10-30,44.0,0.7656,0.0,14.4029,73.9514,40.0
2020-10-31,72.0,0.8536,0.0,13.138,88.6875,44.0
2020-11-01,41.0,0.9304,0.0,11.2592,96.0208,72.0
2020-11-02,43.0,0.993,0.0,12.2739,93.0,41.0
2020-11-03,53.0,0.7813,0.0,13.7397,92.8125,43.0
2020-11-04,67.0,0.9471,0.0,14.6488,93.0625,53.0
2020-11-05,63.0,0.9116,0.0,14.9121,88.9861,67.0
2020-11-06,59.0,0.8974,0.0,15.2155,80.3681,63.0
2020-11-07,56.0,0.7325,0.0,13.284,84.2153,59.0
2020-11-08,43.0,0.8399,0.0,13.6996,77.3819,56.0
2020-11-09,56.0,0.8178,0.0,14.3185,75.5903,43.0
2020-11-10,71.0,0.6781,0.0,13.0844,82.9514,56.0
2020-11-11,69.0,1.1223,0.0,10.3906,92.5833,71.0
2020-11-12,79.0,0.8813,0.0,11.9207,79.7014,69.0
2020-11-13,87.0,0.8535,0.0,11.8501,82.3611,79.0
2020-11-14,72.0,0.9597,0.0,11.7629,86.7083,87.0
2020-11-15,72.0,0.8521,0.0,12.0299,76.8611,72.0
2020-11-16,60.0,1.0659,6.2,11.0422,89.9861,72.0
2020-11-17,60.0,0.6949,0.0,10.3888,85.0069,60.0
2020-11-18,44.0,0.964,0.0,6.8955,96.4444,60.0
2020-11-19,60.0,0.8419,0.0,7.4085,92.8125,44.0
2020-11-20,33.0,0.9694,0.0,10.0492,75.1181,60.0
2020-11-21,22.0,1.3489,0.0,8.4666,53.5694,33.0
2020-11-22,31.0,0.9583,0.0,7.1806,55.4306,22.0
2020-11-23,54.0,1.069,0.0,7.0781,60.9236,31.0
2020-11-24,75.0,0.8256,0.0,8.1705,64.7431,54.0
2020-11-28,86.0,0.8744,0.0,7.3736,82.9722,75.0
2020-11-29,68.0,0.907,0.0,8.6244,77.3264,86.0
2020-11-30,50.0,1.6249,0.0,6.3545,70.1806,68.0
2020-12-01,41.0,1.4073,1.2,5.6458,73.3542,50.0
2020-12-02,21.0,1.3817,9.8,1.8714,95.5208,41.0
2020-12-03,35.0,1.2195,0.0,2.2802,97.0278,21.0
2020-12-04,20.0,2.3503,40.2,2.5342,98.9722,35.0
2020-12-05,14.0,1.3392,16.8,2.938,97.9514,20.0
2020-12-06,25.0,1.2717,4.8,3.5877,98.9236,14.0
2020-12-07,26.0,1.6157,0.8,4.5826,95.7014,25.0
2020-12-08,14.0,1.415,17.0,5.4032,96.4336,26.0
2020-12-09,19.0,1.3199,11.4,6.0353,95.7847,14.0
2020-12-10,31.0,0.8939,0.8,6.9465,88.7153,19.0
2020-12-11,51.0,0.7356,0.0,4.736,96.5278,31.0
2020-12-12,51.0,1.0308,0.0,5.6178,94.8542,51.0
2020-12-13,53.0,0.8802,0.0,4.7116,89.3819,51.0
2020-12-14,72.0,0.6675,0.0,5.4681,85.1111,53.0
2020-12-15,81.0,0.9531,0.0,6.4074,86.0833,72.0
2020-12-16,59.0,1.1475,1.4,7.5044,90.7986,81.0
2020-12-17,64.0,1.0488,0.0,8.2094,90.8819,59.0
2020-12-18,87.0,0.9078,0.0,7.7775,93.9306,64.0
2020-12-19,77.0,0.9039,0.0,8.2635,93.1597,87.0
2020-12-20,36.0,1.0815,6.6,7.5923,98.4028,77.0
2020-12-21,51.0,1.0424,0.0,8.3913,95.6923,36.0
2020-12-22,56.0,1.1406,0.0,8.617,92.4444,51.0
2020-12-23,56.0,0.9168,2.2,9.3241,94.3264,56.0
2020-12-24,24.0,1.0626,14.6,8.7087,98.6111,56.0
2020-12-25,12.0,1.6903,7.4,6.8217,88.9861,24.0
2020-12-26,12.0,1.1688,0.0,5.7387,74.0694,12.0
2020-12-27,37.0,1.3942,0.0,2.7042,78.4028,12.0
2020-12-28,25.0,1.5309,7.2,0.5317,96.9514,37.0
2020-12-29,43.0,1.0444,4.0,1.4857,91.7708,25.0
2020-12-30,54.0,1.1041,0.0,2.9643,90.2292,43.0
2020-12-31,55.0,1.0497,0.0,2.6553,83.3681,54.0
2021-01-01,49.0,0.72,13.4,2.8645,86.0,55.0
2021-01-01,49.0,0.72,13.4,2.8645,91.958,49.0
2021-01-01,49.0,0.72,13.4,2.87,86.0,49.0
2021-01-01,49.0,0.72,13.4,2.87,91.958,49.0
2021-01-01,49.0,0.72,0.0,2.8645,86.0,49.0
2021-01-01,49.0,0.72,0.0,2.8645,91.958,49.0
2021-01-01,49.0,0.72,0.0,2.87,86.0,49.0
2021-01-01,49.0,0.72,0.0,2.87,91.958,49.0
2021-01-01,49.0,1.4027,13.4,2.8645,86.0,49.0
2021-01-01,49.0,1.4027,13.4,2.8645,91.958,49.0
2021-01-01,49.0,1.4027,13.4,2.87,86.0,49.0
2021-01-01,49.0,1.4027,13.4,2.87,91.958,49.0
2021-01-01,49.0,1.4027,0.0,2.8645,86.0,49.0
2021-01-01,49.0,1.4027,0.0,2.8645,91.958,49.0
2021-01-01,49.0,1.4027,0.0,2.87,86.0,49.0
2021-01-01,49.0,1.4027,0.0,2.87,91.958,49.0
2021-01-02,17.0,1.159,27.0,4.8212,98.1458,49.0
2021-01-03,18.0,1.6935,7.6,5.995,94.4444,17.0
2021-01-04,15.0,1.6905,8.6,5.869,93.4028,18.0
2021-01-05,23.0,1.3771,1.8,4.9988,91.2378,15.0
2021-01-06,13.0,1.0738,4.4,3.6492,93.5903,23.0
2021-01-07,35.0,1.2751,0.0,3.9979,84.8819,13.0
2021-01-08,38.0,0.9517,0.0,3.5153,74.0764,35.0
2021-01-09,40.0,1.1338,0.0,3.2479,63.4306,38.0
2021-01-10,34.0,0.9501,0.0,2.9713,62.1736,40.0
2021-01-11,45.0,1.1112,0.0,2.1173,64.6806,34.0
2021-01-15,32.0,1.7431,0.0,5.5078,56.8889,45.0
2021-01-16,47.0,1.0447,0.0,3.7117,62.6389,32.0
2021-01-17,67.0,1.379,0.0,2.6258,74.1389,47.0
2021-01-23,11.0,1.8371,9.2,7.1027,82.8542,67.0
2021-01-24,34.0,1.2046,0.0,6.3148,71.2569,11.0
2021-01-25,28.0,1.5986,0.0,5.5813,44.5278,34.0
2021-01-26,20.0,2.7424,0.0,6.8435,25.7153,28.0
2021-01-27,32.0,1.1967,0.0,4.7842,43.8264,20.0
2021-01-28,45.0,1.3678,0.0,5.1519,69.2222,32.0
2021-01-29,65.0,1.6422,0.0,5.0863,78.0139,45.0
2021-01-30,46.0,1.7367,3.0,6.8258,73.9792,65.0
2021-01-31,39.0,1.5272,8.6,7.6267,83.1528,46.0
2021-02-01,29.0,1.7649,0.0,6.6514,76.4931,39.0
2021-02-02,66.0,0.9103,0.0,5.3519,93.0833,29.0
2021-02-03,44.0,1.0399,6.6,6.1788,96.8333,66.0
2021-02-04,43.0,1.2823,1.4,7.8835,94.0417,44.0
2021-02-05,50.0,0.9085,2.2,8.5663,96.6458,43.0
2021-02-06,54.0,1.4377,0.0,9.236,92.7847,50.0
2021-02-07,19.0,1.759,36.2,7.9984,98.0208,54.0
2021-02-08,25.0,1.5826,1.8,8.5136,74.625,19.0
2021-02-09,25.0,1.0694,2.8,8.8081,84.3333,25.0
2021-02-10,19.0,1.9756,15.0,7.6209,94.4097,25.0
2021-02-11,23.0,2.2244,0.0,8.2392,80.3056,19.0
2021-02-12,22.0,3.5471,0.0,3.2054,61.0833,23.0
2021-02-13,19.0,2.3499,0.0,0.0824,52.3889,22.0
2021-02-14,34.0,1.4654,0.0,2.1828,53.6736,19.0
2021-02-15,40.0,1.2181,0.0,4.0066,48.8542,34.0
2021-02-16,44.0,1.4248,0.0,6.2647,62.3472,40.0
2021-02-17,45.0,1.475,0.2,8.9939,73.8681,44.0
2021-02-19,81.0,1.0051,0.2,9.3872,92.4028,45.0
2021-02-20,88.0,0.966,0.0,10.4215,85.4653,81.0
2021-02-21,77.0,1.5736,0.0,10.5598,80.4097,88.0
2021-02-22,76.0,1.144,0.0,11.6528,72.6319,77.0
2021-02-23,83.0,0.8432,0.0,12.3216,67.7273,76.0
2021-02-28,19.0,2.2483,0.0,10.7272,49.125,83.0
2021-03-03,84.0,0.834,0.0,11.1972,54.0903,19.0
2021-03-04,61.0,1.3439,0.0,10.8478,61.4444,84.0
2021-03-05,60.0,1.173,0.0,12.3764,59.7639,61.0
2021-03-10,55.0,1.0714,0.0,10.6022,49.7222,60.0
2021-03-11,63.0,1.2669,0.0,9.7624,57.9028,55.0
2021-03-12,67.0,1.1028,0.0,12.4488,64.1458,63.0
2021-03-13,72.0,1.2405,0.0,12.0392,62.6944,67.0
2021-03-14,22.0,3.2575,0.0,11.5562,38.8112,72.0
2021-03-15,15.0,2.3267,0.0,10.9153,41.3889,22.0
2021-03-16,12.0,3.4418,0.0,11.7988,19.9653,15.0
2021-03-17,16.0,1.9037,0.0,11.2838,22.0069,12.0
2021-03-18,19.0,2.4884,0.2,7.6848,49.5175,16.0
2021-03-19,25.0,2.3333,0.0,6.8745,52.9375,19.0
2021-03-20,30.0,1.6219,0.0,7.1749,50.3681,25.0
2021-03-21,19.0,1.445,0.0,6.5367,37.9653,30.0
2021-03-22,36.0,1.0658,0.0,10.0076,32.6319,19.0
2021-03-23,26.0,2.117,0.0,10.5392,38.3611,36.0
2021-03-24,54.0,0.8216,0.0,12.8349,46.6667,26.0
2021-03-25,50.0,1.0044,0.0,13.7885,54.6181,54.0
2021-03-26,45.0,1.3272,0.0,13.7892,59.6875,50.0
2021-03-27,36.0,1.3002,0.0,13.6234,66.3681,45.0
2021-03-28,32.0,1.0601,0.0,15.004,59.4792,36.0
2021-03-29,48.0,1.0562,0.0,17.0462,51.7222,32.0
2021-03-30,74.0,1.168,0.0,18.7151,50.3472,48.0
2021-03-31,81.0,0.896,0.0,19.8161,47.0833,74.0
2021-04-01,62.0,1.0925,0.0,20.2867,40.1111,81.0
2021-04-07,17.0,2.6344,0.0,7.9674,34.2917,62.0
2021-04-08,24.0,1.6472,0.0,10.7053,32.2986,17.0
2021-04-09,29.0,1.4322,0.0,11.4587,53.5556,24.0
2021-04-10,26.0,1.2083,0.0,11.7283,56.5139,29.0
2021-04-12,18.0,1.52,0.0,10.5622,81.8889,26.0
2021-04-13,18.0,1.668,0.0,11.0053,57.75,18.0
2021-04-14,18.0,2.0878,0.0,9.9778,52.5672,18.0
2021-04-15,18.0,2.9526,1.4,8.4318,60.1667,18.0
2021-04-16,24.0,1.7472,0.0,10.0394,49.1319,18.0
2021-04-17,32.0,1.6699,0.0,11.3043,47.8182,24.0
2021-04-18,26.0,1.8038,0.0,11.6224,51.8056,32.0
2021-04-19,36.0,1.2117,0.0,13.1425,50.1806,26.0
2021-04-20,41.0,1.4245,0.0,14.6953,46.625,36.0
2021-04-22,39.0,1.3633,0.0,15.0324,59.5625,41.0
2021-04-23,39.0,1.949,0.0,16.1935,56.4444,39.0
2021-04-24,32.0,1.4322,0.0,18.0794,46.5069,39.0
2021-04-25,26.0,1.5865,0.0,18.9876,40.1389,32.0
2021-04-26,32.0,1.8698,0.0,14.7601,57.5903,26.0
2021-04-27,29.0,1.9453,1.6,12.3514,76.5,32.0
2021-04-28,33.0,1.4728,0.0,14.7189,67.3681,29.0
2021-04-29,45.0,1.7636,6.8,13.8783,91.7431,33.0
2021-04-30,15.0,1.3803,0.0,15.4547,82.2778,45.0
2021-05-01,13.0,2.028,44.4,14.6471,89.8472,15.0
2021-05-02,9.0,2.1106,1.8,15.8135,66.2986,13.0
2021-05-06,28.0,2.1214,0.0,16.249,57.3542,9.0
2021-05-07,20.0,2.0522,0.0,18.8962,47.8819,28.0
2021-05-08,14.0,1.901,0.0,17.2234,47.9653,20.0
2021-05-09,21.0,1.4463,0.0,18.7281,53.6736,14.0
2021-05-10,37.0,1.8445,0.0,18.7256,53.8542,21.0
2021-05-11,21.0,2.8731,14.2,14.3445,88.8264,37.0
2021-05-12,24.0,1.5631,0.0,16.8749,64.4444,21.0
2021-05-13,15.0,1.9645,3.2,17.1385,56.4722,24.0
2021-05-14,17.0,1.5474,1.4,14.6003,72.6042,15.0
2021-05-15,17.0,0.9667,0.6,14.5685,71.1875,17.0
2021-05-16,17.0,1.0528,0.4,15.2226,75.3125,17.0
2021-05-17,14.0,1.6423,1.0,18.7524,49.5069,17.0
2021-05-18,25.0,1.338,0.0,18.1618,42.3472,14.0
2021-05-19,19.0,1.8674,0.0,18.2115,41.6783,25.0
2021-05-20,19.0,1.4596,0.0,19.3046,32.3542,19.0
2021-05-21,23.0,1.6598,0.2,18.4203,38.7153,19.0
2021-05-22,21.0,1.7103,3.8,16.8001,65.5417,23.0
2021-05-23,23.0,1.3344,0.0,19.9537,51.3125,21.0
2021-05-24,17.0,1.8424,21.0,14.3974,87.4236,23.0
2021-05-29,26.0,2.3956,0.0,21.1196,47.2986,17.0
2021-05-30,7.0,2.4356,0.0,20.1447,48.5903,26.0
2021-05-31,20.0,2.3631,0.0,19.8951,45.2028,7.0
2021-06-01,38.0,1.9245,0.0,21.7462,45.0,20.0
2021-06-02,26.0,2.0142,0.0,21.1769,44.7708,38.0
2021-06-03,39.0,1.1504,0.0,23.8413,44.0694,26.0
2021-06-04,39.0,1.3208,0.0,25.2074,34.8264,39.0
2021-06-05,24.0,1.3935,3.0,23.281,47.0208,39.0
2021-06-06,19.0,1.6219,16.4,22.2983,61.5069,24.0
2021-06-07,32.0,1.2794,5.8,20.6462,76.1458,19.0
2021-06-08,35.0,1.0769,0.0,22.5097,64.1319,32.0
2021-06-09,37.0,1.1742,0.0,24.4178,55.1736,35.0
2021-06-10,28.0,1.7347,0.0,24.484,50.8531,37.0
2021-06-11,37.0,1.8634,0.4,24.4781,55.5278,28.0
2021-06-12,29.0,1.4235,0.0,25.9606,52.0625,37.0
2021-06-13,18.0,1.8299,0.0,28.7161,42.6597,29.0
2021-06-14,33.0,2.5729,0.0,26.4022,51.6181,18.0
2021-06-15,26.0,2.0738,0.0,25.7176,45.5694,33.0
2021-06-16,42.0,2.0928,0.0,25.5197,53.3333,26.0
2021-06-17,47.0,1.4112,0.0,27.5195,52.75,42.0
2021-06-18,36.0,1.3953,0.0,28.3769,40.1111,47.0
2021-06-19,27.0,1.6367,0.0,26.891,40.4583,36.0
2021-06-20,36.0,1.395,0.2,25.7562,51.6528,27.0
2021-06-21,64.0,1.5811,0.0,26.7294,53.3264,36.0
2021-06-22,33.0,1.4431,0.6,25.7784,51.4028,64.0
2021-06-23,29.0,1.4221,0.6,24.8336,55.4931,33.0
2021-06-24,27.0,1.5687,0.0,24.791,48.125,29.0
2021-06-25,21.0,1.9658,0.0,24.2672,47.2639,27.0
2021-06-26,23.0,1.2936,0.0,25.8164,48.3916,21.0
2021-06-27,25.0,1.2606,0.0,27.7158,44.4931,23.0
2021-06-28,33.0,2.1332,0.0,28.5571,42.4685,25.0
2021-06-29,38.0,1.9365,0.0,26.7874,46.1181,33.0
2021-06-30,37.0,1.6838,0.0,25.1351,51.2431,38.0
2021-07-01,37.0,1.9505,0.0,25.8616,44.7361,37.0
2021-07-02,30.0,1.8944,0.0,26.0779,44.9306,37.0
2021-07-07,31.0,1.6977,0.0,26.5201,57.1944,30.0
2021-07-08,14.0,2.0078,23.6,22.8045,71.2448,31.0
2021-07-09,18.0,1.8004,0.0,23.6382,50.8333,14.0
2021-07-10,16.0,1.3478,0.0,26.0849,43.7014,18.0
2021-07-11,12.0,1.4678,0.0,26.1565,48.3403,16.0
2021-07-12,28.0,1.4172,0.0,26.6139,54.4792,12.0
2021-07-13,27.0,3.3427,7.0,24.1454,62.9167,28.0
2021-07-14,22.0,1.1909,2.0,21.2399,59.5208,27.0
2021-07-15,24.0,1.2697,0.0,22.3965,59.3403,22.0
2021-07-16,23.0,1.4169,0.0,23.044,58.5694,24.0
2021-07-17,21.0,1.9708,0.0,25.5767,58.5625,23.0
2021-07-18,24.0,1.0753,0.0,27.5381,52.7708,21.0
2021-07-19,31.0,1.5272,0.0,28.8573,43.6736,24.0
2021-07-20,35.0,1.6208,0.0,29.0228,42.0903,31.0
2021-07-21,34.0,1.7327,0.0,28.4467,46.5278,35.0
2021-07-22,38.0,2.4287,0.0,27.6126,52.6597,34.0
2021-07-23,29.0,1.6755,0.0,26.8899,56.4167,38.0
2021-07-24,36.0,1.9841,1.6,27.4328,59.1181,29.0
2021-07-25,26.0,2.2125,0.0,25.1631,66.6783,36.0
2021-07-26,21.0,1.6957,11.0,22.9758,70.9371,26.0
2021-07-27,30.0,2.0746,1.0,23.7253,72.4097,21.0
2021-07-28,33.0,1.814,0.0,24.4212,66.8194,30.0
2021-07-29,35.0,0.9629,0.0,26.7038,54.9097,33.0
2021-07-30,36.0,1.2454,0.0,27.0072,59.2098,35.0
2021-07-31,23.0,1.6828,0.2,25.8364,64.3403,36.0
2021-08-02,13.0,1.4268,0.0,22.6019,62.5175,23.0
2021-08-04,24.0,1.8059,7.8,21.5269,75.4825,13.0
2021-08-05,17.0,2.1985,0.0,23.1551,64.3333,24.0
2021-08-06,25.0,1.3142,0.0,24.9614,56.5278,17.0
2021-08-07,22.0,1.4349,0.0,24.6581,62.5347,25.0
2021-08-08,17.0,1.1917,0.0,26.4508,54.9028,22.0
2021-08-09,25.0,1.0265,0.0,26.3863,49.5,17.0
2021-08-10,31.0,1.0235,0.0,27.1972,51.7986,25.0
2021-08-11,39.0,0.8839,0.0,28.6743,52.4514,31.0
2021-08-12,37.0,1.2653,0.0,29.6794,48.9931,39.0
2021-08-13,37.0,1.1835,0.0,30.3395,51.6993,37.0
2021-08-14,34.0,1.0301,0.0,30.8517,48.3958,37.0
2021-08-15,46.0,1.3485,0.0,30.6035,45.5764,34.0
2021-08-16,52.0,1.7592,8.0,27.9873,46.875,46.0
2021-08-17,14.0,1.9658,0.0,26.3715,35.8056,52.0
2021-08-18,16.0,2.3964,0.0,24.5836,47.7361,14.0
2021-08-19,17.0,1.7394,0.0,24.9887,44.8403,16.0
2021-08-20,23.0,1.3562,0.0,26.3272,44.6181,17.0
2021-08-21,23.0,1.2446,0.0,27.3903,46.2014,23.0
2021-08-22,24.0,1.4168,0.0,26.6931,51.8681,23.0
2021-08-23,22.0,2.6842,0.0,24.0372,68.4097,24.0
2021-08-24,22.0,1.5215,0.0,24.3418,52.5,22.0
2021-08-25,19.0,1.6052,0.0,23.912,50.8472,22.0
2021-08-26,29.0,1.8162,0.0,24.6,49.5139,19.0
