date,value,Wind,Rain,Temp,Humidity,value_dayb
2016-12-11,3.55,1.1872,0.0,4.8252,84.9931,4.3125
2016-12-12,3.2875,1.1418,0.0,3.1885,95.1329,3.55
2016-12-13,3.2542,0.8458,0.0,3.9133,91.0069,3.2875
2016-12-14,2.85,1.1131,0.0,2.3778,97.0417,3.2542
2016-12-15,4.125,0.8438,0.0,2.6969,93.1319,2.85
2016-12-16,4.3333,0.8624,0.0,4.2095,90.7708,4.125
2016-12-18,4.4958,0.9603,0.0,0.2606,91.9028,4.3333
2016-12-19,4.4625,1.0628,0.4,2.5574,83.2014,4.4958
2016-12-20,3.4917,1.4004,2.4,6.8072,78.8056,4.4625
2016-12-21,3.2708,0.9824,0.2,8.3296,89.7431,3.4917
2016-12-22,4.5875,0.7229,0.2,6.9777,92.8601,3.2708
2016-12-24,4.325,1.0387,0.0,6.421,76.0833,4.5875
2016-12-27,2.9125,2.0738,0.0,14.3299,37.1889,4.325
2016-12-28,2.625,1.4216,0.0,9.2811,45.0208,2.9125
2016-12-29,2.0417,2.1125,0.0,6.4075,64.0972,2.625
2016-12-30,3.0375,1.0735,0.0,4.8003,73.3819,2.0417
2016-12-31,3.725,0.9785,0.0,3.7862,79.2153,3.0375
2017-01-02,4.2083,0.9097,0.0,4.896,67.9375,3.725
2017-01-03,3.7083,1.4675,0.0,5.1833,75.0208,4.2083
2017-01-04,3.3292,2.1322,0.0,5.669,64.5347,3.7083
2017-01-05,1.1,4.2007,0.0,6.4423,26.1389,3.3292
2017-01-06,1.1417,1.9272,0.0,2.8631,23.9514,1.1
2017-01-07,2.0333,1.5406,0.0,0.1908,42.9722,1.1417
2017-01-08,1.9167,1.6423,0.0,-0.4224,54.0,2.0333
2017-01-09,3.3208,1.5724,0.0,0.7082,60.2708,1.9167
2017-01-10,3.3625,2.0124,0.0,0.2223,70.7014,3.3208
2017-01-11,3.0083,1.9471,0.0,-0.1628,60.8958,3.3625
2017-01-12,3.4208,1.9833,0.0,0.8131,75.4792,3.0083
2017-01-13,2.6375,2.7832,3.6,1.9858,72.2986,3.4208
2017-01-14,1.7875,2.2568,0.0,4.8258,41.6597,2.6375
2017-01-15,1.95,1.5473,0.0,4.8,43.3194,1.7875
2017-01-16,2.4875,1.0892,0.0,3.2793,32.1806,1.95
2017-01-17,2.675,1.2707,0.0,3.9928,26.8889,2.4875
2017-01-18,3.6708,1.0373,0.0,3.8379,42.6319,2.675
2017-01-19,3.925,1.1328,0.0,4.4672,46.1875,3.6708
2017-01-20,4.4708,0.9067,0.0,3.8909,54.9861,3.925
2017-01-21,4.0833,0.9059,0.0,4.1986,56.1736,4.4708
2017-01-22,3.8875,1.0296,0.0,5.1265,51.1667,4.0833
2017-01-23,4.0375,0.8872,0.0,5.6628,48.7778,3.8875
2017-01-25,3.4455,1.5854,0.0,5.7983,46.7847,4.0375
2017-02-07,3.2667,1.3012,0.0,9.2804,75.3611,3.4455
2017-02-08,2.6958,2.3079,0.0,7.0507,77.7708,3.2667
2017-02-09,2.5333,1.6825,0.0,5.8433,61.1875,2.6958
2017-02-10,3.0292,1.8838,4.8,4.3114,81.2639,2.5333
2017-02-11,3.175,0.8892,0.6,5.4805,85.1319,3.0292
2017-02-12,3.4458,1.0094,0.0,7.2151,85.5139,3.175
2017-02-13,3.275,1.6526,0.0,6.1997,88.3403,3.4458
2017-02-14,2.9208,1.3874,0.0,8.9165,63.6111,3.275
2017-02-15,3.5583,1.0851,0.0,9.1717,72.8819,2.9208
2017-02-16,4.1792,0.8517,0.0,10.7192,66.5417,3.5583
2017-02-17,2.7105,1.1665,0.0,11.1159,73.3264,4.1792
2017-02-19,2.7444,1.1213,0.0,6.8207,85.2778,2.7105
2017-02-20,3.0864,1.0674,0.0,5.3297,90.6806,2.7444
2017-02-21,3.1542,1.6794,0.0,7.6844,81.2083,3.0864
2017-02-22,3.4292,1.4288,0.0,7.5212,86.8194,3.1542
2017-02-23,4.125,0.8838,0.2,7.6779,87.3056,3.4292
2017-02-24,4.3958,1.114,0.4,10.0778,84.9861,4.125
2017-02-25,1.5958,1.7341,0.0,9.6269,61.7639,4.3958
2017-02-26,1.9333,1.2253,0.0,9.719,51.5972,1.5958
2017-02-27,1.9333,1.8488,6.8,8.6799,62.3542,1.9333
2017-02-28,2.0583,2.2497,4.8,8.1319,88.8194,1.9333
2017-03-01,2.2625,1.8626,0.0,11.5799,42.4514,2.0583
2017-03-02,2.3625,1.4524,0.0,11.4997,57.7153,2.2625
2017-03-03,2.1333,1.7535,3.8,9.4056,78.7014,2.3625
2017-03-04,1.3375,3.5564,8.6,9.4629,89.3194,2.1333
2017-03-05,1.075,1.6153,0.0,10.7914,64.3889,1.3375
2017-03-06,1.8208,1.2601,0.6,9.8571,68.7246,1.075
2017-03-07,1.4458,3.5405,0.2,12.1535,30.4493,1.8208
2017-03-08,1.7458,1.0388,0.0,12.4308,26.0139,1.4458
2017-03-09,3.3708,1.1032,0.0,13.92,35.1875,1.7458
2017-03-10,2.66,2.4356,0.0,16.3451,26.3958,3.3708
2017-03-15,2.3571,1.8131,0.0,14.5511,45.4028,2.66
2017-03-16,2.7208,0.9499,0.0,14.9242,48.5,2.3571
2017-03-17,2.8458,1.4658,0.0,15.4187,52.5694,2.7208
2017-03-18,0.9,2.7676,0.0,14.6536,64.5208,2.8458
2017-03-19,0.8792,2.314,0.0,15.2362,66.6806,0.9
2017-03-20,1.6833,1.3703,0.0,15.1639,66.7153,0.8792
2017-03-21,1.9042,1.9895,0.0,14.7124,72.9722,1.6833
2017-03-22,1.3542,3.2419,0.0,12.8806,84.4861,1.9042
2017-03-23,1.3542,2.7749,2.2,12.4404,87.4931,1.3542
2017-03-24,1.8625,1.4755,1.6,13.2124,79.2569,1.3542
2017-03-25,1.3917,1.3877,9.4,14.5901,77.8333,1.8625
2017-03-26,0.7208,2.1039,8.8,11.7442,76.7986,1.3917
2017-03-27,1.4083,1.6405,0.0,12.4113,53.3805,0.7208
2017-03-28,2.2917,0.8593,0.0,14.8632,48.1042,1.4083
2017-03-29,2.8,0.8132,0.0,17.6826,44.3264,2.2917
2017-03-30,2.7583,0.8956,0.0,19.1167,41.4514,2.8
2017-03-31,2.0083,1.157,0.0,19.1271,42.3611,2.7583
2017-04-01,1.0625,1.7457,3.4,17.0241,46.0069,2.0083
2017-04-02,0.9375,1.615,0.0,15.1288,64.5208,1.0625
2017-04-03,1.6,1.5754,0.0,18.0173,48.9722,0.9375
2017-04-04,1.975,1.4792,1.2,17.8969,41.7431,1.6
2017-04-05,1.2042,1.9536,0.8,14.1126,69.6597,1.975
2017-04-06,1.5792,1.4059,0.0,15.9678,53.5764,1.2042
2017-04-07,1.4833,1.8833,0.0,15.3262,60.0694,1.5792
2017-04-08,1.45,1.4528,0.0,17.1025,54.4931,1.4833
2017-04-09,1.2792,1.5424,0.0,18.4707,53.8056,1.45
2017-04-10,1.5083,1.4787,0.0,19.8772,47.6458,1.2792
2017-04-11,1.2042,1.4653,0.0,19.5253,51.1944,1.5083
2017-04-12,1.3292,1.7941,3.6,18.4155,55.8611,1.2042
2017-04-13,1.0167,2.3986,0.0,18.6516,57.5903,1.3292
2017-04-14,0.8833,1.4842,0.0,17.98,58.1736,1.0167
2017-04-15,0.575,1.5076,0.0,17.9765,59.9097,0.8833
2017-04-16,0.6833,1.8985,0.0,18.9905,42.4306,0.575
2017-04-17,0.4625,2.1817,0.0,15.3292,51.4583,0.6833
2017-04-18,1.0417,3.3509,0.0,13.052,37.0903,0.4625
2017-04-19,0.7,3.1331,0.0,11.7522,15.2361,1.0417
2017-04-20,1.2609,1.8116,0.0,12.7658,16.5833,0.7
