date,value,Wind,Rain,Temp,Humidity,value_dayb
2019-12-17,3.6167,0.9553,6.6,8.8257,91.6944,3.1333
2019-12-18,4.0208,0.7317,1.2,9.7604,96.4375,3.6167
2019-12-19,2.8625,1.1558,3.8,10.8877,97.5139,4.0208
2019-12-20,1.8875,2.4167,14.2,9.9657,98.4861,2.8625
2019-12-21,1.7625,1.3992,12.2,9.8703,95.5278,1.8875
2019-12-22,1.2417,1.9091,13.8,9.9081,80.625,1.7625
2019-12-23,1.1625,2.657,0.0,11.3522,46.6736,1.2417
2019-12-24,1.6167,1.5626,0.0,10.8774,43.8264,1.1625
2019-12-25,1.8917,1.3467,0.0,11.7717,42.2153,1.6167
2019-12-26,2.1208,0.7831,0.0,8.8458,57.6806,1.8917
2019-12-27,3.6833,0.8341,0.0,6.8655,68.2361,2.1208
2019-12-28,3.8292,0.9825,0.0,6.6317,72.3611,3.6833
2019-12-29,3.1542,1.0703,0.0,4.4015,92.3819,3.8292
2019-12-30,1.7292,1.4922,0.0,4.4577,81.8681,3.1542
2019-12-31,2.8708,1.0479,0.0,5.3506,74.1458,1.7292
2020-01-02,3.7125,0.9886,0.0,5.9558,68.1736,2.8708
2020-01-05,2.9208,0.9665,0.0,8.2426,60.8125,3.7125
2020-01-06,2.7167,1.1027,0.0,5.1484,79.1458,2.9208
2020-01-07,4.1,1.0819,0.0,1.556,92.2153,2.7167
2020-01-08,4.05,1.1731,0.0,1.9797,92.0069,4.1
2020-01-12,3.8083,0.9673,0.0,6.6694,70.0347,4.05
2020-01-15,3.8125,1.0301,0.0,5.9444,83.625,3.8083
2020-01-16,3.8667,1.0301,0.0,7.2151,72.4236,3.8125
2020-01-17,3.5625,0.9735,2.2,7.4651,69.5208,3.8667
2020-01-18,2.3708,1.1503,26.0,7.0516,88.3056,3.5625
2020-01-19,2.9458,1.1744,0.0,5.7192,79.3194,2.3708
2020-01-20,1.9208,1.1047,0.0,7.0651,44.3125,2.9458
2020-01-21,3.6,1.0701,0.0,5.0554,58.4514,1.9208
2020-01-22,3.5542,1.0657,0.0,5.8672,56.9167,3.6
2020-01-23,3.8583,1.211,0.0,6.094,61.0833,3.5542
2020-01-25,3.8042,0.9143,0.0,6.8705,70.6944,3.8583
2020-01-26,3.2208,0.9751,0.0,7.908,68.0903,3.8042
2020-01-28,2.6708,1.3655,0.2,7.5224,86.6389,3.2208
2020-01-29,2.0042,1.6428,0.2,9.753,58.3819,2.6708
2020-01-30,2.1208,0.9637,0.0,8.6681,59.3819,2.0042
2020-01-31,3.5208,1.1139,0.0,9.7543,67.2917,2.1208
2020-02-01,3.5958,1.0899,0.0,9.1846,84.9722,3.5208
2020-02-02,2.8167,1.0099,0.0,6.8179,86.1389,3.5958
2020-02-03,3.3458,1.019,0.0,8.6988,87.6736,2.8167
2020-02-04,1.3833,3.256,0.0,9.4479,58.1875,3.3458
2020-02-05,0.8708,3.6985,0.0,9.8555,24.3542,1.3833
2020-02-06,1.8042,1.1242,0.0,8.4578,29.4653,0.8708
2020-02-07,2.9417,1.0765,0.0,8.7561,45.25,1.8042
2020-02-08,2.625,1.2081,0.0,8.3378,54.0764,2.9417
2020-02-09,3.7833,0.8224,1.4,7.0698,73.0278,2.625
2020-02-10,3.2083,1.0844,1.0,8.1685,86.6643,3.7833
2020-02-11,2.5458,1.7785,0.0,12.9682,43.9722,3.2083
2020-02-12,1.2417,1.6893,0.0,12.7288,18.9583,2.5458
2020-02-13,1.6435,1.4025,0.2,9.1532,47.125,1.2417
2020-02-14,1.5875,1.5329,0.0,10.4048,58.1389,1.6435
2020-02-15,2.5875,0.9531,0.0,10.0438,63.9931,1.5875
2020-02-16,2.8792,0.8342,0.0,10.7217,67.4167,2.5875
2020-02-17,2.1167,0.8101,4.2,10.1251,93.3958,2.8792
2020-02-18,2.3292,1.2178,0.2,11.0985,80.0903,2.1167
2020-02-19,2.8625,1.3939,0.0,10.8214,63.0347,2.3292
2020-02-20,1.5583,1.3901,0.0,10.3449,35.0208,2.8625
2020-02-21,2.6708,1.1794,0.0,10.4646,47.2292,1.5583
2020-02-22,1.7458,1.2308,0.0,10.7753,54.4028,2.6708
2020-02-23,1.5292,1.7275,0.0,11.9539,62.1806,1.7458
2020-02-24,1.05,1.9442,0.0,13.4081,67.4375,1.5292
2020-02-25,1.8208,0.8538,0.0,12.0835,74.2014,1.05
2020-02-26,1.4167,3.464,2.0,10.5061,51.3611,1.8208
2020-02-27,0.9292,1.5666,0.0,8.5128,32.5278,1.4167
2020-02-28,0.7667,2.28,0.0,11.2997,22.1597,0.9292
2020-02-29,1.5917,1.0209,0.0,8.8096,41.7153,0.7667
2020-03-01,0.9583,1.0576,3.0,6.7675,90.0694,1.5917
2020-03-02,1.6905,1.9394,36.4,6.2762,94.7639,0.9583
2020-03-03,1.4875,1.4864,1.8,8.8362,79.0208,1.6905
2020-03-04,1.9792,1.2333,0.2,9.7883,59.8333,1.4875
2020-03-05,1.2833,1.5875,15.4,7.5276,74.6597,1.9792
2020-03-06,1.1792,1.5449,1.4,6.8198,79.3264,1.2833
2020-03-07,1.875,1.4348,0.0,10.8094,56.7431,1.1792
2020-03-08,1.075,1.1742,0.0,10.8878,46.4722,1.875
2020-03-09,1.3458,1.6873,0.0,9.0847,60.0625,1.075
2020-03-10,1.3542,1.4495,0.0,11.0994,50.4861,1.3458
2020-03-11,1.1833,1.2288,0.0,14.2255,52.3889,1.3542
2020-03-12,1.225,0.9581,0.0,13.278,70.875,1.1833
2020-03-13,0.5625,1.493,0.0,15.2883,68.4236,1.225
2020-03-14,0.9958,1.7259,6.6,11.3519,72.7569,0.5625
2020-03-15,1.2583,1.054,0.0,10.6685,62.5069,0.9958
2020-03-16,1.0409,1.2946,0.0,11.3726,53.1458,1.2583
2020-03-17,1.5792,0.9956,0.0,12.6542,52.75,1.0409
2020-03-18,1.5042,0.8402,0.0,14.8348,49.8194,1.5792
2020-03-19,1.8083,1.0526,0.0,16.0547,47.3819,1.5042
2020-03-20,1.4083,1.2028,0.0,14.6928,55.1597,1.8083
2020-03-21,0.975,1.101,0.0,14.8477,51.8403,1.4083
2020-03-22,0.8708,1.8288,0.0,12.4431,64.3611,0.975
2020-03-23,0.5667,2.0431,0.0,6.6281,42.4583,0.8708
2020-03-24,0.8875,1.3178,0.0,7.9043,36.2153,0.5667
2020-03-25,0.7167,1.5365,0.0,6.3899,46.4931,0.8875
2020-03-26,0.8958,1.3974,0.0,5.2249,47.7083,0.7167
2020-03-27,0.9125,1.5781,0.0,9.9468,50.7222,0.8958
2020-03-28,1.1375,1.2161,0.0,14.1683,50.6528,0.9125
2020-03-29,1.0833,1.2087,0.2,14.9135,49.6736,1.1375
2020-03-30,0.6458,2.0165,4.6,12.3438,65.8611,1.0833
2020-03-31,0.6667,1.9666,0.2,7.0128,59.6528,0.6458
2020-04-01,0.7917,1.0335,0.0,8.005,45.0764,0.6667
2020-04-02,1.1,1.0114,0.0,9.4281,44.2708,0.7917
2020-04-03,0.9875,0.9608,0.0,11.8685,41.9583,1.1
2020-04-04,1.1375,0.8655,0.0,14.2072,41.2431,0.9875
2020-04-05,0.6625,1.4165,0.0,15.2086,36.7083,1.1375
2020-04-06,0.9417,1.184,0.0,16.3802,36.1806,0.6625
2020-04-07,1.2,0.9927,0.0,17.2413,34.6111,0.9417
2020-04-08,0.8917,1.0424,0.0,17.6239,28.2569,1.2
2020-04-09,0.8417,1.0813,0.0,18.4041,26.8125,0.8917
2020-04-10,1.1143,0.9115,0.0,19.5687,26.75,0.8417
2020-04-11,1.1083,1.3026,0.0,20.0471,24.2014,1.1143
2020-04-12,0.4167,1.6524,0.0,19.3884,17.2014,1.1083
2020-04-13,0.3833,2.0684,0.0,18.3341,27.6181,0.4167
2020-04-14,0.3273,2.9051,0.0,16.7496,43.8264,0.3833
2020-04-15,0.6208,1.4756,0.0,13.3082,44.9583,0.3273
2020-04-16,1.1333,1.1527,0.0,15.7108,39.8264,0.6208
2020-04-17,0.8917,1.5079,0.0,17.1301,32.0278,1.1333
2020-04-18,0.5375,1.4843,0.0,18.2102,50.2292,0.8917
2020-04-19,0.3958,1.3533,0.2,18.0908,62.9097,0.5375
2020-04-20,0.6625,1.7052,5.0,14.2708,87.7569,0.3958
2020-04-21,0.8625,1.6842,3.8,12.5204,80.9167,0.6625
2020-04-22,0.7917,1.3544,0.0,16.7353,43.3542,0.8625
2020-04-23,0.7792,0.8908,0.0,17.4021,43.9236,0.7917
2020-04-24,0.9958,1.5911,0.0,18.6331,45.0208,0.7792
2020-04-25,0.3458,2.8047,0.0,18.6126,52.0278,0.9958
2020-04-26,0.2458,1.7309,0.0,18.435,49.3333,0.3458
2020-04-27,0.3542,1.7062,0.0,17.5344,56.8472,0.2458
2020-04-28,0.3625,1.1961,2.0,17.131,65.5556,0.3542
2020-04-29,0.3917,1.6961,10.8,17.6046,65.3889,0.3625
2020-04-30,0.5,1.3894,1.2,16.649,67.6736,0.3917
2020-05-01,0.5625,1.1406,0.6,16.2768,71.7292,0.5
2020-05-02,0.4208,2.0858,0.0,19.4078,48.0556,0.5625
2020-05-03,0.2292,1.6545,0.0,20.1238,42.7986,0.4208
2020-05-04,0.2958,1.878,0.0,19.8782,34.9236,0.2292
2020-05-05,0.4708,1.9987,0.0,19.2652,50.6181,0.2958
2020-05-06,0.3042,1.4947,0.0,18.8436,64.2361,0.4708
2020-05-07,0.5375,1.0493,0.0,20.1398,42.6806,0.3042
2020-05-08,0.625,1.5914,0.0,21.3463,38.5069,0.5375
2020-05-09,0.3042,1.8801,0.0,21.6023,31.3333,0.625
2020-05-10,0.3667,1.2877,1.6,20.7087,55.6667,0.3042
2020-05-11,0.475,2.0078,38.8,15.2639,93.2153,0.3667
2020-05-12,0.5375,1.3884,0.6,17.9209,75.1597,0.475
2020-05-13,0.8125,1.5176,2.0,14.5874,86.7083,0.5375
2020-05-14,0.7833,1.0817,15.6,19.2983,72.1111,0.8125
2020-05-15,0.3542,2.0606,27.2,17.4393,77.7431,0.7833
2020-05-16,0.3917,1.4818,1.2,18.929,68.2153,0.3542
2020-05-17,0.3042,1.0515,8.4,19.716,71.1875,0.3917
2020-05-18,0.5458,1.4554,0.0,22.3128,60.5,0.3042
2020-05-19,0.6958,1.3385,3.0,20.1808,70.9306,0.5458
2020-05-20,0.8375,1.6351,0.0,21.8625,61.5694,0.6958
2020-05-21,0.4417,1.6333,0.0,22.9458,47.6458,0.8375
2020-05-22,0.525,1.6218,0.0,23.5545,49.9028,0.4417
2020-05-23,0.275,1.9583,2.0,22.5265,56.5417,0.525
2020-05-24,0.3208,1.4669,0.0,22.0403,51.5,0.275
2020-05-25,0.35,1.8094,0.0,22.5092,40.2222,0.3208
2020-05-26,0.2708,1.539,0.0,21.5999,42.7847,0.35
2020-05-27,0.3208,1.9251,0.0,21.2365,37.6458,0.2708
2020-05-28,0.5292,1.7545,0.0,21.6506,40.8958,0.3208
2020-05-29,0.2542,2.1632,0.0,18.8988,49.3125,0.5292
2020-05-30,0.4375,1.3885,0.0,19.9685,46.6389,0.2542
2020-05-31,0.2833,1.4079,1.8,19.5507,56.5208,0.4375
2020-06-01,0.5042,1.5198,0.0,22.1208,47.2361,0.2833
2020-06-02,0.3917,1.9766,9.2,22.986,47.4722,0.5042
2020-06-03,0.4958,1.8397,0.0,21.5301,58.2778,0.3917
2020-06-04,0.3708,1.7973,21.0,16.6793,88.6389,0.4958
2020-06-05,0.4042,1.6301,1.0,20.6843,60.9861,0.3708
2020-06-06,0.5458,1.9147,0.0,22.1276,56.4167,0.4042
2020-06-07,0.2417,1.9138,23.2,18.1701,80.6667,0.5458
2020-06-08,0.4167,1.1478,17.0,17.5775,82.9653,0.2417
2020-06-09,0.3792,1.5447,0.4,18.2899,70.4375,0.4167
2020-06-10,0.581,1.3899,0.4,17.9635,70.25,0.3792
2020-06-11,0.5,1.1613,8.8,17.5442,77.2708,0.581
2020-06-12,0.5,1.0576,0.0,20.8108,59.0833,0.5
2020-06-13,0.5792,1.5878,0.8,20.8888,63.2778,0.5
2020-06-14,0.275,1.401,1.2,21.496,69.7222,0.5792
2020-06-15,0.6458,1.2438,0.2,22.626,67.4583,0.275
2020-06-16,0.6292,1.1945,1.4,22.4999,66.7014,0.6458
2020-06-17,0.4958,1.262,8.4,20.4716,68.2153,0.6292
2020-06-18,0.5176,1.8751,0.0,21.1465,61.9375,0.4958
2020-06-19,0.5625,1.5919,1.2,21.6665,57.0556,0.5176
2020-06-20,0.8167,1.4929,0.0,22.7371,53.0357,0.5625
2020-06-21,0.5625,1.5889,0.0,26.3764,34.8472,0.8167
2020-06-22,0.5667,1.8554,0.0,27.266,34.2153,0.5625
2020-06-23,0.625,1.4929,0.0,27.8057,36.8333,0.5667
2020-06-24,0.6542,1.5494,0.0,27.125,48.1399,0.625
2020-06-25,0.3292,1.54,0.2,25.4428,52.2222,0.6542
2020-06-26,0.4833,1.6386,0.0,25.1735,58.7847,0.3292
2020-06-27,0.9292,1.3022,0.0,26.836,55.0903,0.4833
2020-06-28,0.475,1.7142,0.0,26.8781,52.5278,0.9292
2020-06-29,0.2556,2.3816,0.0,27.1432,53.5972,0.475
2020-06-30,0.2636,1.4043,0.0,27.1348,58.3403,0.2556
2020-07-01,0.4458,1.5922,0.2,26.5525,54.25,0.2636
2020-07-02,0.4125,1.7941,1.6,26.0375,60.9861,0.4458
2020-07-03,0.3708,1.8979,21.4,23.702,63.3958,0.4125
2020-07-04,0.3917,1.6377,0.8,23.7362,62.6389,0.3708
2020-07-05,0.5458,1.2267,0.0,26.6123,56.3819,0.3917
2020-07-06,0.6292,1.538,0.0,28.1759,54.9444,0.5458
2020-07-07,0.2,1.9993,0.0,24.7506,41.8889,0.6292
2020-07-08,0.3792,1.3504,0.0,25.0745,39.3125,0.2
2020-07-09,0.7583,1.3878,0.0,26.3924,48.9583,0.3792
2020-07-10,0.7583,1.4645,0.0,27.8956,50.6458,0.7583
2020-07-11,0.4667,1.354,3.8,25.9319,59.7569,0.7583
2020-07-12,0.2083,1.5957,0.0,24.3012,56.1458,0.4667
2020-07-13,0.1933,1.4528,0.0,23.7891,44.1389,0.2083
2020-07-14,0.1583,1.4822,0.0,23.8131,42.6736,0.1933
2020-07-15,0.3708,1.0633,5.2,23.3449,55.2431,0.1583
2020-07-16,0.3833,1.2652,0.0,24.6042,55.5833,0.3708
2020-07-17,0.1667,1.4198,0.0,24.6426,60.6944,0.3833
2020-07-18,0.1417,1.7432,0.0,23.8513,52.5417,0.1667
2020-07-19,0.2292,1.5206,0.0,25.3176,44.0139,0.1417
2020-07-20,0.2217,1.8026,0.0,26.8797,50.3889,0.2292
2020-07-21,0.2458,1.4099,0.0,27.7437,50.2014,0.2217
2020-07-22,0.3292,1.7362,3.2,27.8527,53.3611,0.2458
2020-07-23,0.2167,1.3779,0.0,26.5526,61.8958,0.3292
2020-07-24,0.3792,1.8994,52.4,21.2278,75.7153,0.2167
2020-07-25,0.3958,1.215,0.0,24.5126,61.5833,0.3792
2020-07-26,0.3292,1.3919,0.0,26.3733,54.8125,0.3958
2020-07-27,0.2125,1.0647,0.0,27.4981,53.9236,0.3292
2020-07-28,0.5,1.1252,0.2,28.8649,55.9236,0.2125
2020-07-29,0.2333,0.9848,0.0,29.0696,60.0972,0.5
2020-07-30,0.2208,1.3356,0.0,30.6272,51.4722,0.2333
2020-07-31,0.4,1.1423,0.0,31.2368,45.25,0.2208
2020-08-01,0.3958,1.1911,0.0,31.4118,50.5,0.4
2020-08-02,0.1542,1.6347,2.8,27.6962,57.1111,0.3958
2020-08-03,0.1708,1.4742,18.0,21.5793,75.6944,0.1542
2020-08-04,0.1875,2.4746,1.0,22.2258,45.9167,0.1708
2020-08-05,0.2167,1.5438,0.0,23.864,46.6597,0.1875
2020-08-06,0.2917,1.4246,0.0,26.0246,48.7014,0.2167
2020-08-07,0.3917,0.8753,0.0,27.4142,55.0069,0.2917
2020-08-08,0.4042,1.0156,0.0,29.139,47.6875,0.3917
2020-08-09,0.5167,1.314,0.0,29.5739,45.5833,0.4042
2020-08-10,0.2875,1.6548,0.0,29.1642,49.6806,0.5167
2020-08-11,0.2792,1.1622,0.0,28.7801,50.9097,0.2875
2020-08-12,0.1958,1.1903,0.0,28.3489,56.8611,0.2792
2020-08-13,0.1583,1.221,1.4,27.3785,60.6319,0.1958
2020-08-14,0.2333,0.9815,0.0,27.5894,57.2657,0.1583
2020-08-15,0.1583,0.8806,0.0,27.2771,53.4444,0.2333
2020-08-16,0.1958,1.2974,0.0,26.9195,57.8125,0.1583
2020-08-17,0.1583,1.3326,0.0,25.8578,61.4167,0.1958
2020-08-18,0.2333,1.114,0.0,25.9467,58.4722,0.1583
2020-08-19,0.1708,1.4457,0.0,26.3313,55.3194,0.2333
2020-08-20,0.2042,0.9727,0.0,27.8311,55.0069,0.1708
2020-08-21,0.25,1.2016,0.0,29.036,53.9028,0.2042
2020-08-22,0.3292,1.1031,0.0,29.5887,49.7778,0.25
2020-08-23,0.2083,1.1746,0.0,27.2132,52.625,0.3292
2020-08-24,0.1417,1.1645,0.0,25.5203,55.6458,0.2083
2020-08-25,0.225,1.3453,0.0,26.0066,49.625,0.1417
2020-08-26,0.425,1.2924,0.0,26.5115,55.5486,0.225
2020-08-27,0.2583,1.0503,0.0,27.0545,58.6528,0.425
2020-08-28,0.3375,1.6495,15.8,24.4571,73.9236,0.2583
2020-08-29,0.2208,1.8103,2.8,21.2983,83.1042,0.3375
2020-08-30,0.1208,2.0632,2.6,22.111,68.4931,0.2208
2020-08-31,0.35,1.1574,0.6,20.5099,61.7083,0.1208
2020-09-01,0.3042,1.3476,0.0,21.1175,55.1597,0.35
2020-09-02,0.2625,1.5204,0.0,21.0316,57.2986,0.3042
2020-09-03,0.5458,1.0097,0.0,22.2911,56.5139,0.2625
2020-09-04,0.5542,1.0924,0.0,23.8738,53.4583,0.5458
2020-09-05,0.5917,1.1584,0.0,25.0395,52.9861,0.5542
2020-09-06,0.2583,1.5962,0.0,24.3288,47.0694,0.5917
2020-09-07,0.2625,1.7083,13.8,21.1059,71.4861,0.2583
2020-09-08,0.3917,0.9189,0.0,23.49,60.25,0.2625
2020-09-09,0.6875,0.872,0.0,24.4223,60.0486,0.3917
2020-09-10,0.7333,0.8493,0.0,24.8579,60.9861,0.6875
2020-09-11,0.6375,1.075,0.0,24.6573,61.2153,0.7333
2020-09-12,0.7,0.828,0.0,25.6029,58.0903,0.6375
2020-09-13,0.7083,0.7361,0.0,26.8656,56.0625,0.7
2020-09-14,0.5333,0.9524,0.0,26.7846,53.2917,0.7083
2020-09-15,0.675,0.8337,0.0,26.2459,51.9444,0.5333
2020-09-16,0.8958,1.0913,0.0,26.4814,52.2361,0.675
2020-09-17,0.6542,0.9728,0.0,26.4283,49.8542,0.8958
2020-09-18,0.4625,1.1622,0.0,26.0135,49.7361,0.6542
2020-09-19,0.3417,1.2831,0.0,22.5215,57.1458,0.4625
2020-09-20,0.45,1.0987,0.0,22.4749,60.7917,0.3417
2020-09-21,0.6625,0.927,5.2,21.6358,70.0625,0.45
2020-09-22,0.4,1.627,50.0,19.4023,84.4514,0.6625
2020-09-23,0.72,1.1481,0.0,20.2332,73.25,0.4
2020-09-24,0.5542,1.6024,4.2,19.7462,78.9097,0.72
2020-09-25,0.3292,2.8169,2.2,15.9779,70.2222,0.5542
2020-09-26,0.225,3.0274,0.0,16.152,28.7222,0.3292
2020-09-27,0.2917,1.4157,0.0,14.2799,50.1111,0.225
2020-09-28,0.4333,1.211,0.0,15.9942,52.6806,0.2917
2020-09-29,0.8875,1.0492,0.0,17.6415,57.0069,0.4333
2020-09-30,0.9,1.1435,0.0,18.5127,62.7986,0.8875
2020-10-01,1.0,0.7435,0.0,18.0134,71.2083,0.9
2020-10-02,0.4292,3.3535,25.2,16.1508,90.2708,1.0
2020-10-03,0.2083,2.4691,13.0,17.6844,65.4514,0.4292
2020-10-04,0.3208,2.163,3.4,15.7114,67.4167,0.2083
2020-10-05,0.5208,1.1872,0.2,14.8655,76.125,0.3208
2020-10-06,1.3792,0.7875,0.0,15.3144,72.2361,0.5208
2020-10-07,0.7583,1.8147,0.0,17.8024,52.8681,1.3792
2020-10-08,1.5375,0.7435,0.0,17.2617,50.875,0.7583
2020-10-09,1.2292,0.7807,0.0,16.6793,63.9028,1.5375
2020-10-10,1.6375,0.9289,0.0,17.2685,68.5417,1.2292
2020-10-11,0.2875,1.569,0.0,12.6158,84.5208,1.6375
2020-10-12,0.5792,1.3772,0.0,13.2122,58.3889,0.2875
2020-10-13,1.4083,0.8778,0.0,12.8867,47.5903,0.5792
2020-10-14,1.0333,0.9886,0.8,12.954,57.5347,1.4083
2020-10-15,0.8417,1.1988,13.2,10.9941,85.8611,1.0333
2020-10-16,0.7042,0.988,0.8,12.8058,78.0625,0.8417
2020-10-17,1.575,0.8505,0.0,13.1199,72.0278,0.7042
2020-10-18,1.0,0.8608,0.0,13.4881,72.8542,1.575
2020-10-19,1.5083,0.7453,0.0,13.6597,72.4167,1.0
2020-10-20,1.3667,0.9188,0.0,13.0956,73.5694,1.5083
2020-10-21,2.1208,0.9406,0.0,14.1697,74.4583,1.3667
2020-10-22,1.025,1.0751,0.2,13.9359,83.6667,2.1208
2020-10-23,0.9917,0.7724,9.8,13.5681,98.0903,1.025
2020-10-24,0.9875,0.8738,0.4,14.0896,90.3889,0.9917
2020-10-25,1.6375,0.8567,0.8,14.8143,86.3472,0.9875
2020-10-26,0.4333,1.9476,32.8,13.6769,96.5139,1.6375
2020-10-27,0.825,1.5617,5.4,12.5492,74.3056,0.4333
2020-10-28,1.875,0.7833,0.0,14.2515,65.3125,0.825
2020-10-29,2.1958,0.7783,0.0,13.1158,75.315,1.875
2020-10-30,2.6458,0.7421,0.0,14.4461,76.5972,2.1958
2020-10-31,2.2708,0.7933,0.0,13.7114,84.8542,2.6458
2020-11-01,1.5708,0.8056,0.0,11.6621,93.75,2.2708
2020-11-02,1.13,0.9878,0.0,12.5883,92.8125,1.5708
2020-11-03,1.0792,0.7552,0.0,13.8664,91.625,1.13
2020-11-04,0.9875,1.0412,0.0,14.7792,91.6597,1.0792
2020-11-05,1.4042,0.876,0.0,14.9746,88.3194,0.9875
2020-11-06,1.6375,0.7279,0.0,15.4309,79.375,1.4042
2020-11-07,2.2417,0.9438,0.0,13.386,82.3611,1.6375
2020-11-08,1.35,0.7303,0.0,14.2814,74.9097,2.2417
2020-11-09,1.5167,0.8617,0.0,14.4934,73.2708,1.35
2020-11-10,2.5125,0.9241,0.0,13.4296,79.7292,1.5167
2020-11-11,2.525,0.8819,0.0,10.4984,89.8958,2.5125
2020-11-12,1.5625,0.8687,0.0,12.2446,76.5347,2.525
2020-11-13,1.3917,0.8558,0.0,11.9315,81.8542,1.5625
2020-11-14,1.2167,0.9595,0.0,11.8552,85.1667,1.3917
2020-11-15,0.8042,1.0388,0.0,12.0969,76.3611,1.2167
2020-11-16,0.9083,1.2164,0.0,11.1096,88.9861,0.8042
2020-11-17,2.2583,0.9983,0.0,10.4952,83.5139,0.9083
2020-11-18,2.3542,1.0752,0.0,7.9494,91.5556,2.2583
2020-11-19,2.275,1.0574,0.0,7.6337,92.5278,2.3542
2020-11-20,1.4292,1.172,0.0,10.0291,73.7292,2.275
2020-11-21,0.8167,1.2485,0.0,8.4548,53.4236,1.4292
2020-11-22,0.8208,0.8621,0.0,7.5547,52.5417,0.8167
2020-11-23,1.5583,0.7426,0.0,7.1522,61.3403,0.8208
2020-11-24,2.4167,0.6912,0.0,8.6127,61.5556,1.5583
2020-11-28,2.8333,0.9306,0.0,7.3767,81.6944,2.4167
2020-11-29,2.3208,0.8906,0.0,8.6853,76.2083,2.8333
2020-11-30,1.6091,1.2008,0.0,6.7128,67.8958,2.3208
2020-12-01,1.4619,1.036,0.8,5.9985,70.7986,1.6091
2020-12-02,0.925,1.5363,7.6,1.9344,94.8958,1.4619
2020-12-03,2.2458,0.9214,0.0,2.449,96.7847,0.925
2020-12-04,1.1083,1.9563,36.4,2.7976,98.8819,2.2458
2020-12-05,1.6125,1.3477,16.0,3.3969,96.4236,1.1083
2020-12-06,1.2833,1.1789,4.2,3.9319,98.4375,1.6125
2020-12-07,1.1167,1.2518,0.4,4.7616,94.9861,1.2833
2020-12-08,0.6583,1.1055,13.2,5.5175,95.9653,1.1167
2020-12-09,0.8417,1.3119,7.2,6.114,95.8681,0.6583
2020-12-10,1.5833,1.0165,0.6,7.2596,86.0972,0.8417
2020-12-11,2.5455,0.822,0.0,4.9349,95.4444,1.5833
2020-12-12,2.0917,0.9642,0.2,5.9832,92.0972,2.5455
2020-12-13,1.9042,0.8888,0.0,5.1776,88.3681,2.0917
2020-12-14,4.0792,0.8616,0.0,5.446,84.0069,1.9042
2020-12-16,2.1125,1.0692,0.6,8.0631,86.5556,4.0792
2020-12-17,2.7091,0.8732,0.0,8.4501,89.2639,2.1125
2020-12-18,3.3333,0.9749,0.0,8.1281,91.9514,2.7091
2020-12-19,2.9167,0.9417,0.0,8.7633,90.1389,3.3333
2020-12-20,1.3333,0.9703,5.4,7.9049,97.8194,2.9167
2020-12-21,1.6125,1.0614,0.2,8.8002,92.8194,1.3333
2020-12-22,2.0545,1.0448,0.0,9.3128,87.9306,1.6125
2020-12-23,2.3417,0.7585,1.0,9.3427,94.2778,2.0545
2020-12-24,1.6917,0.7676,10.6,8.9814,97.6319,2.3417
2020-12-25,0.7042,2.0003,7.0,7.013,87.9028,1.6917
2020-12-26,0.4417,1.0594,0.0,5.9014,73.0,0.7042
2020-12-27,0.9625,1.3333,0.0,2.936,76.1944,0.4417
2020-12-28,0.7708,1.3974,5.4,0.8013,95.6736,0.9625
2020-12-29,1.5125,1.0506,9.4,1.5818,90.3958,0.7708
2020-12-30,1.9958,0.9959,3.4,3.4808,86.9653,1.5125
2020-12-31,2.6875,0.9503,0.0,3.0771,81.2708,1.9958
2021-01-01,1.5083,0.68,0.0,3.2777,90.3636,2.6875
2021-01-01,1.5083,0.68,0.0,3.2777,82.0,1.5083
2021-01-01,1.5083,0.68,0.0,3.52,90.3636,1.5083
2021-01-01,1.5083,0.68,0.0,3.52,82.0,1.5083
2021-01-01,1.5083,0.68,10.4,3.2777,90.3636,1.5083
2021-01-01,1.5083,0.68,10.4,3.2777,82.0,1.5083
2021-01-01,1.5083,0.68,10.4,3.52,90.3636,1.5083
2021-01-01,1.5083,0.68,10.4,3.52,82.0,1.5083
2021-01-01,1.5083,1.0599,0.0,3.2777,90.3636,1.5083
2021-01-01,1.5083,1.0599,0.0,3.2777,82.0,1.5083
2021-01-01,1.5083,1.0599,0.0,3.52,90.3636,1.5083
2021-01-01,1.5083,1.0599,0.0,3.52,82.0,1.5083
2021-01-01,1.5083,1.0599,10.4,3.2777,90.3636,1.5083
2021-01-01,1.5083,1.0599,10.4,3.2777,82.0,1.5083
2021-01-01,1.5083,1.0599,10.4,3.52,90.3636,1.5083
2021-01-01,1.5083,1.0599,10.4,3.52,82.0,1.5083
2021-01-02,0.85,1.0746,19.6,4.9903,98.1944,1.5083
2021-01-03,0.6625,1.1313,5.2,6.4095,92.2847,0.85
2021-01-04,0.6833,1.1806,7.6,6.295,92.2083,0.6625
2021-01-05,0.7,1.3956,1.8,5.2315,89.8889,0.6833
2021-01-06,0.5,1.1854,3.2,3.87,91.6458,0.7
2021-01-07,0.9708,1.0316,0.0,4.5627,79.7639,0.5
2021-01-08,1.55,0.8674,0.0,4.0912,69.0069,0.9708
2021-01-09,1.7083,0.968,0.0,3.4189,63.7014,1.55
2021-01-10,1.1375,0.8359,0.0,3.2806,57.9653,1.7083
2021-01-11,1.6333,0.9795,0.0,2.508,62.2847,1.1375
2021-01-12,1.8708,1.1817,0.0,2.4824,64.9444,1.6333
