idsensore,date,value
10279,2010-01-01T00:00:00.000,65.6087
10279,2010-01-02T00:00:00.000,41.775
10279,2010-01-02T00:00:00.000,41.775
10279,2010-01-03T00:00:00.000,68.9333
10279,2010-01-04T00:00:00.000,85.1292
10279,2010-01-06T00:00:00.000,80.4458
10279,2010-01-07T00:00:00.000,101.1125
10279,2010-01-08T00:00:00.000,84.5792
10279,2010-01-08T00:00:00.000,84.5792
10279,2010-01-10T00:00:00.000,53.9417
10279,2010-01-11T00:00:00.000,89.5833
10279,2010-01-12T00:00:00.000,107.4417
10279,2010-01-12T00:00:00.000,107.4417
10279,2010-01-13T00:00:00.000,81.7458
10279,2010-01-14T00:00:00.000,80.2727
10279,2010-01-16T00:00:00.000,75.6625
10279,2010-01-17T00:00:00.000,79.5833
10279,2010-01-17T00:00:00.000,79.5833
10279,2010-01-19T00:00:00.000,117.175
10279,2010-01-19T00:00:00.000,117.175
10279,2010-01-20T00:00:00.000,108.6227
10279,2010-01-21T00:00:00.000,119.4042
10279,2010-01-22T00:00:00.000,99.455
10279,2010-01-23T00:00:00.000,107.2667
10279,2010-01-24T00:00:00.000,87.8417
10279,2010-01-25T00:00:00.000,71.6174
10279,2010-01-28T00:00:00.000,102.7708
10279,2010-01-29T00:00:00.000,127.3958
10279,2010-01-29T00:00:00.000,127.3958
10279,2010-01-30T00:00:00.000,128.7708
10279,2010-01-30T00:00:00.000,128.7708
10279,2010-01-31T00:00:00.000,99.3833
10279,2010-01-31T00:00:00.000,99.3833
10279,2010-02-03T00:00:00.000,159.5917
10279,2010-02-03T00:00:00.000,159.5917
10279,2010-02-04T00:00:00.000,145.9042
10279,2010-02-04T00:00:00.000,145.9042
10279,2010-02-05T00:00:00.000,138.5125
10279,2010-02-06T00:00:00.000,125.1208
10279,2010-02-08T00:00:00.000,104.1957
10279,2010-02-08T00:00:00.000,104.1957
10279,2010-02-09T00:00:00.000,71.6458
10279,2010-02-10T00:00:00.000,89.0208
10279,2010-02-12T00:00:00.000,49.7625
10279,2010-02-12T00:00:00.000,49.7625
10279,2010-02-13T00:00:00.000,79.7696
10279,2010-02-15T00:00:00.000,54.0292
10279,2010-02-15T00:00:00.000,54.0292
10279,2010-02-17T00:00:00.000,67.225
10279,2010-02-20T00:00:00.000,44.075
10279,2010-02-20T00:00:00.000,44.075
10279,2010-02-21T00:00:00.000,25.0542
10279,2010-02-22T00:00:00.000,37.9583
10279,2010-02-22T00:00:00.000,37.9583
10279,2010-02-23T00:00:00.000,57.1917
10279,2010-02-24T00:00:00.000,67.4917
10279,2010-02-25T00:00:00.000,78.4917
10279,2010-02-25T00:00:00.000,78.4917
10279,2010-02-27T00:00:00.000,47.6792
10279,2010-02-28T00:00:00.000,37.3125
10279,2010-03-03T00:00:00.000,58.1208
10279,2010-03-03T00:00:00.000,58.1208
10279,2010-03-05T00:00:00.000,34.4
10279,2010-03-06T00:00:00.000,45.8333
10279,2010-03-07T00:00:00.000,19.2583
10279,2010-03-08T00:00:00.000,26.2958
10279,2010-03-09T00:00:00.000,36.2167
10279,2010-03-11T00:00:00.000,43.1792
10279,2010-03-13T00:00:00.000,76.0917
10279,2010-03-14T00:00:00.000,57.125
10279,2010-03-17T00:00:00.000,51.075
10279,2010-03-17T00:00:00.000,51.075
10279,2010-03-18T00:00:00.000,38.4708
10279,2010-03-21T00:00:00.000,48.6913
10279,2010-03-23T00:00:00.000,45.6458
10279,2010-03-27T00:00:00.000,40.3708
10279,2010-03-28T00:00:00.000,32.9043
10279,2010-03-28T00:00:00.000,32.9043
10279,2010-03-31T00:00:00.000,42.5
10279,2010-04-01T00:00:00.000,35.2125
10279,2010-04-01T00:00:00.000,35.2125
10279,2010-04-02T00:00:00.000,50.2958
10279,2010-04-03T00:00:00.000,44.2542
10279,2010-04-03T00:00:00.000,44.2542
10279,2010-04-04T00:00:00.000,23.3833
10279,2010-04-04T00:00:00.000,23.3833
10279,2010-04-05T00:00:00.000,21.3875
10279,2010-04-05T00:00:00.000,21.3875
10279,2010-04-06T00:00:00.000,52.1609
10279,2010-04-07T00:00:00.000,46.4417
10279,2010-04-08T00:00:00.000,43.0917
10279,2010-04-08T00:00:00.000,43.0917
10279,2010-04-10T00:00:00.000,57.8542
10279,2010-04-11T00:00:00.000,15.3917
10279,2010-04-11T00:00:00.000,15.3917
10279,2010-04-12T00:00:00.000,35.7083
10279,2010-04-12T00:00:00.000,35.7083
10279,2010-04-13T00:00:00.000,41.4458
10279,2010-04-13T00:00:00.000,41.4458
10279,2010-04-14T00:00:00.000,55.1583
10279,2010-04-14T00:00:00.000,55.1583
10279,2010-04-15T00:00:00.000,37.925
10279,2010-04-16T00:00:00.000,50.9375
10279,2010-04-17T00:00:00.000,29.525
10279,2010-04-18T00:00:00.000,24.5625
10279,2010-04-18T00:00:00.000,24.5625
10279,2010-04-21T00:00:00.000,27.1042
10279,2010-04-21T00:00:00.000,27.1042
10279,2010-04-22T00:00:00.000,24.3167
10279,2010-04-23T00:00:00.000,31.4625
10279,2010-04-23T00:00:00.000,31.4625
10279,2010-04-24T00:00:00.000,28.7417
10279,2010-04-25T00:00:00.000,22.9667
