idsensore,date,value
17126,2013-01-13T00:00:00.000,1.7958
17126,2013-01-14T00:00:00.000,1.3875
17126,2013-01-15T00:00:00.000,1.4125
17126,2013-01-16T00:00:00.000,0.9083
17126,2013-01-17T00:00:00.000,1.7125
17126,2013-01-18T00:00:00.000,3.7625
17126,2013-01-19T00:00:00.000,3.6583
17126,2013-01-20T00:00:00.000,2.2417
17126,2013-01-21T00:00:00.000,2.3875
17126,2013-01-22T00:00:00.000,2.5875
17126,2013-01-23T00:00:00.000,2.2167
17126,2013-01-24T00:00:00.000,1.8304
17126,2013-01-25T00:00:00.000,3.5
17126,2013-01-26T00:00:00.000,2.0917
17126,2013-01-27T00:00:00.000,3.1875
17126,2013-01-28T00:00:00.000,2.0792
17126,2013-01-29T00:00:00.000,1.9542
17126,2013-01-30T00:00:00.000,2.8042
17126,2013-01-31T00:00:00.000,3.1875
17126,2013-02-01T00:00:00.000,2.15
17126,2013-02-02T00:00:00.000,2.025
17126,2013-02-03T00:00:00.000,1.7
17126,2013-02-06T00:00:00.000,1.175
17126,2013-02-07T00:00:00.000,0.85
17126,2013-02-08T00:00:00.000,1.0792
17126,2013-02-09T00:00:00.000,1.4083
17126,2013-02-10T00:00:00.000,0.9083
17126,2013-02-11T00:00:00.000,1.0667
17126,2013-02-12T00:00:00.000,1.2125
17126,2013-02-13T00:00:00.000,2.1667
17126,2013-02-14T00:00:00.000,3.8125
17126,2013-02-15T00:00:00.000,4.0625
17126,2013-02-16T00:00:00.000,3.3083
17126,2013-02-17T00:00:00.000,2.2583
17126,2013-02-18T00:00:00.000,1.2417
17126,2013-02-19T00:00:00.000,2.7125
17126,2013-02-20T00:00:00.000,2.28
17126,2013-02-21T00:00:00.000,1.1083
17126,2013-02-22T00:00:00.000,1.0583
17126,2013-02-23T00:00:00.000,1.4667
17126,2013-02-24T00:00:00.000,1.5333
17126,2013-02-25T00:00:00.000,1.2917
17126,2013-02-26T00:00:00.000,1.5208
17126,2013-02-27T00:00:00.000,2.6583
17126,2013-02-28T00:00:00.000,2.4125
17126,2013-03-01T00:00:00.000,2.5333
17126,2013-03-02T00:00:00.000,1.7875
17126,2013-03-03T00:00:00.000,2.2083
