idsensore,date,value
5897,2011-10-19T00:00:00.000,13.3239
5897,2011-10-20T00:00:00.000,13.2988
5897,2011-10-21T00:00:00.000,11.8042
5897,2011-10-22T00:00:00.000,11.7642
5897,2011-10-23T00:00:00.000,11.1346
5897,2011-10-24T00:00:00.000,10.5521
5897,2011-10-25T00:00:00.000,9.5058
5897,2011-10-26T00:00:00.000,11.6804
5897,2011-10-27T00:00:00.000,14.3958
5897,2011-10-28T00:00:00.000,14.6125
5897,2011-10-29T00:00:00.000,13.7975
5897,2011-10-30T00:00:00.000,12.8879
5897,2011-10-31T00:00:00.000,14.4067
5897,2011-11-01T00:00:00.000,13.2908
5897,2011-11-02T00:00:00.000,12.9608
5897,2011-11-03T00:00:00.000,13.5129
5897,2011-11-04T00:00:00.000,12.9554
5897,2011-11-05T00:00:00.000,15.0158
5897,2011-11-06T00:00:00.000,15.035
5897,2011-11-07T00:00:00.000,13.6133
5897,2011-11-08T00:00:00.000,13.4454
5897,2011-11-09T00:00:00.000,15.3579
5897,2011-11-10T00:00:00.000,12.8971
5897,2011-11-11T00:00:00.000,11.8171
5897,2011-11-12T00:00:00.000,11.1121
5897,2011-11-13T00:00:00.000,10.6796
5897,2011-11-14T00:00:00.000,7.9042
5897,2011-11-15T00:00:00.000,6.3346
5897,2011-11-16T00:00:00.000,6.1779
5897,2011-11-17T00:00:00.000,5.2929
5897,2011-11-18T00:00:00.000,5.465
5897,2011-11-19T00:00:00.000,6.075
5897,2011-11-20T00:00:00.000,5.1725
5897,2011-11-21T00:00:00.000,3.9129
5897,2011-11-24T00:00:00.000,11.9591
5897,2011-11-25T00:00:00.000,8.9812
5897,2011-11-26T00:00:00.000,8.6946
5897,2011-11-27T00:00:00.000,8.0508
5897,2011-11-28T00:00:00.000,7.9821
5897,2011-11-29T00:00:00.000,8.7617
5897,2011-11-30T00:00:00.000,8.0442
5897,2011-12-01T00:00:00.000,5.9767
5897,2011-12-02T00:00:00.000,8.3694
5897,2011-12-03T00:00:00.000,9.2716
5897,2011-12-04T00:00:00.000,8.7558
5897,2011-12-05T00:00:00.000,9.9133
5897,2011-12-06T00:00:00.000,9.065
5897,2011-12-07T00:00:00.000,8.2317
5897,2011-12-08T00:00:00.000,10.4396
5897,2011-12-09T00:00:00.000,8.2679
5897,2011-12-10T00:00:00.000,8.8738
5897,2011-12-11T00:00:00.000,8.2971
5897,2011-12-12T00:00:00.000,8.2171
5897,2011-12-13T00:00:00.000,6.5296
5897,2011-12-14T00:00:00.000,6.7425
5897,2011-12-15T00:00:00.000,4.9504
5897,2011-12-16T00:00:00.000,5.2762
5897,2011-12-17T00:00:00.000,7.5229
5897,2011-12-18T00:00:00.000,6.0712
5897,2011-12-19T00:00:00.000,5.2787
5897,2011-12-20T00:00:00.000,3.5004
5897,2011-12-21T00:00:00.000,2.5154
5897,2011-12-22T00:00:00.000,5.1285
5897,2012-01-04T00:00:00.000,5.8467
5897,2012-01-05T00:00:00.000,6.2392
5897,2012-01-06T00:00:00.000,9.2196
5897,2012-01-07T00:00:00.000,9.1538
5897,2012-01-08T00:00:00.000,10.2342
5897,2012-01-09T00:00:00.000,9.6975
5897,2012-01-10T00:00:00.000,8.3383
5897,2012-01-11T00:00:00.000,8.0329
5897,2012-01-12T00:00:00.000,7.4038
5897,2012-01-13T00:00:00.000,8.1408
5897,2012-01-14T00:00:00.000,4.7275
5897,2012-01-15T00:00:00.000,1.2277
5897,2012-01-16T00:00:00.000,2.285
5897,2012-01-17T00:00:00.000,1.3633
5897,2012-01-18T00:00:00.000,1.0278
5897,2012-01-19T00:00:00.000,3.0
5897,2012-01-20T00:00:00.000,6.6542
5897,2012-01-21T00:00:00.000,6.7792
5897,2012-01-22T00:00:00.000,7.8367
5897,2012-01-23T00:00:00.000,6.4788
5897,2012-01-24T00:00:00.000,6.4033
5897,2012-01-25T00:00:00.000,8.0562
5897,2012-01-26T00:00:00.000,5.1292
5897,2012-01-27T00:00:00.000,5.5508
5897,2012-01-28T00:00:00.000,4.5525
5897,2012-01-29T00:00:00.000,4.1621
5897,2012-01-30T00:00:00.000,2.5775
5897,2012-01-31T00:00:00.000,1.5459
5897,2012-02-02T00:00:00.000,0.33
5897,2012-02-04T00:00:00.000,0.2767
5897,2012-02-07T00:00:00.000,0.1075
5897,2012-02-08T00:00:00.000,2.3775
5897,2012-02-09T00:00:00.000,2.228
5897,2012-02-10T00:00:00.000,0.92
5897,2012-02-11T00:00:00.000,0.71
5897,2012-02-13T00:00:00.000,1.6525
5897,2012-02-14T00:00:00.000,3.5277
5897,2012-02-15T00:00:00.000,5.2453
5897,2012-02-16T00:00:00.000,7.3417
5897,2012-02-17T00:00:00.000,7.0967
5897,2012-02-18T00:00:00.000,6.9939
5897,2012-02-19T00:00:00.000,7.1533
5897,2012-02-20T00:00:00.000,4.3771
5897,2012-02-21T00:00:00.000,7.0196
5897,2012-02-22T00:00:00.000,8.5
5897,2012-02-23T00:00:00.000,9.4571
5897,2012-02-24T00:00:00.000,13.3296
5897,2012-02-25T00:00:00.000,13.8829
5897,2012-02-26T00:00:00.000,12.9879
5897,2012-02-27T00:00:00.000,11.7275
5897,2012-02-28T00:00:00.000,9.3983
5897,2012-02-29T00:00:00.000,11.9454
5897,2012-03-01T00:00:00.000,14.805
5897,2012-03-02T00:00:00.000,15.6079
5897,2012-03-03T00:00:00.000,14.0433
5897,2012-03-04T00:00:00.000,13.7633
5897,2012-03-05T00:00:00.000,9.61
5897,2012-03-06T00:00:00.000,7.8496
5897,2012-03-07T00:00:00.000,9.1988
5897,2012-03-08T00:00:00.000,9.9913
5897,2012-03-09T00:00:00.000,11.92
5897,2012-03-10T00:00:00.000,10.1875
5897,2012-03-11T00:00:00.000,11.9904
5897,2012-03-12T00:00:00.000,13.5738
5897,2012-03-13T00:00:00.000,13.6675
5897,2012-03-14T00:00:00.000,15.2642
5897,2012-03-15T00:00:00.000,15.9367
5897,2012-03-16T00:00:00.000,15.5242
5897,2012-03-17T00:00:00.000,14.4175
5897,2012-03-18T00:00:00.000,12.8317
5897,2012-03-19T00:00:00.000,12.5271
5897,2012-03-20T00:00:00.000,13.44
5897,2012-03-21T00:00:00.000,16.5117
5897,2012-03-22T00:00:00.000,17.6096
5897,2012-03-23T00:00:00.000,17.4171
5897,2012-03-24T00:00:00.000,17.2617
5897,2012-03-25T00:00:00.000,17.2275
5897,2012-03-26T00:00:00.000,18.3454
5897,2012-03-27T00:00:00.000,18.7013
5897,2012-03-28T00:00:00.000,19.8046
5897,2012-03-29T00:00:00.000,19.985
5897,2012-03-30T00:00:00.000,20.7458
5897,2012-03-31T00:00:00.000,19.7317
5897,2012-04-01T00:00:00.000,14.7096
5897,2012-04-02T00:00:00.000,13.6804
5897,2012-04-03T00:00:00.000,14.3596
5897,2012-04-04T00:00:00.000,13.9862
5897,2012-04-05T00:00:00.000,13.7229
5897,2012-04-06T00:00:00.000,16.1183
5897,2012-04-07T00:00:00.000,15.9458
5897,2012-04-08T00:00:00.000,12.8633
5897,2012-04-09T00:00:00.000,10.5529
5897,2012-04-10T00:00:00.000,9.5567
5897,2012-04-11T00:00:00.000,8.4279
5897,2012-04-12T00:00:00.000,12.6574
5897,2012-04-13T00:00:00.000,12.2562
5897,2012-04-14T00:00:00.000,12.1142
5897,2012-04-15T00:00:00.000,11.2417
5897,2012-04-16T00:00:00.000,12.7788
5897,2012-04-17T00:00:00.000,14.2083
5897,2012-04-18T00:00:00.000,11.5025
5897,2012-04-19T00:00:00.000,10.8321
5897,2012-04-20T00:00:00.000,11.5708
5897,2012-04-21T00:00:00.000,14.1546
5897,2012-04-22T00:00:00.000,15.7225
5897,2012-04-23T00:00:00.000,13.0354
5897,2012-04-24T00:00:00.000,12.9121
5897,2012-04-25T00:00:00.000,14.3854
5897,2012-04-26T00:00:00.000,16.3683
5897,2012-04-27T00:00:00.000,19.6088
5897,2012-04-28T00:00:00.000,21.8754
5897,2012-04-29T00:00:00.000,18.7338
5897,2012-04-30T00:00:00.000,16.7054
5897,2012-05-01T00:00:00.000,16.3567
5897,2012-05-02T00:00:00.000,16.6854
5897,2012-05-03T00:00:00.000,17.4979
5897,2012-05-04T00:00:00.000,17.3412
5897,2012-05-05T00:00:00.000,15.2033
5897,2012-05-06T00:00:00.000,16.2171
5897,2012-05-07T00:00:00.000,18.3433
5897,2012-05-08T00:00:00.000,18.5908
5897,2012-05-09T00:00:00.000,20.0675
5897,2012-05-10T00:00:00.000,23.1746
5897,2012-05-11T00:00:00.000,25.8867
5897,2012-05-12T00:00:00.000,26.4242
5897,2012-05-13T00:00:00.000,17.0262
5897,2012-05-14T00:00:00.000,16.5275
5897,2012-05-15T00:00:00.000,15.2277
5897,2012-05-21T00:00:00.000,14.1378
5897,2012-05-22T00:00:00.000,17.3246
5897,2012-05-23T00:00:00.000,22.5596
5897,2012-05-24T00:00:00.000,25.6425
5897,2012-05-25T00:00:00.000,23.3529
5897,2012-05-26T00:00:00.000,21.5504
5897,2012-05-27T00:00:00.000,21.0083
5897,2012-05-28T00:00:00.000,21.8996
5897,2012-05-29T00:00:00.000,23.6396
5897,2012-05-30T00:00:00.000,24.2829
5897,2012-05-31T00:00:00.000,23.725
5897,2012-06-01T00:00:00.000,23.8738
5897,2012-06-02T00:00:00.000,23.3188
5897,2012-06-03T00:00:00.000,23.0712
5897,2012-06-04T00:00:00.000,20.115
5897,2012-06-05T00:00:00.000,22.9379
5897,2012-06-06T00:00:00.000,22.5517
5897,2012-06-07T00:00:00.000,21.9262
5897,2012-06-08T00:00:00.000,22.1246
5897,2012-06-09T00:00:00.000,22.9338
5897,2012-06-10T00:00:00.000,19.7542
5897,2012-06-11T00:00:00.000,20.2008
5897,2012-06-12T00:00:00.000,18.5692
5897,2012-06-13T00:00:00.000,21.2238
5897,2012-06-14T00:00:00.000,21.8133
5897,2012-06-15T00:00:00.000,24.28
5897,2012-06-16T00:00:00.000,26.3946
5897,2012-06-17T00:00:00.000,28.1262
5897,2012-06-18T00:00:00.000,29.1092
5897,2012-06-19T00:00:00.000,29.1092
5897,2012-06-20T00:00:00.000,28.8825
5897,2012-06-21T00:00:00.000,28.4425
5897,2012-06-22T00:00:00.000,28.405
5897,2012-06-23T00:00:00.000,27.4612
5897,2012-06-24T00:00:00.000,27.4896
5897,2012-06-25T00:00:00.000,28.4233
5897,2012-06-26T00:00:00.000,27.0491
5897,2012-06-27T00:00:00.000,27.8721
5897,2012-06-28T00:00:00.000,28.7083
5897,2012-06-29T00:00:00.000,29.7067
5897,2012-06-30T00:00:00.000,30.1346
5897,2012-07-01T00:00:00.000,31.1142
5897,2012-07-02T00:00:00.000,28.3475
5897,2012-07-03T00:00:00.000,26.0279
5897,2012-07-04T00:00:00.000,26.0183
5897,2012-07-05T00:00:00.000,26.4742
5897,2012-07-06T00:00:00.000,25.7329
5897,2012-07-07T00:00:00.000,25.6712
5897,2012-07-08T00:00:00.000,27.6154
5897,2012-07-09T00:00:00.000,28.2342
5897,2012-07-10T00:00:00.000,27.4796
5897,2012-07-11T00:00:00.000,26.5525
5897,2012-07-12T00:00:00.000,26.7017
5897,2012-07-13T00:00:00.000,26.845
5897,2012-07-14T00:00:00.000,25.8962
5897,2012-07-15T00:00:00.000,26.9354
5897,2012-07-16T00:00:00.000,25.8854
5897,2012-07-17T00:00:00.000,26.6758
5897,2012-07-18T00:00:00.000,28.1433
5897,2012-07-19T00:00:00.000,27.9096
5897,2012-07-20T00:00:00.000,26.1062
5897,2012-07-21T00:00:00.000,24.4583
5897,2012-07-22T00:00:00.000,22.4921
5897,2012-07-23T00:00:00.000,22.6461
5897,2012-07-24T00:00:00.000,26.5879
5897,2012-07-25T00:00:00.000,27.5246
5897,2012-07-26T00:00:00.000,28.3104
5897,2012-07-27T00:00:00.000,30.2454
5897,2012-07-28T00:00:00.000,28.1678
5897,2012-07-29T00:00:00.000,27.6158
5897,2012-07-30T00:00:00.000,27.7692
5897,2012-07-31T00:00:00.000,27.8004
5897,2012-08-01T00:00:00.000,28.9725
5897,2012-08-02T00:00:00.000,30.1075
5897,2012-08-03T00:00:00.000,29.5829
5897,2012-08-04T00:00:00.000,29.0596
5897,2012-08-05T00:00:00.000,27.7221
5897,2012-08-06T00:00:00.000,26.2883
5897,2012-08-07T00:00:00.000,27.2433
5897,2012-08-08T00:00:00.000,28.2083
5897,2012-08-09T00:00:00.000,28.6458
5897,2012-08-10T00:00:00.000,26.7862
5897,2012-08-11T00:00:00.000,27.3708
5897,2012-08-12T00:00:00.000,25.1408
5897,2012-08-13T00:00:00.000,25.7992
5897,2012-08-14T00:00:00.000,27.1733
5897,2012-08-15T00:00:00.000,28.2783
5897,2012-08-16T00:00:00.000,28.2346
5897,2012-08-17T00:00:00.000,29.0112
5897,2012-08-18T00:00:00.000,30.4204
5897,2012-08-19T00:00:00.000,31.1283
5897,2012-08-20T00:00:00.000,31.7625
5897,2012-08-21T00:00:00.000,32.2608
5897,2012-08-22T00:00:00.000,32.1829
5897,2012-08-23T00:00:00.000,29.7567
5897,2012-08-24T00:00:00.000,29.6704
5897,2012-08-25T00:00:00.000,29.1779
5897,2012-08-26T00:00:00.000,27.3654
5897,2012-08-27T00:00:00.000,24.5642
5897,2012-08-28T00:00:00.000,25.6654
5897,2012-08-29T00:00:00.000,27.0329
5897,2012-08-30T00:00:00.000,23.8425
5897,2012-08-31T00:00:00.000,20.3233
5897,2012-09-01T00:00:00.000,17.7512
5897,2012-09-02T00:00:00.000,19.9071
5897,2012-09-03T00:00:00.000,20.9696
5897,2012-09-04T00:00:00.000,21.6017
5897,2012-09-05T00:00:00.000,22.445
5897,2012-09-06T00:00:00.000,24.6508
5897,2012-09-07T00:00:00.000,25.2346
5897,2012-09-08T00:00:00.000,25.6317
5897,2012-09-09T00:00:00.000,25.8263
5897,2012-09-10T00:00:00.000,26.0821
5897,2012-09-11T00:00:00.000,25.5617
5897,2012-09-12T00:00:00.000,21.2683
5897,2012-09-13T00:00:00.000,20.1583
5897,2012-09-14T00:00:00.000,20.6412
5897,2012-09-15T00:00:00.000,20.9262
5897,2012-09-16T00:00:00.000,22.2529
5897,2012-09-17T00:00:00.000,21.7329
5897,2012-09-18T00:00:00.000,22.5796
5897,2012-09-19T00:00:00.000,21.2533
5897,2012-09-20T00:00:00.000,19.1142
5897,2012-09-21T00:00:00.000,18.7879
5897,2012-09-22T00:00:00.000,19.9092
5897,2012-09-23T00:00:00.000,20.89
5897,2012-09-24T00:00:00.000,19.2271
5897,2012-09-25T00:00:00.000,18.8917
5897,2012-09-26T00:00:00.000,20.1279
5897,2012-10-10T00:00:00.000,19.3071
5897,2012-10-11T00:00:00.000,16.7021
5897,2012-10-12T00:00:00.000,17.4458
5897,2012-10-13T00:00:00.000,16.4938
5897,2012-10-14T00:00:00.000,15.6217
5897,2012-10-15T00:00:00.000,13.2079
5897,2012-10-16T00:00:00.000,13.9425
