idsensore,date,value
19019,2014-05-24T00:00:00.000,1.2676
19019,2014-05-25T00:00:00.000,1.3808
19019,2014-05-26T00:00:00.000,1.5132
19019,2014-05-27T00:00:00.000,1.6139
19019,2014-05-28T00:00:00.000,1.7334
19019,2014-05-29T00:00:00.000,0.9274
19019,2014-05-30T00:00:00.000,1.0602
19019,2014-05-31T00:00:00.000,2.8715
19019,2014-06-01T00:00:00.000,1.1981
19019,2014-06-02T00:00:00.000,1.4057
19019,2014-06-03T00:00:00.000,1.6931
19019,2014-06-04T00:00:00.000,1.2792
19019,2014-06-05T00:00:00.000,0.9493
19019,2014-06-06T00:00:00.000,0.919
19019,2014-06-07T00:00:00.000,0.8246
19019,2014-06-08T00:00:00.000,0.8801
19019,2014-06-09T00:00:00.000,1.4432
19019,2014-06-10T00:00:00.000,1.161
19019,2014-06-11T00:00:00.000,0.9531
19019,2014-06-12T00:00:00.000,1.0945
19019,2014-06-13T00:00:00.000,2.1454
19019,2014-06-14T00:00:00.000,2.2047
19019,2014-06-15T00:00:00.000,1.4072
19019,2014-06-16T00:00:00.000,1.4559
19019,2014-06-17T00:00:00.000,1.0249
19019,2014-06-18T00:00:00.000,1.263
19019,2014-06-19T00:00:00.000,1.2068
19019,2014-06-20T00:00:00.000,1.7019
19019,2014-06-21T00:00:00.000,1.5779
19019,2014-06-22T00:00:00.000,1.4696
19019,2014-06-23T00:00:00.000,1.3613
19019,2014-06-24T00:00:00.000,0.9958
19019,2014-06-25T00:00:00.000,1.611
19019,2014-06-26T00:00:00.000,1.5815
19019,2014-06-27T00:00:00.000,1.2357
19019,2014-06-28T00:00:00.000,1.2508
19019,2014-06-29T00:00:00.000,2.2
19019,2014-06-30T00:00:00.000,1.245
19019,2014-07-01T00:00:00.000,2.4237
19019,2014-07-02T00:00:00.000,1.3062
19019,2014-07-03T00:00:00.000,1.8632
19019,2014-07-04T00:00:00.000,1.5415
19019,2014-07-05T00:00:00.000,1.2499
19019,2014-07-06T00:00:00.000,0.9308
19019,2014-07-07T00:00:00.000,1.2226
19019,2014-07-08T00:00:00.000,1.847
19019,2014-07-09T00:00:00.000,1.7272
19019,2014-07-10T00:00:00.000,1.5219
19019,2014-07-11T00:00:00.000,1.2926
19019,2014-07-12T00:00:00.000,1.1663
19019,2014-07-13T00:00:00.000,1.1899
19019,2014-07-14T00:00:00.000,1.3791
19019,2014-07-15T00:00:00.000,1.1375
19019,2014-07-16T00:00:00.000,0.8749
19019,2014-07-17T00:00:00.000,1.3735
19019,2014-07-18T00:00:00.000,1.7049
19019,2014-07-19T00:00:00.000,1.1906
19019,2014-07-20T00:00:00.000,1.5691
19019,2014-07-21T00:00:00.000,1.1772
19019,2014-07-22T00:00:00.000,0.8645
19019,2014-07-23T00:00:00.000,1.7538
19019,2014-07-24T00:00:00.000,1.3128
19019,2014-07-25T00:00:00.000,0.8902
19019,2014-07-26T00:00:00.000,1.6492
19019,2014-07-27T00:00:00.000,0.8135
19019,2014-07-28T00:00:00.000,1.2962
19019,2014-07-29T00:00:00.000,1.8912
19019,2014-07-30T00:00:00.000,1.0033
19019,2014-07-31T00:00:00.000,1.3619
19019,2014-08-01T00:00:00.000,1.2209
19019,2014-08-02T00:00:00.000,1.3979
19019,2014-08-03T00:00:00.000,1.0374
19019,2014-08-04T00:00:00.000,1.0363
19019,2014-08-05T00:00:00.000,1.4112
19019,2014-08-06T00:00:00.000,0.8744
19019,2014-08-07T00:00:00.000,1.1326
19019,2014-08-08T00:00:00.000,1.2251
19019,2014-08-09T00:00:00.000,0.9016
19019,2014-08-10T00:00:00.000,0.8447
19019,2014-08-11T00:00:00.000,1.0888
19019,2014-08-12T00:00:00.000,1.25
19019,2014-08-13T00:00:00.000,1.6473
19019,2014-08-14T00:00:00.000,1.085
19019,2014-08-15T00:00:00.000,2.1626
19019,2014-08-16T00:00:00.000,1.4138
19019,2014-08-17T00:00:00.000,0.9427
19019,2014-08-18T00:00:00.000,1.2567
19019,2014-08-19T00:00:00.000,1.8749
19019,2014-08-20T00:00:00.000,1.4415
19019,2014-08-21T00:00:00.000,1.1466
19019,2014-08-22T00:00:00.000,1.4887
19019,2014-08-23T00:00:00.000,1.3151
19019,2014-08-24T00:00:00.000,0.7989
19019,2014-08-25T00:00:00.000,2.1858
19019,2014-08-26T00:00:00.000,1.0887
19019,2014-08-27T00:00:00.000,1.3144
19019,2014-08-28T00:00:00.000,2.0114
19019,2014-08-29T00:00:00.000,0.8105
19019,2014-08-30T00:00:00.000,0.8466
19019,2014-08-31T00:00:00.000,1.2787
19019,2014-09-01T00:00:00.000,2.0921
19019,2014-09-02T00:00:00.000,1.2866
19019,2014-09-03T00:00:00.000,1.3892
19019,2014-09-04T00:00:00.000,0.9171
19019,2014-09-05T00:00:00.000,0.9244
19019,2014-09-06T00:00:00.000,0.8069
19019,2014-09-07T00:00:00.000,1.6825
19019,2014-09-08T00:00:00.000,1.1633
19019,2014-09-09T00:00:00.000,0.9913
19019,2014-09-10T00:00:00.000,1.4198
19019,2014-09-11T00:00:00.000,1.8167
19019,2014-09-12T00:00:00.000,1.8633
19019,2014-09-13T00:00:00.000,1.1355
19019,2014-09-14T00:00:00.000,0.9511
19019,2014-09-15T00:00:00.000,1.4047
19019,2014-09-16T00:00:00.000,1.3765
19019,2014-09-17T00:00:00.000,2.0392
19019,2014-09-18T00:00:00.000,1.7508
19019,2014-09-19T00:00:00.000,1.0382
19019,2014-09-20T00:00:00.000,0.6843
19019,2014-09-21T00:00:00.000,0.8694
19019,2014-09-22T00:00:00.000,2.0824
19019,2014-09-23T00:00:00.000,2.0499
19019,2014-09-24T00:00:00.000,1.0242
19019,2014-09-25T00:00:00.000,0.9414
19019,2014-09-26T00:00:00.000,0.9375
19019,2014-09-27T00:00:00.000,0.9188
19019,2014-09-28T00:00:00.000,0.8831
19019,2014-09-29T00:00:00.000,0.6453
19019,2014-09-30T00:00:00.000,0.8294
19019,2014-10-01T00:00:00.000,1.0466
19019,2014-10-02T00:00:00.000,0.5897
19019,2014-10-03T00:00:00.000,1.0476
19019,2014-10-04T00:00:00.000,1.3599
19019,2014-10-05T00:00:00.000,1.3941
19019,2014-10-06T00:00:00.000,1.3928
19019,2014-10-07T00:00:00.000,1.4217
19019,2014-10-08T00:00:00.000,0.8933
19019,2014-10-09T00:00:00.000,0.7261
19019,2014-10-10T00:00:00.000,0.8218
19019,2014-10-11T00:00:00.000,1.4983
19019,2014-10-12T00:00:00.000,1.2826
19019,2014-10-13T00:00:00.000,2.7415
19019,2014-10-14T00:00:00.000,1.176
19019,2014-10-15T00:00:00.000,0.6103
19019,2014-10-16T00:00:00.000,0.6356
19019,2014-10-17T00:00:00.000,0.9709
19019,2014-10-18T00:00:00.000,0.7032
19019,2014-10-19T00:00:00.000,0.6807
19019,2014-10-20T00:00:00.000,0.5597
19019,2014-10-21T00:00:00.000,0.7837
19019,2014-10-22T00:00:00.000,3.9247
19019,2014-10-23T00:00:00.000,2.4188
19019,2014-10-24T00:00:00.000,0.6276
19019,2014-10-25T00:00:00.000,1.5838
19019,2014-10-26T00:00:00.000,1.2022
19019,2014-10-27T00:00:00.000,1.4069
19019,2014-10-28T00:00:00.000,0.6706
19019,2014-10-29T00:00:00.000,0.62
19019,2014-10-30T00:00:00.000,0.6117
19019,2014-10-31T00:00:00.000,0.446
19019,2014-11-01T00:00:00.000,0.5999
19019,2014-11-02T00:00:00.000,0.4673
19019,2014-11-03T00:00:00.000,1.7402
19019,2014-11-04T00:00:00.000,3.8256
19019,2014-11-05T00:00:00.000,3.7975
19019,2014-11-06T00:00:00.000,1.2435
19019,2014-11-07T00:00:00.000,0.6761
19019,2014-11-08T00:00:00.000,0.8165
19019,2014-11-09T00:00:00.000,1.3271
19019,2014-11-10T00:00:00.000,1.8507
19019,2014-11-11T00:00:00.000,2.5132
19019,2014-11-12T00:00:00.000,1.7759
19019,2014-11-13T00:00:00.000,0.8653
19019,2014-11-14T00:00:00.000,0.7325
19019,2014-11-15T00:00:00.000,3.4062
19019,2014-11-16T00:00:00.000,0.8076
19019,2014-11-17T00:00:00.000,2.4362
19019,2014-11-18T00:00:00.000,0.9292
19019,2014-11-19T00:00:00.000,0.8606
19019,2014-11-20T00:00:00.000,0.5434
19019,2014-11-21T00:00:00.000,0.501
19019,2014-11-22T00:00:00.000,0.5194
19019,2014-11-23T00:00:00.000,0.5131
19019,2014-11-24T00:00:00.000,0.5211
19019,2014-11-25T00:00:00.000,1.0227
19019,2014-11-26T00:00:00.000,1.8236
19019,2014-11-27T00:00:00.000,1.3568
19019,2014-11-28T00:00:00.000,0.9386
19019,2014-11-29T00:00:00.000,0.5026
19019,2014-11-30T00:00:00.000,0.7884
19019,2014-12-01T00:00:00.000,1.6244
19019,2014-12-02T00:00:00.000,1.2895
19019,2014-12-03T00:00:00.000,1.1423
19019,2014-12-04T00:00:00.000,1.1278
19019,2014-12-05T00:00:00.000,0.6267
19019,2014-12-06T00:00:00.000,0.7581
19019,2014-12-07T00:00:00.000,1.2849
19019,2014-12-08T00:00:00.000,0.9478
19019,2014-12-09T00:00:00.000,1.7215
19019,2014-12-10T00:00:00.000,0.6853
19019,2014-12-11T00:00:00.000,0.7965
19019,2014-12-12T00:00:00.000,0.7743
19019,2014-12-13T00:00:00.000,0.8217
19019,2014-12-14T00:00:00.000,0.6378
19019,2014-12-15T00:00:00.000,0.4648
19019,2014-12-16T00:00:00.000,0.9328
19019,2014-12-17T00:00:00.000,0.6401
19019,2014-12-18T00:00:00.000,0.6247
19019,2014-12-19T00:00:00.000,0.6454
19019,2014-12-20T00:00:00.000,0.8355
19019,2014-12-21T00:00:00.000,0.929
19019,2014-12-22T00:00:00.000,0.8917
19019,2014-12-23T00:00:00.000,0.8901
19019,2014-12-24T00:00:00.000,0.6884
19019,2014-12-25T00:00:00.000,0.7431
19019,2014-12-26T00:00:00.000,1.2219
19019,2014-12-27T00:00:00.000,1.3881
19019,2014-12-28T00:00:00.000,1.3308
19019,2014-12-29T00:00:00.000,1.2061
19019,2014-12-30T00:00:00.000,1.9048
19019,2014-12-31T00:00:00.000,1.5258
19019,2015-01-01T00:00:00.000,0.8816
19019,2015-01-02T00:00:00.000,1.0326
19019,2015-01-03T00:00:00.000,1.0325
19019,2015-01-04T00:00:00.000,2.1287
19019,2015-01-05T00:00:00.000,1.1426
19019,2015-01-06T00:00:00.000,1.5137
19019,2015-01-07T00:00:00.000,0.5149
19019,2015-01-08T00:00:00.000,0.9392
19019,2015-01-09T00:00:00.000,0.8243
19019,2015-01-10T00:00:00.000,1.9306
19019,2015-01-11T00:00:00.000,2.3696
19019,2015-01-12T00:00:00.000,1.0721
19019,2015-01-13T00:00:00.000,0.8478
19019,2015-01-14T00:00:00.000,0.7546
19019,2015-01-15T00:00:00.000,1.2591
19019,2015-01-16T00:00:00.000,1.6016
19019,2015-01-17T00:00:00.000,1.6297
19019,2015-01-18T00:00:00.000,0.7438
19019,2015-01-19T00:00:00.000,0.5619
19019,2015-01-20T00:00:00.000,0.9934
19019,2015-01-21T00:00:00.000,1.0574
19019,2015-01-22T00:00:00.000,0.866
19019,2015-01-23T00:00:00.000,0.8651
19019,2015-01-24T00:00:00.000,0.6276
19019,2015-01-25T00:00:00.000,1.3326
19019,2015-01-26T00:00:00.000,0.9098
19019,2015-01-27T00:00:00.000,0.6942
19019,2015-01-28T00:00:00.000,0.7973
19019,2015-01-29T00:00:00.000,1.3296
19019,2015-01-30T00:00:00.000,1.4331
19019,2015-01-31T00:00:00.000,1.4117
19019,2015-02-01T00:00:00.000,1.0836
19019,2015-02-02T00:00:00.000,0.8288
19019,2015-02-03T00:00:00.000,1.6073
19019,2015-02-04T00:00:00.000,0.9203
19019,2015-02-05T00:00:00.000,1.0369
19019,2015-02-06T00:00:00.000,0.7158
19019,2015-02-07T00:00:00.000,0.9492
19019,2015-02-08T00:00:00.000,2.031
19019,2015-02-09T00:00:00.000,1.1683
19019,2015-02-10T00:00:00.000,1.1314
19019,2015-02-11T00:00:00.000,0.673
19019,2015-02-12T00:00:00.000,1.433
19019,2015-02-13T00:00:00.000,0.7129
19019,2015-02-14T00:00:00.000,1.443
19019,2015-02-15T00:00:00.000,0.9595
19019,2015-02-16T00:00:00.000,0.7931
19019,2015-02-17T00:00:00.000,0.8762
19019,2015-02-18T00:00:00.000,1.2674
19019,2015-02-19T00:00:00.000,0.7269
19019,2015-02-20T00:00:00.000,0.8253
19019,2015-02-21T00:00:00.000,2.5296
19019,2015-02-22T00:00:00.000,1.6391
19019,2015-02-23T00:00:00.000,0.6164
19019,2015-02-24T00:00:00.000,1.2946
19019,2015-02-25T00:00:00.000,1.1983
19019,2015-02-26T00:00:00.000,1.1078
19019,2015-02-27T00:00:00.000,0.6569
19019,2015-02-28T00:00:00.000,0.8189
19019,2015-03-01T00:00:00.000,0.8665
19019,2015-03-02T00:00:00.000,1.0352
19019,2015-03-03T00:00:00.000,1.8233
19019,2015-03-04T00:00:00.000,1.2481
19019,2015-03-05T00:00:00.000,2.5164
19019,2015-03-06T00:00:00.000,1.0626
19019,2015-03-07T00:00:00.000,1.2497
19019,2015-03-08T00:00:00.000,1.1569
19019,2015-03-09T00:00:00.000,1.2958
19019,2015-03-10T00:00:00.000,0.7435
19019,2015-03-11T00:00:00.000,1.3669
19019,2015-03-12T00:00:00.000,1.1867
19019,2015-03-13T00:00:00.000,1.2165
19019,2015-03-14T00:00:00.000,1.9701
19019,2015-03-15T00:00:00.000,3.584
19019,2015-03-16T00:00:00.000,1.3122
19019,2015-03-17T00:00:00.000,0.8024
19019,2015-03-18T00:00:00.000,1.1601
19019,2015-03-19T00:00:00.000,1.0167
19019,2015-03-20T00:00:00.000,1.2921
19019,2015-03-21T00:00:00.000,1.575
19019,2015-03-22T00:00:00.000,1.7132
19019,2015-03-23T00:00:00.000,1.1586
19019,2015-03-24T00:00:00.000,1.5104
19019,2015-03-25T00:00:00.000,1.3042
19019,2015-03-26T00:00:00.000,0.8985
19019,2015-03-27T00:00:00.000,1.9947
19019,2015-03-28T00:00:00.000,1.1166
19019,2015-03-29T00:00:00.000,1.195
19019,2015-03-30T00:00:00.000,1.3715
19019,2015-03-31T00:00:00.000,1.9051
19019,2015-04-01T00:00:00.000,3.5437
19019,2015-04-02T00:00:00.000,1.4674
19019,2015-04-03T00:00:00.000,2.776
19019,2015-04-04T00:00:00.000,2.4052
19019,2015-04-05T00:00:00.000,1.8497
19019,2015-04-06T00:00:00.000,1.5645
19019,2015-04-07T00:00:00.000,1.4601
19019,2015-04-08T00:00:00.000,1.1798
19019,2015-04-09T00:00:00.000,1.2897
19019,2015-04-10T00:00:00.000,1.3249
19019,2015-04-11T00:00:00.000,1.5206
19019,2015-04-12T00:00:00.000,0.9467
19019,2015-04-13T00:00:00.000,1.2439
19019,2015-04-14T00:00:00.000,1.1238
19019,2015-04-15T00:00:00.000,1.2873
19019,2015-04-16T00:00:00.000,1.2431
19019,2015-04-17T00:00:00.000,1.004
19019,2015-04-18T00:00:00.000,2.2068
19019,2015-04-19T00:00:00.000,1.9577
19019,2015-04-20T00:00:00.000,0.864
19019,2015-04-21T00:00:00.000,0.8203
19019,2015-04-22T00:00:00.000,1.3171
19019,2015-04-23T00:00:00.000,1.9129
19019,2015-04-24T00:00:00.000,1.7869
19019,2015-04-25T00:00:00.000,1.7728
19019,2015-04-26T00:00:00.000,0.691
19019,2015-04-27T00:00:00.000,2.8778
19019,2015-04-28T00:00:00.000,1.8203
19019,2015-04-29T00:00:00.000,2.0159
19019,2015-04-30T00:00:00.000,1.2405
19019,2015-05-01T00:00:00.000,1.0133
19019,2015-05-02T00:00:00.000,1.2078
19019,2015-05-03T00:00:00.000,1.0142
19019,2015-05-04T00:00:00.000,0.7344
19019,2015-05-05T00:00:00.000,1.2074
19019,2015-05-06T00:00:00.000,1.1444
19019,2015-05-07T00:00:00.000,1.3101
19019,2015-05-08T00:00:00.000,1.662
19019,2015-05-09T00:00:00.000,0.9917
19019,2015-05-10T00:00:00.000,1.2522
19019,2015-05-11T00:00:00.000,1.3522
19019,2015-05-12T00:00:00.000,1.4048
19019,2015-05-13T00:00:00.000,1.1859
19019,2015-05-14T00:00:00.000,1.3564
19019,2015-05-15T00:00:00.000,4.128
19019,2015-05-16T00:00:00.000,1.236
19019,2015-05-17T00:00:00.000,1.0212
19019,2015-05-18T00:00:00.000,2.1688
19019,2015-05-19T00:00:00.000,1.3819
19019,2015-05-20T00:00:00.000,1.8603
19019,2015-05-21T00:00:00.000,1.4699
19019,2015-05-22T00:00:00.000,1.4026
19019,2015-05-23T00:00:00.000,1.7724
19019,2015-05-24T00:00:00.000,0.9836
19019,2015-05-25T00:00:00.000,1.3199
19019,2015-05-26T00:00:00.000,1.8154
19019,2015-05-27T00:00:00.000,1.4065
19019,2015-05-28T00:00:00.000,1.9816
19019,2015-05-29T00:00:00.000,1.2599
19019,2015-05-30T00:00:00.000,1.5761
19019,2015-05-31T00:00:00.000,1.0754
19019,2015-06-01T00:00:00.000,1.102
19019,2015-06-02T00:00:00.000,0.9178
19019,2015-06-03T00:00:00.000,1.0889
19019,2015-06-04T00:00:00.000,1.0817
19019,2015-06-05T00:00:00.000,1.009
19019,2015-06-06T00:00:00.000,1.3864
19019,2015-06-07T00:00:00.000,1.2081
19019,2015-06-08T00:00:00.000,1.4853
19019,2015-06-09T00:00:00.000,1.1614
19019,2015-06-10T00:00:00.000,1.5271
19019,2015-06-11T00:00:00.000,0.9591
19019,2015-06-12T00:00:00.000,1.2751
19019,2015-06-13T00:00:00.000,0.9745
19019,2015-06-14T00:00:00.000,1.469
19019,2015-06-15T00:00:00.000,1.1155
19019,2015-06-16T00:00:00.000,1.0449
19019,2015-06-17T00:00:00.000,1.3476
19019,2015-06-18T00:00:00.000,1.2991
19019,2015-06-19T00:00:00.000,1.5874
19019,2015-06-20T00:00:00.000,2.0475
19019,2015-06-21T00:00:00.000,1.3362
19019,2015-06-22T00:00:00.000,1.9899
19019,2015-06-23T00:00:00.000,1.4672
19019,2015-06-24T00:00:00.000,2.68
19019,2015-06-25T00:00:00.000,1.3859
19019,2015-06-26T00:00:00.000,1.2622
19019,2015-06-27T00:00:00.000,1.3592
19019,2015-06-28T00:00:00.000,1.4178
19019,2015-06-29T00:00:00.000,2.2098
19019,2015-06-30T00:00:00.000,1.9853
