idsensore,data,valore
10279,2021-01-11,64.6
10279,2021-01-11,62.8
10279,2021-01-11,66.1
10279,2021-01-11,60.8
10279,2021-01-11,60.6
10279,2021-01-11,63.5
10279,2021-01-11,68.6
10279,2021-01-11,69.6
10279,2021-01-11,71.9
10279,2021-01-11,70.8
10279,2021-01-11,68.8
10279,2021-01-11,69.5
10279,2021-01-11,71.8
10279,2021-01-12,73.1
10279,2021-01-12,70.3
10279,2021-01-12,70.8
10279,2021-01-12,69.9
10279,2021-01-12,66.3
10279,2021-01-12,58.2
10279,2021-01-12,52.4
10279,2021-01-12,55.3
10279,2021-01-12,60.1
10279,2021-01-12,64.7
10279,2021-01-12,65.0
10279,2021-01-12,61.6
10279,2021-01-12,55.4
10279,2021-01-12,55.1
10279,2021-01-12,54.8
10279,2021-01-12,50.3
10279,2021-01-12,45.3
10279,2021-01-12,57.6
10279,2021-01-12,75.7
10279,2021-01-12,83.5
10279,2021-01-12,80.8
10279,2021-01-12,75.7
10279,2021-01-12,70.5
10279,2021-01-12,70.8
10279,2021-01-13,67.3
10279,2021-01-13,56.0
10279,2021-01-13,50.4
10279,2021-01-13,49.1
10279,2021-01-13,50.6
10279,2021-01-13,55.0
10279,2021-01-13,56.3
10279,2021-01-13,58.4
10279,2021-01-13,68.6
10279,2021-01-13,70.7
10279,2021-01-13,76.1
10279,2021-01-13,70.7
10279,2021-01-13,59.0
10279,2021-01-13,59.1
10279,2021-01-13,55.1
10279,2021-01-13,65.0
10279,2021-01-13,69.8
10279,2021-01-13,70.7
10279,2021-01-13,79.8
10279,2021-01-13,83.4
10279,2021-01-13,96.7
10279,2021-01-13,61.6
10279,2021-01-13,62.7
10279,2021-01-13,63.7
10279,2021-01-14,61.9
10279,2021-01-14,62.7
10279,2021-01-14,60.3
10279,2021-01-14,65.9
10279,2021-01-14,64.8
10279,2021-01-14,66.9
10279,2021-01-14,65.2
10279,2021-01-14,66.9
10279,2021-01-14,70.2
10279,2021-01-14,72.2
10279,2021-01-14,74.9
10279,2021-01-14,78.2
10279,2021-01-14,61.6
