idsensore,data,valore
5551,2010-01-01,68.7391304347826087
5551,2010-01-02,58.5375000000000000
5551,2010-01-03,70.8583333333333333
5551,2010-01-04,86.6791666666666667
5551,2010-01-05,84.4708333333333333
5551,2010-01-06,82.7375000000000000
5551,2010-01-07,93.5458333333333333
5551,2010-01-08,79.8916666666666667
5551,2010-01-09,75.1416666666666667
5551,2010-01-10,58.9291666666666667
5551,2010-01-11,89.5708333333333333
5551,2010-01-12,109.8916666666666667
5551,2010-01-13,87.0666666666666667
5551,2010-01-14,85.9791666666666667
5551,2010-01-15,98.6260869565217391
5551,2010-01-16,87.3208333333333333
5551,2010-01-17,79.1416666666666667
5551,2010-01-18,107.3458333333333333
5551,2010-01-19,123.1375000000000000
5551,2010-01-20,116.5541666666666667
5551,2010-01-21,118.7916666666666667
5551,2010-01-22,94.4916666666666667
5551,2010-01-23,92.5791666666666667
5551,2010-01-24,71.0375000000000000
5551,2010-01-25,70.0250000000000000
5551,2010-01-26,93.0291666666666667
5551,2010-01-27,79.2875000000000000
5551,2010-01-28,87.7000000000000000
5551,2010-01-29,104.9916666666666667
5551,2010-01-30,93.4708333333333333
5551,2010-01-31,65.8291666666666667
5551,2010-02-01,101.9916666666666667
5551,2010-02-02,110.6666666666666667
5551,2010-02-03,124.3458333333333333
5551,2010-02-04,110.4958333333333333
5551,2010-02-05,108.4333333333333333
5551,2010-02-06,96.6250000000000000
5551,2010-02-07,113.3208333333333333
5551,2010-02-08,91.7750000000000000
5551,2010-02-09,87.2375000000000000
5551,2010-02-10,102.1333333333333333
5551,2010-02-11,72.9666666666666667
5551,2010-02-12,72.9875000000000000
5551,2010-02-13,106.3652173913043478
5551,2010-02-14,83.7458333333333333
5551,2010-02-15,81.7125000000000000
5551,2010-02-16,92.6652173913043478
5551,2010-02-17,100.8416666666666667
5551,2010-02-18,84.3875000000000000
5551,2010-02-19,93.1625000000000000
5551,2010-02-20,73.9708333333333333
5551,2010-02-21,46.6000000000000000
5551,2010-02-22,67.3250000000000000
5551,2010-02-23,91.7791666666666667
5551,2010-02-24,96.8333333333333333
5551,2010-02-25,111.6875000000000000
5551,2010-02-26,84.1166666666666667
5551,2010-02-27,92.3208333333333333
5551,2010-02-28,62.0375000000000000
5551,2010-03-01,99.0125000000000000
5551,2010-03-02,92.3958333333333333
5551,2010-03-03,86.5833333333333333
5551,2010-03-04,71.9333333333333333
5551,2010-03-05,65.8291666666666667
5551,2010-03-06,68.8000000000000000
5551,2010-03-07,38.3000000000000000
5551,2010-03-08,50.9416666666666667
5551,2010-03-09,64.9083333333333333
5551,2010-03-10,82.7958333333333333
5551,2010-03-11,72.6041666666666667
5551,2010-03-12,92.0791666666666667
5551,2010-03-13,104.9250000000000000
5551,2010-03-14,90.4416666666666667
5551,2010-03-15,92.2041666666666667
5551,2010-03-16,93.4833333333333333
5551,2010-03-17,89.2291666666666667
5551,2010-03-18,75.3416666666666667
5551,2010-03-19,67.4791666666666667
5551,2010-03-20,59.5958333333333333
5551,2010-03-21,64.0958333333333333
5551,2010-03-22,70.8291666666666667
5551,2010-03-23,67.0125000000000000
5551,2010-03-24,74.5583333333333333
5551,2010-03-25,66.4666666666666667
5551,2010-03-26,60.7208333333333333
5551,2010-03-27,72.8500000000000000
5551,2010-03-28,58.3375000000000000
5551,2010-03-29,75.8375000000000000
5551,2010-03-30,71.5500000000000000
5551,2010-03-31,74.1833333333333333
5551,2010-04-01,61.4083333333333333
5551,2010-04-02,76.2166666666666667
5551,2010-04-03,65.4750000000000000
5551,2010-04-04,40.6875000000000000
5551,2010-04-05,47.5666666666666667
5551,2010-04-06,79.0500000000000000
5551,2010-04-07,75.4291666666666667
5551,2010-04-08,70.5666666666666667
5551,2010-04-09,96.1708333333333333
5551,2010-04-10,85.4333333333333333
5551,2010-04-11,29.7125000000000000
5551,2010-04-12,62.7458333333333333
5551,2010-04-13,71.0050000000000000
5551,2010-04-14,101.0291666666666667
5551,2010-04-15,69.6000000000000000
5551,2010-04-16,79.5750000000000000
5551,2010-04-17,53.3083333333333333
5551,2010-04-18,44.5166666666666667
5551,2010-04-19,74.2416666666666667
5551,2010-04-20,77.6708333333333333
5551,2010-04-21,58.7708333333333333
5551,2010-04-22,48.8958333333333333
5551,2010-04-23,61.4958333333333333
5551,2010-04-24,48.8000000000000000
5551,2010-04-25,35.2458333333333333
5551,2010-04-26,69.4708333333333333
5551,2010-04-27,71.0461538461538462
5551,2010-04-28,69.4416666666666667
5551,2010-04-29,70.4750000000000000
5551,2010-04-30,58.1875000000000000
5551,2010-05-01,28.9875000000000000
5551,2010-05-02,31.8375000000000000
5551,2010-05-03,49.7500000000000000
5551,2010-05-04,60.5625000000000000
5551,2010-05-05,66.0363636363636364
5551,2010-05-06,50.9583333333333333
5551,2010-05-07,51.8875000000000000
5551,2010-05-08,44.5958333333333333
5551,2010-05-09,31.7708333333333333
5551,2010-05-10,49.6750000000000000
5551,2010-05-11,52.9875000000000000
5551,2010-05-12,54.3625000000000000
5551,2010-05-13,52.5791666666666667
5551,2010-05-14,58.3041666666666667
5551,2010-05-15,47.3125000000000000
5551,2010-05-16,36.4208333333333333
5551,2010-05-17,55.4500000000000000
5551,2010-05-18,55.8791666666666667
5551,2010-05-19,43.8375000000000000
5551,2010-05-20,54.9250000000000000
5551,2010-05-21,63.5625000000000000
5551,2010-05-22,52.7083333333333333
5551,2010-05-23,36.7208333333333333
5551,2010-05-24,49.0375000000000000
5551,2010-05-25,39.7782608695652174
5551,2010-05-26,36.9375000000000000
