idsensore,data,valore
17127,2012-09-13,1.2250000000000000
17127,2012-09-14,2.0916666666666667
17127,2012-09-15,1.6250000000000000
17127,2012-09-16,0.80416666666666666667
17127,2012-09-17,1.6166666666666667
17127,2012-09-18,1.6791666666666667
17127,2012-09-19,1.05555555555555555556
17127,2012-09-20,1.8769230769230769
17127,2012-09-21,1.2625000000000000
17127,2012-09-22,1.2916666666666667
17127,2012-09-23,1.3041666666666667
17127,2012-09-24,1.5125000000000000
17127,2012-09-25,1.9666666666666667
17127,2012-09-26,1.6458333333333333
17127,2012-09-27,0.87500000000000000000
17127,2012-09-28,1.6875000000000000
17127,2012-09-29,1.5666666666666667
17127,2012-09-30,0.92083333333333333333
17127,2012-10-01,0.89166666666666666667
17127,2012-10-02,1.7125000000000000
17127,2012-10-03,0.88333333333333333333
17127,2012-10-04,1.3708333333333333
17127,2012-10-05,1.9125000000000000
17127,2012-10-06,1.4416666666666667
17127,2012-10-07,0.67916666666666666667
17127,2012-10-08,1.5333333333333333
17127,2012-10-09,1.1958333333333333
17127,2012-10-10,1.5708333333333333
17127,2012-10-11,2.2291666666666667
17127,2012-10-12,1.2750000000000000
17127,2012-10-13,1.7875000000000000
17127,2012-10-14,1.02916666666666666667
17127,2012-10-15,1.3416666666666667
17127,2012-10-16,1.7000000000000000
17127,2012-10-17,1.8666666666666667
17127,2012-10-18,1.01666666666666666667
17127,2012-10-19,1.6208333333333333
17127,2012-10-20,1.9250000000000000
17127,2012-10-21,2.1333333333333333
17127,2012-10-22,2.3208333333333333
17127,2012-10-23,2.8166666666666667
17127,2012-10-24,3.0333333333333333
17127,2012-10-25,3.1041666666666667
17127,2012-10-26,2.2291666666666667
17127,2012-10-27,1.4416666666666667
17127,2012-10-28,0.92500000000000000000
17127,2012-10-29,1.5041666666666667
17127,2012-10-30,1.9041666666666667
17127,2012-10-31,1.8250000000000000
17127,2012-11-01,1.1416666666666667
17127,2012-11-02,1.6416666666666667
17127,2012-11-03,1.6333333333333333
17127,2012-11-04,0.97391304347826086957
17127,2012-11-05,1.6086956521739130
17127,2012-11-06,2.2565217391304348
17127,2012-11-07,2.1166666666666667
17127,2012-11-08,2.8958333333333333
17127,2012-11-09,2.6208333333333333
17127,2012-11-10,1.5958333333333333
17127,2012-11-11,1.2125000000000000
17127,2012-11-12,2.0875000000000000
17127,2012-11-13,2.5791666666666667
17127,2012-11-14,1.9833333333333333
17127,2012-11-15,1.9333333333333333
17127,2012-11-16,2.1458333333333333
17127,2012-11-17,2.5041666666666667
17127,2012-11-18,2.0166666666666667
17127,2012-11-19,2.2875000000000000
17127,2012-11-20,3.0333333333333333
17127,2012-11-21,2.1416666666666667
17127,2012-11-22,2.9541666666666667
17127,2012-11-23,2.9208333333333333
17127,2012-11-24,2.9583333333333333
17127,2012-11-25,1.8708333333333333
17127,2012-11-26,2.1125000000000000
17127,2012-11-27,1.6708333333333333
17127,2012-11-28,1.1958333333333333
17127,2012-11-29,1.2041666666666667
17127,2012-11-30,1.0458333333333333
17127,2012-12-01,0.87500000000000000000
17127,2012-12-02,0.92500000000000000000
17127,2012-12-03,1.02500000000000000000
17127,2012-12-04,1.7583333333333333
17127,2012-12-05,2.3500000000000000
17127,2012-12-06,2.3541666666666667
17127,2012-12-07,1.7956521739130435
17127,2012-12-08,1.7833333333333333
17127,2012-12-09,3.2333333333333333
17127,2012-12-10,3.8250000000000000
17127,2012-12-11,1.5875000000000000
17127,2012-12-12,3.2047619047619048
17127,2012-12-13,4.1090909090909091
17127,2012-12-14,3.3166666666666667
17127,2012-12-15,3.2708333333333333
17127,2012-12-16,3.1083333333333333
17127,2012-12-17,3.9666666666666667
17127,2012-12-18,2.4541666666666667
17127,2012-12-19,5.6375000000000000
17127,2012-12-20,6.2833333333333333
17127,2012-12-21,3.7750000000000000
17127,2012-12-22,4.0541666666666667
17127,2012-12-23,5.2666666666666667
17127,2012-12-24,4.2125000000000000
17127,2012-12-25,2.5125000000000000
17127,2012-12-26,3.1083333333333333
17127,2012-12-27,2.4958333333333333
17127,2012-12-28,2.2125000000000000
17127,2012-12-29,3.3625000000000000
17127,2012-12-30,3.6291666666666667
17127,2012-12-31,3.6791666666666667
17127,2013-01-01,4.0458333333333333
17127,2013-01-02,3.0291666666666667
17127,2013-01-03,2.5458333333333333
17127,2013-01-04,3.5250000000000000
17127,2013-01-05,3.4750000000000000
17127,2013-01-06,4.2041666666666667
17127,2013-01-07,4.0041666666666667
17127,2013-01-08,2.5125000000000000
17127,2013-01-09,2.4818181818181818
17127,2013-01-10,2.5208333333333333
17127,2013-01-11,3.4375000000000000
17127,2013-01-12,2.3000000000000000
17127,2013-01-13,2.5333333333333333
17127,2013-01-14,2.5416666666666667
17127,2013-01-15,2.5875000000000000
17127,2013-01-16,1.6250000000000000
17127,2013-01-17,2.5208333333333333
17127,2013-01-18,4.7625000000000000
17127,2013-01-19,4.2125000000000000
17127,2013-01-20,2.9666666666666667
17127,2013-01-21,2.8583333333333333
17127,2013-01-22,3.2083333333333333
17127,2013-01-23,3.4500000000000000
17127,2013-01-24,2.3166666666666667
17127,2013-01-25,4.2000000000000000
17127,2013-01-26,2.6750000000000000
17127,2013-01-27,3.8125000000000000
17127,2013-01-28,3.0083333333333333
17127,2013-01-29,2.2291666666666667
17127,2013-01-30,3.7791666666666667
17127,2013-01-31,3.8416666666666667
17127,2013-02-01,3.3458333333333333
17127,2013-02-02,2.3000000000000000
17127,2013-02-03,1.4916666666666667
17127,2013-02-04,2.2000000000000000
17127,2013-02-05,3.3250000000000000
