idsensore,data,valore
5504,2010-01-01,70.7260869565217391
5504,2010-01-02,47.1416666666666667
5504,2010-01-03,84.7625000000000000
5504,2010-01-04,84.6875000000000000
5504,2010-01-05,79.2791666666666667
5504,2010-01-06,88.3416666666666667
5504,2010-01-07,105.3583333333333333
5504,2010-01-08,79.4500000000000000
5504,2010-01-09,79.5250000000000000
5504,2010-01-10,61.4291666666666667
5504,2010-01-11,92.8958333333333333
5504,2010-01-12,129.6000000000000000
5504,2010-01-13,93.0466666666666667
5504,2010-01-15,89.6250000000000000
5504,2010-01-16,86.7125000000000000
5504,2010-01-17,66.6500000000000000
5504,2010-01-18,86.5583333333333333
5504,2010-01-19,111.5250000000000000
5504,2010-01-20,119.1541666666666667
5504,2010-01-21,108.6458333333333333
5504,2010-01-22,82.0250000000000000
5504,2010-01-23,67.2458333333333333
5504,2010-01-24,64.0583333333333333
5504,2010-01-25,71.0875000000000000
5504,2010-01-26,80.8250000000000000
5504,2010-01-27,89.9625000000000000
5504,2010-01-28,78.7708333333333333
5504,2010-01-29,89.7791666666666667
5504,2010-01-30,69.6541666666666667
5504,2010-01-31,51.3375000000000000
5504,2010-02-01,88.7916666666666667
5504,2010-02-02,94.9125000000000000
5504,2010-02-03,98.0583333333333333
5504,2010-02-04,102.9583333333333333
5504,2010-02-05,97.8083333333333333
5504,2010-02-06,84.4125000000000000
5504,2010-02-07,97.5750000000000000
5504,2010-02-08,82.3000000000000000
5504,2010-02-09,88.4375000000000000
5504,2010-02-10,83.5333333333333333
5504,2010-02-11,78.1333333333333333
5504,2010-02-12,58.5750000000000000
5504,2010-02-13,90.4260869565217391
5504,2010-02-14,71.5041666666666667
5504,2010-02-15,79.2125000000000000
5504,2010-02-16,80.4125000000000000
5504,2010-02-17,84.6416666666666667
5504,2010-02-18,67.7208333333333333
5504,2010-02-19,77.3958333333333333
5504,2010-02-20,59.0541666666666667
5504,2010-02-21,58.5500000000000000
5504,2010-02-22,78.1000000000000000
5504,2010-02-23,70.5000000000000000
5504,2010-02-24,83.3958333333333333
5504,2010-02-25,94.1916666666666667
5504,2010-02-26,69.3791666666666667
5504,2010-02-27,74.7500000000000000
5504,2010-02-28,58.6416666666666667
5504,2010-03-01,78.5208333333333333
5504,2010-03-02,83.7750000000000000
5504,2010-03-03,94.1000000000000000
5504,2010-03-04,63.6666666666666667
5504,2010-03-05,64.9333333333333333
5504,2010-03-06,68.0833333333333333
5504,2010-03-07,55.7791666666666667
5504,2010-03-08,71.9500000000000000
5504,2010-03-09,70.2125000000000000
5504,2010-03-10,74.4333333333333333
5504,2010-03-11,72.8208333333333333
5504,2010-03-12,83.7875000000000000
5504,2010-03-13,94.0791666666666667
5504,2010-03-14,91.3375000000000000
5504,2010-03-15,81.6875000000000000
5504,2010-03-16,81.4041666666666667
5504,2010-03-17,82.8041666666666667
5504,2010-03-18,68.1041666666666667
5504,2010-03-19,64.5833333333333333
5504,2010-03-20,73.6875000000000000
5504,2010-03-21,62.8791666666666667
5504,2010-03-22,79.5208333333333333
5504,2010-03-23,72.6125000000000000
5504,2010-03-24,86.1125000000000000
5504,2010-03-25,75.1375000000000000
5504,2010-03-26,68.9333333333333333
5504,2010-03-27,66.9583333333333333
5504,2010-03-28,48.5250000000000000
5504,2010-03-29,74.8958333333333333
5504,2010-03-30,83.9625000000000000
5504,2010-03-31,62.6166666666666667
5504,2010-04-01,74.7666666666666667
5504,2010-04-02,84.4333333333333333
5504,2010-04-03,75.0666666666666667
5504,2010-04-04,46.9625000000000000
5504,2010-04-05,34.6291666666666667
5504,2010-04-06,74.4916666666666667
5504,2010-04-07,86.2916666666666667
5504,2010-04-08,78.7583333333333333
5504,2010-04-09,86.6666666666666667
5504,2010-04-10,76.1375000000000000
5504,2010-04-11,47.9333333333333333
5504,2010-04-12,72.2750000000000000
5504,2010-04-13,72.8000000000000000
5504,2010-04-14,71.4041666666666667
5504,2010-04-15,84.7916666666666667
5504,2010-04-16,92.3250000000000000
5504,2010-04-17,70.1583333333333333
5504,2010-04-18,60.1166666666666667
5504,2010-04-19,69.0541666666666667
5504,2010-04-20,66.7500000000000000
5504,2010-04-21,42.4250000000000000
5504,2010-04-22,45.5083333333333333
5504,2010-04-23,87.8125000000000000
5504,2010-04-24,54.0625000000000000
5504,2010-04-25,47.3166666666666667
5504,2010-04-26,68.6375000000000000
5504,2010-04-27,61.5916666666666667
5504,2010-04-28,68.0333333333333333
5504,2010-04-29,67.0958333333333333
5504,2010-04-30,61.7416666666666667
5504,2010-05-01,39.4125000000000000
5504,2010-05-02,50.6500000000000000
5504,2010-05-03,54.2333333333333333
5504,2010-05-04,65.2666666666666667
5504,2010-05-05,66.7333333333333333
5504,2010-05-06,48.5958333333333333
5504,2010-05-07,71.2375000000000000
5504,2010-05-08,48.3166666666666667
5504,2010-05-09,46.2208333333333333
5504,2010-05-10,68.2666666666666667
5504,2010-05-11,73.1125000000000000
5504,2010-05-12,67.1416666666666667
5504,2010-05-13,53.5750000000000000
5504,2010-05-14,74.5791666666666667
5504,2010-05-15,53.5625000000000000
5504,2010-05-16,36.8041666666666667
5504,2010-05-17,43.1958333333333333
5504,2010-05-18,49.4208333333333333
5504,2010-05-19,40.7958333333333333
5504,2010-05-20,60.3166666666666667
5504,2010-05-21,64.7416666666666667
5504,2010-05-22,65.0916666666666667
5504,2010-05-23,45.9875000000000000
5504,2010-05-24,65.8708333333333333
5504,2010-05-25,35.8083333333333333
5504,2010-05-26,33.1521739130434783
5504,2010-05-27,55.1250000000000000
