idsensore,data,valore
6048,2021-01-01,194.7692307692307692
6048,2021-01-02,250.5625000000000000
6048,2021-01-03,116.7500000000000000
6048,2021-01-04,111.9027777777777778
6048,2021-01-05,148.1041666666666667
6048,2021-01-06,234.4722222222222222
6048,2021-01-07,192.2569444444444444
6048,2021-01-08,226.3750000000000000
6048,2021-01-09,236.1597222222222222
6048,2021-01-10,251.6805555555555556
6048,2021-01-11,224.5069444444444444
6048,2021-01-12,254.9791666666666667
6048,2021-01-13,197.7500000000000000
6048,2021-01-14,156.8888888888888889
6048,2021-01-15,85.8819444444444444
6048,2021-01-16,234.7569444444444444
6048,2021-01-17,129.6458333333333333
6048,2021-01-18,216.2847222222222222
6048,2021-01-19,221.3750000000000000
6048,2021-01-20,92.3680555555555556
6048,2021-01-21,162.8055555555555556
6048,2021-01-22,181.5277777777777778
6048,2021-01-23,198.9444444444444444
6048,2021-01-24,234.1875000000000000
6048,2021-01-25,204.2097902097902098
6048,2021-01-26,278.7816901408450704
6048,2021-01-27,200.7152777777777778
6048,2021-01-28,211.8881118881118881
6048,2021-01-29,169.9027777777777778
6048,2021-01-30,153.5069444444444444
6048,2021-01-31,211.8472222222222222
6048,2021-02-01,120.2847222222222222
6048,2021-02-02,230.8194444444444444
6048,2021-02-03,145.1944444444444444
6048,2021-02-04,207.8750000000000000
6048,2021-02-05,133.8333333333333333
6048,2021-02-06,98.4930555555555556
6048,2021-02-07,161.5000000000000000
6048,2021-02-08,208.7500000000000000
6048,2021-02-09,132.8194444444444444
6048,2021-02-10,141.0416666666666667
6048,2021-02-11,114.5902777777777778
6048,2021-02-12,87.3611111111111111
6048,2021-02-13,122.0833333333333333
6048,2021-02-14,247.3541666666666667
6048,2021-02-15,186.3680555555555556
6048,2021-02-16,278.3333333333333333
6048,2021-02-17,225.9027777777777778
6048,2021-02-18,159.9305555555555556
6048,2021-02-19,241.7430555555555556
6048,2021-02-20,249.1319444444444444
6048,2021-02-21,100.6388888888888889
6048,2021-02-22,175.6527777777777778
6048,2021-02-23,243.5972222222222222
6048,2021-02-24,262.7500000000000000
6048,2021-02-25,208.5347222222222222
6048,2021-02-26,192.1944444444444444
6048,2021-02-27,92.1805555555555556
6048,2021-02-28,93.9166666666666667
6048,2021-03-01,221.1458333333333333
6048,2021-03-02,123.5555555555555556
6048,2021-03-03,265.3263888888888889
6048,2021-03-04,258.3819444444444444
6048,2021-03-05,252.2847222222222222
6048,2021-03-06,94.4791666666666667
6048,2021-03-07,127.6805555555555556
6048,2021-03-08,83.1666666666666667
6048,2021-03-09,127.0625000000000000
6048,2021-03-10,166.7291666666666667
6048,2021-03-11,102.6250000000000000
6048,2021-03-12,201.7222222222222222
6048,2021-03-13,139.6527777777777778
6048,2021-03-14,268.0694444444444444
6048,2021-03-15,244.1250000000000000
6048,2021-03-16,276.8750000000000000
6048,2021-03-17,172.8958333333333333
6048,2021-03-18,79.5833333333333333
6048,2021-03-19,73.8402777777777778
6048,2021-03-20,161.8333333333333333
6048,2021-03-21,137.3402777777777778
6048,2021-03-22,140.7083333333333333
6048,2021-03-23,99.9930555555555556
6048,2021-03-24,178.7708333333333333
6048,2021-03-25,200.7152777777777778
6048,2021-03-26,182.0138888888888889
6048,2021-03-27,201.2083333333333333
6048,2021-03-28,196.7638888888888889
6048,2021-03-29,162.3194444444444444
6048,2021-03-30,152.3958333333333333
6048,2021-03-31,178.4444444444444444
6048,2021-04-01,238.4166666666666667
6048,2021-04-02,234.2569444444444444
6048,2021-04-03,149.2500000000000000
6048,2021-04-04,96.0347222222222222
6048,2021-04-05,160.9166666666666667
6048,2021-04-06,182.4791666666666667
6048,2021-04-07,237.4444444444444444
6048,2021-04-08,240.1111111111111111
6048,2021-04-09,170.0069444444444444
6048,2021-04-10,247.6597222222222222
6048,2021-04-11,118.7222222222222222
6048,2021-04-12,140.5208333333333333
6048,2021-04-13,180.2638888888888889
6048,2021-04-14,86.7083333333333333
6048,2021-04-15,78.6944444444444444
6048,2021-04-16,125.7916666666666667
6048,2021-04-17,96.5255474452554745
6048,2021-04-18,89.5833333333333333
6048,2021-04-19,153.7152777777777778
6048,2021-04-20,171.7430555555555556
6048,2021-04-21,244.9097222222222222
6048,2021-04-22,141.7569444444444444
6048,2021-04-23,97.6250000000000000
6048,2021-04-24,111.2708333333333333
6048,2021-04-25,167.7569444444444444
6048,2021-04-26,124.0208333333333333
6048,2021-04-27,86.3819444444444444
6048,2021-04-28,101.1944444444444444
6048,2021-04-29,86.0763888888888889
6048,2021-04-30,116.5555555555555556
6048,2021-05-01,138.8750000000000000
6048,2021-05-02,263.7361111111111111
6048,2021-05-03,118.0763888888888889
6048,2021-05-04,202.0694444444444444
6048,2021-05-05,237.1805555555555556
6048,2021-05-06,116.3958333333333333
6048,2021-05-07,203.4375000000000000
6048,2021-05-08,105.8472222222222222
6048,2021-05-09,89.8472222222222222
6048,2021-05-10,139.9305555555555556
6048,2021-05-11,129.6388888888888889
6048,2021-05-12,224.5694444444444444
6048,2021-05-13,214.7361111111111111
6048,2021-05-14,132.5972222222222222
6048,2021-05-15,215.9583333333333333
6048,2021-05-16,161.3402777777777778
6048,2021-05-17,250.0000000000000000
6048,2021-05-18,211.6805555555555556
6048,2021-05-19,182.3472222222222222
6048,2021-05-20,212.3958333333333333
6048,2021-05-21,208.5555555555555556
6048,2021-05-22,112.9375000000000000
6048,2021-05-23,164.9930555555555556
6048,2021-05-24,98.0972222222222222
6048,2021-05-25,250.1736111111111111
6048,2021-05-26,149.1527777777777778
