idsensore,data,valore
10283,2010-01-01,71.0000000000000000
10283,2010-01-02,15.0000000000000000
10283,2010-01-03,20.0000000000000000
10283,2010-01-04,35.0000000000000000
10283,2010-01-05,47.0000000000000000
10283,2010-01-06,44.0000000000000000
10283,2010-01-07,79.0000000000000000
10283,2010-01-08,25.0000000000000000
10283,2010-01-09,20.0000000000000000
10283,2010-01-10,15.0000000000000000
10283,2010-01-11,48.0000000000000000
10283,2010-01-12,70.0000000000000000
10283,2010-01-13,44.0000000000000000
10283,2010-01-14,50.0000000000000000
10283,2010-01-15,55.0000000000000000
10283,2010-01-16,64.0000000000000000
10283,2010-01-17,85.0000000000000000
10283,2010-01-18,98.0000000000000000
10283,2010-01-19,59.0000000000000000
10283,2010-01-23,54.0000000000000000
10283,2010-01-24,69.0000000000000000
10283,2010-01-25,64.0000000000000000
10283,2010-01-26,70.0000000000000000
10283,2010-01-27,62.0000000000000000
10283,2010-01-28,75.0000000000000000
10283,2010-01-29,104.0000000000000000
10283,2010-01-30,80.0000000000000000
10283,2010-01-31,26.0000000000000000
10283,2010-02-01,37.0000000000000000
10283,2010-02-02,26.0000000000000000
10283,2010-02-03,45.0000000000000000
10283,2010-02-04,76.0000000000000000
10283,2010-02-05,58.0000000000000000
10283,2010-02-06,37.0000000000000000
10283,2010-02-07,53.0000000000000000
10283,2010-02-08,43.0000000000000000
10283,2010-02-09,65.0000000000000000
10283,2010-02-10,75.0000000000000000
10283,2010-02-11,32.0000000000000000
10283,2010-02-12,30.0000000000000000
10283,2010-02-13,51.0000000000000000
10283,2010-02-14,72.0000000000000000
10283,2010-02-15,75.0000000000000000
10283,2010-02-16,56.0000000000000000
10283,2010-02-24,36.0000000000000000
10283,2010-02-25,64.0000000000000000
10283,2010-02-26,21.0000000000000000
10283,2010-02-27,11.0000000000000000
10283,2010-02-28,16.0000000000000000
10283,2010-03-01,31.0000000000000000
10283,2010-03-02,37.0000000000000000
10283,2010-03-03,55.0000000000000000
10283,2010-03-04,15.0000000000000000
10283,2010-03-05,7.0000000000000000
10283,2010-03-06,17.0000000000000000
10283,2010-03-07,21.0000000000000000
10283,2010-03-08,25.0000000000000000
10283,2010-03-09,27.0000000000000000
10283,2010-03-10,28.0000000000000000
10283,2010-03-11,30.0000000000000000
10283,2010-03-12,52.0000000000000000
10283,2010-03-13,71.0000000000000000
10283,2010-03-14,71.0000000000000000
10283,2010-03-15,42.0000000000000000
10283,2010-03-16,19.0000000000000000
10283,2010-03-17,30.0000000000000000
10283,2010-03-18,15.0000000000000000
10283,2010-03-19,20.0000000000000000
10283,2010-03-21,22.0000000000000000
10283,2010-03-23,43.0000000000000000
10283,2010-03-24,40.0000000000000000
10283,2010-03-25,35.0000000000000000
10283,2010-03-26,32.0000000000000000
10283,2010-03-27,16.0000000000000000
10283,2010-03-28,14.0000000000000000
10283,2010-03-29,13.0000000000000000
10283,2010-03-30,27.0000000000000000
10283,2010-03-31,9.0000000000000000
10283,2010-04-01,7.0000000000000000
10283,2010-04-02,10.0000000000000000
10283,2010-04-03,22.0000000000000000
10283,2010-04-04,12.0000000000000000
10283,2010-04-05,2.0000000000000000
10283,2010-04-07,30.0000000000000000
